Export;EXP-2023-001 (20231211 14:31);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO;uur;µg/m³;20231116 02:00;20231116 03:00;0.1;0.63;0.01;0.14;0.2;0.3;0.04;0.02;0.41;0.99;0.32;-0.19;0.17;0.38;0.02;0.31;0.17;0.52;-0.16;0.28;0.12;0.51;0.59;0.38;0.08;-0.05;0.04;0.02;-0.24;0.06;0.41;1.92;-0.21;-0.08;0.2;0.11;0.46;0.13;0.14;0.15;-0.03;0.12;0.09;0.7;0.2
NO;uur;µg/m³;20231116 03:00;20231116 04:00;0.1;0.67;0.08;0.19;0.22;0.6;-0.1;0.07;0.37;2.19;0.27;-0.16;0.07;0.58;0.17;0.31;0.32;0.41;-0.04;0.55;0.12;0.77;0.53;1.87;0.14;-0.09;-0.01;-0.06;-0.29;0.67;0.36;2.29;-0.07;-0.14;0.21;0.18;0.62;0.1;-0.09;0.13;-0.13;0.05;0.13;0.33;0.46
NO;uur;µg/m³;20231116 04:00;20231116 05:00;0.12;0.75;-0.04;0.23;0.25;0.83;-0.06;0.14;0.44;2.31;0.2;-0.07;0.25;0.57;0.03;0.02;0.09;0.32;-0.16;0.42;-0.01;0.99;1.53;3.59;11.66;0.09;0.4;0.1;-0.19;0.21;0.5;4.29;-0.05;0.05;0.33;0.22;2.17;0.16;0.07;0.12;-0.22;0.11;0.07;1.01;0.4
NO;uur;µg/m³;20231116 05:00;20231116 06:00;0.21;0.37;0.38;0.9;0.4;0.52;-0.05;0.55;2.98;12.93;0.35;0.08;0.1;0.43;0.06;0.14;0.33;0.3;0.12;0.53;0.07;2.85;1.02;6.02;75.93;0;3.8;0.03;-0.18;1.37;9.59;13.39;-0.05;0.08;0.24;0.29;4.02;0.39;0.32;0.1;-0.12;0.16;0.07;1.35;0.47
NO;uur;µg/m³;20231116 06:00;20231116 07:00;1.64;1.22;1.06;3.27;0.63;0.1;0.25;1.47;9.6;50.53;1.67;2.61;0.82;0.45;0.65;0.38;0.85;0.68;0.05;0.77;0.04;7.15;3.82;34.28;107.08;0.26;14.1;0.85;-0.19;12.64;22.44;19.62;0.84;-0.05;0.54;0.89;9.86;1.24;0.94;0.5;-0.13;-0.06;0.06;5.8;0.68
NO;uur;µg/m³;20231116 07:00;20231116 08:00;1.77;0.96;2.37;12.54;1.14;0.48;4.26;2.2;20.12;51.05;5.6;8.54;2.04;0.53;0.49;0.26;2.47;2.33;1.17;2.18;0.06;15.53;3.31;19.2;61.54;0.38;37.55;3.2;-0.15;32.2;53.67;28.49;13.72;0.34;0.53;9.34;20.57;3.94;4.49;1.54;-0.06;0.14;0.09;22.49;1.27
NO;uur;µg/m³;20231116 08:00;20231116 09:00;1.47;1.5;0.81;17.47;13.63;1.01;4.43;10.51;20.38;50.22;5.58;4.04;2.57;1.34;0.69;3.7;5.32;2.65;2.61;2.56;4.85;12.84;8.95;25.43;57.42;0.98;47.14;14.52;1.05;46.57;65.58;14.46;22.31;1.48;0.33;2.88;15.74;7.95;5.28;1.99;14.07;0.44;0.2;25.01;3.69
NO;uur;µg/m³;20231116 09:00;20231116 10:00;1.65;1.31;2.42;14.81;22.34;0.84;4.93;13.23;24.04;37.93;4.3;6.6;3.69;4.61;2.09;2.57;7.79;8.34;5.72;4.46;9.08;18.6;6.74;19.23;55.62;12.31;27.8;7.25;5.5;20.68;36.97;19.43;7.34;5.33;0.63;2.13;16.81;7.75;5.04;6.84;17.91;4.26;2.54;57.86;14.04
NO;uur;µg/m³;20231116 10:00;20231116 11:00;1.58;1.27;1.17;13.42;3.21;1.45;3.83;13.41;13.12;40.43;6.65;4.28;3.49;3.18;2.05;2.31;6.96;13.7;8.93;4.89;6.31;14.97;6.39;27.82;55.84;9.55;23.24;7.21;2.33;10.98;35.23;10.31;7.56;5.93;0.75;2.09;30.69;6.31;3.32;2.58;2.1;3.01;2.25;34.48;12.61
NO;uur;µg/m³;20231116 11:00;20231116 12:00;2.4;1.91;1.92;22.54;7.9;3.85;1.88;14.2;16.38;18.63;10.83;6.96;5.83;3.77;7.54;3.41;5.49;13.88;6.2;2.95;2.27;11.66;6.4;29.66;38.85;0.86;19.01;3.23;7.91;5.89;31.05;4.34;4.77;3.53;1.23;2.19;23.41;4.22;5.67;5.32;1.19;2.07;;33.05;4.71
NO;uur;µg/m³;20231116 12:00;20231116 13:00;2.05;0.87;;19.52;6.58;4.25;2.57;9.98;12.17;15.12;5.89;4.36;3.93;4.39;7.91;5.44;5.75;10.41;4.4;3.49;2.16;12.12;5.3;16.95;41.16;0.2;15.8;2.96;2.92;2.99;16.1;2.86;3.26;4.62;1.07;1.96;27.79;6.22;5.77;1.53;3.53;1.49;;22.42;1.81
NO;uur;µg/m³;20231116 13:00;20231116 14:00;1.92;2;;17.21;3.65;3.67;2.5;15.8;13.54;16.35;9;2.91;2.64;2.49;6.63;9.98;3.7;8.5;2.34;9.11;1.76;9.31;5.27;8;41.54;0.39;9.78;0.95;1.45;3.43;15.91;2.59;3.18;3.59;0.75;1.95;29.21;7.52;3.59;2.53;1.87;0.82;0.27;27.34;1.59
NO;uur;µg/m³;20231116 14:00;20231116 15:00;1.52;2.31;;;2.36;3.59;0.76;9.64;22.25;11.99;6.16;1.65;2.67;1.4;3.48;28.83;2.83;6.17;2.63;7.97;1.44;17.31;2.38;7.75;40.29;1.86;12.31;0.98;1.32;2.04;13.6;2.83;2.41;2.51;0.64;1.85;22.52;6.62;2.29;3.58;1.58;0.85;0.16;26.41;0.85
NO;uur;µg/m³;20231116 15:00;20231116 16:00;1.37;1.4;;;;1.83;0.21;14.48;15.17;7.65;4.03;2.17;1.89;1.28;0.97;18.41;3.65;6.32;1.92;4.11;1.68;21.15;1.98;5.25;37.71;0.8;21.18;0.85;1.04;1.97;16.63;1.78;2.99;1.14;0.53;1.29;23.38;6.69;1.62;4.1;1.4;0.8;0.06;28.56;0.95
NO;uur;µg/m³;20231116 16:00;20231116 17:00;2.25;1.67;0.86;11.39;;4.29;0.26;12.72;16.07;7.4;1.58;1.08;0.89;1.42;0.41;1.9;2.71;4.81;1.27;2.7;0.83;14.17;1.3;10.97;37.63;0.21;8.33;0.68;0.16;1;13.32;1.23;2.47;0.83;0.52;5.33;11.43;9.75;1.05;1.53;0.32;0.59;-0.04;37.08;0.85
NO;uur;µg/m³;20231116 17:00;20231116 18:00;4.5;1.93;0.88;17.32;;1.1;0.08;14.27;23.63;4.58;1.61;0.89;0.69;0.79;0.25;1.47;2.45;4.96;0.44;1.25;-0.16;13.96;1.44;15.88;43.81;-0.08;1.89;0.16;-0.17;0.99;11.74;1.11;1.53;1.47;0.34;2.16;19.35;6.22;6.53;1.34;0.07;0.39;-0.1;29.47;0.83
NO;uur;µg/m³;20231116 18:00;20231116 19:00;3.59;0.5;3.25;16.68;0.96;1.29;0;11.56;8.34;2.31;2.01;0.24;0.54;0.46;0.2;0.49;2.78;4.34;0.44;2.27;0.03;16.36;2.14;16.8;42.55;9.44;0.99;0.1;-0.38;1.21;10.41;5;1.67;1.52;0.62;1.35;18.26;5.72;0.8;0.75;-0.03;0.09;0;31.76;0.95
NO;uur;µg/m³;20231116 19:00;20231116 20:00;4.44;0.27;3.31;9.05;1.3;1.67;0.14;9.32;5.11;1.97;3.06;0.26;0.62;0.55;0.24;2.21;3.57;2.99;0.36;1.6;-0.02;15.41;2.93;16.44;23.82;5.96;1.07;0.05;-0.06;1.18;10.39;2.38;2.13;1.31;0.76;1.84;18.93;5.96;0.38;0.51;0.58;0.04;-0.06;44.5;1.95
NO;uur;µg/m³;20231116 20:00;20231116 21:00;1.55;0.24;3.74;11;2.32;0.52;0.14;6.97;4.29;3.33;1.44;0.18;0.78;0.8;0.86;0.6;3.6;3.45;0.05;1.72;0.16;22.99;5.83;17.23;22.64;0.53;0.94;0.16;-0.15;2.96;6.82;2.01;2.41;0.89;0.36;0.93;25.19;9.37;0.34;0.44;0.12;0.28;-0.09;58.38;2.05
NO;uur;µg/m³;20231116 21:00;20231116 22:00;0.66;0.19;2.12;10.97;2.33;0.39;0.03;9.71;7.15;4.49;0.99;0.33;0.57;0.66;0.48;0.89;4.53;2.11;0.11;3.62;-0.03;21.8;12.77;16.41;28.93;0.11;0.93;0.12;-0.19;12.04;8.09;16.27;1.26;1.07;0.6;0.77;37.25;3.23;0.17;0.28;-0.02;0.3;-0.19;88.25;8.94
NO;uur;µg/m³;20231116 22:00;20231116 23:00;0.97;0.18;0.42;7.84;0.67;0.23;0.27;4.65;9.78;11.63;0.85;0.69;0.63;3.03;0.25;0.3;7.82;2.82;0.59;6.62;0.1;34.63;37.52;27.22;45.98;0.12;11.65;0.16;-0.33;23.9;13.78;22.86;0.42;1.39;1.27;1.38;45;7;0.46;0.56;-0.12;0.2;-0.12;65.97;10.41
NO;uur;µg/m³;20231116 23:00;20231117 00:00;0.6;0.09;0.14;7.48;0.36;0.28;0.11;2.93;12.4;37.46;4.79;0.5;0.44;1.43;0.28;0.32;8.99;7.02;3.31;12.42;0.09;42.38;46.99;30.55;68.76;6.94;21.41;0.56;1.95;22.98;15.72;15.19;1.01;0.52;0.94;1.49;44.66;10.92;0.49;0.35;-0.06;0.21;-0.08;31.07;7.82
NO;uur;µg/m³;20231117 00:00;20231117 01:00;0.44;0.49;;4.57;0.42;0.72;0.13;3.37;8.22;17.69;8.71;0.45;0.62;0.96;0.26;0.53;17.54;14.69;7.84;31.44;-0.3;27.19;34.15;34.43;50.54;0.19;;0.41;7.02;28.96;15.38;18.57;18.82;0.74;0.68;1.68;15.59;7.58;0.51;0.96;0.22;-0.12;0.22;;1.36
NO;uur;µg/m³;20231117 01:00;20231117 02:00;0.49;0.89;0.21;2.68;0.25;1.02;0.6;2.26;5.83;38.68;15.91;0.27;0.67;1.1;0.12;0.75;11.44;9.58;5.17;17.64;-0.47;22;38.45;32.46;30.1;0.25;;0.3;4.83;21.42;25.89;24.05;13.21;0.46;0.64;1.7;8.52;1.99;0.56;0.54;0.22;-0.01;0.15;2.41;0.67
NO;uur;µg/m³;20231117 02:00;20231117 03:00;0.43;1.89;0.08;0.88;0.36;1.57;0.58;3.06;4.58;17.31;16.19;0.47;1.51;1.47;0.2;0.65;7.68;17.37;3.61;10.41;-0.53;7.42;34.92;16.59;15.65;0.22;3.74;1.06;4.88;14.86;15.34;20.58;8.74;0.56;0.33;2.2;8.86;5.11;0.68;0.53;0.14;-0.2;0.17;8.33;0.51
NO;uur;µg/m³;20231117 03:00;20231117 04:00;0.86;2.45;0.13;0.72;0.31;1.32;0.52;1.32;5.96;17.73;14.67;0.7;5.24;2.28;2.13;1.41;5.26;2.66;0.74;10.8;1.6;4.22;27.48;0.96;12.58;0.18;2.2;0.19;4.06;19.48;16.29;18.67;12.41;4.11;0.19;1.53;7.42;5.65;0.85;0.52;0.06;-0.2;0.16;3.24;0.4
NO;uur;µg/m³;20231117 04:00;20231117 05:00;1.37;1.79;0.14;1.06;0.34;1.72;0.38;5.96;4.74;12.62;3.27;1.14;6.25;2.72;0.31;1.73;6.77;0.95;0.2;8.52;1.32;10.95;29.49;7.64;18.9;0.23;2.19;0.44;5.54;12.59;15.24;15.85;10.64;4.81;0.23;2.13;5.35;3.05;0.48;-0.01;0.17;-0.22;0.21;1.26;0.29
NO;uur;µg/m³;20231117 05:00;20231117 06:00;1.29;2.39;0.1;11.09;0.22;1.36;0.25;8.62;9.48;13.33;5.54;1.94;3.8;4.2;0.14;0.72;7.19;2.23;-0.04;1.9;0.14;10.65;26.23;57.59;68.76;1.26;5.02;0.63;2.62;10.62;26.84;20.06;8.2;1.87;0.36;3.08;8.01;3.17;0.72;0.47;0.09;-0.15;0.14;5.8;0.55
NO;uur;µg/m³;20231117 06:00;20231117 07:00;2.33;4.12;1.81;14.93;1.79;5.51;0.17;10.58;19.95;39.37;8.69;2.67;4.82;6.75;0.11;0.59;15.57;6.15;4.72;6.99;2.44;20.72;27.85;129.01;122.02;1.86;17.79;2.6;1.88;33.37;39.57;43.31;16.44;13.5;0.19;9.73;23.21;8.15;1.48;1.24;0.01;-0.13;0.15;8.28;0.9
NO;uur;µg/m³;20231117 07:00;20231117 08:00;0.95;4.01;3.3;26.7;1.79;3.17;0.31;19.63;27.47;70.35;38.8;5.65;16.79;15.2;0.13;0.6;32.71;9.86;15.04;8.95;10.26;38.74;35.69;133.31;90.64;0.63;26.96;8.27;8.11;52.93;88.94;43.08;33.19;13.55;3.13;14.05;54.06;17.35;1.87;2.35;0.27;0.05;0.18;23.14;1.19
NO;uur;µg/m³;20231117 08:00;20231117 09:00;2.89;6.44;4.74;19.31;3.44;2.84;2.02;30.88;43.46;53.11;28.1;15.63;36.37;19.59;0.14;1.46;50.44;15;15.76;119.72;27.13;52.65;38.76;101.79;110.45;1.52;37.37;14.95;17.22;78.59;110.66;36.06;70.53;15.53;12.93;15.18;42.87;25.22;5.59;2.83;0.87;1.97;0.46;18.32;3.59
NO;uur;µg/m³;20231117 09:00;20231117 10:00;8.45;6.49;0.51;6.2;4.37;7.01;7.28;37.17;54.02;84.34;26.39;17.78;43.83;18.19;1.07;1.71;58.22;23.06;10.21;19.82;31.44;49.54;44.07;31.76;105.53;7.83;46.4;20.02;13.32;40.52;83.3;39.33;28.58;15.2;17.44;22.64;35.05;24.02;10.37;6.1;2.6;3.59;1.05;12.92;5.98
NO;uur;µg/m³;20231117 10:00;20231117 11:00;7.36;8.21;0.55;6.17;1;11.14;9.04;36.58;57.39;64.05;26.22;13.97;35.36;14.12;2.87;2.25;31.66;28.54;10.24;14.16;34.11;39.37;37.16;36.19;85.04;10.72;40.55;16.48;14.07;19.04;33.96;37.11;9.76;11.01;22.52;13.89;31.78;19.94;8.84;10.07;2.49;5.55;1.04;14.38;5.51
NO;uur;µg/m³;20231117 11:00;20231117 12:00;11.28;9.41;0.62;10.49;1.2;6.51;5.96;29.6;37.08;;19.83;8.47;17.66;9.66;1.09;2.85;2.57;25.49;7.45;35.39;25.7;8.48;6.92;20.3;29.31;5.75;39.63;11.13;8.86;17.16;21.4;31.35;6.33;3.27;13.79;12.28;35.09;15.52;7.58;3.61;5.23;4.76;3.07;;5.68
NO;uur;µg/m³;20231117 12:00;20231117 13:00;9.86;4.27;0.97;19.77;1.27;6.5;1.97;14.31;28;;10.85;4.74;9.5;3.35;0.91;2.54;3.09;8.38;8.54;7.83;7.07;13.43;3.95;15.62;34.85;6.42;29.79;9.8;10.15;10.62;13.2;32.29;4.01;7.33;8.42;6.33;39.29;11.01;5.83;3.17;5.88;2.39;2.26;;2.76
NO;uur;µg/m³;20231117 13:00;20231117 14:00;7.3;3.4;1.27;21.68;2.7;7.76;2.29;10.27;19.69;45.92;7.23;2.81;4.12;1.51;3.36;2.62;4.53;7.03;4.79;6.6;5.73;16.6;2.93;13.06;34.11;5.98;12.37;5.61;9.49;9.21;9.17;24.91;4.1;3.65;5.99;3.67;22.05;9.51;4.64;3.36;4.5;1.9;1.9;7.84;3.44
NO;uur;µg/m³;20231117 14:00;20231117 15:00;6.83;2.55;1.91;15.15;2.37;4.52;1.65;11.24;22.18;39.7;5.23;3.48;3.54;1.17;1.21;2.95;4.04;5.25;1.53;5.59;2.36;14.36;3.32;12.28;38.81;4.9;19.32;4.72;3.96;9.39;10.52;23.3;2.93;3.94;4.27;2.5;24.55;5.04;4.87;6.06;6.54;1.91;0.77;3.98;2.47
NO;uur;µg/m³;20231117 15:00;20231117 16:00;3.78;1.53;2.05;20.58;1.26;2.88;0.63;16.37;19.96;36.76;7.47;2.58;2.4;0.9;0.87;1.72;3.69;4.95;0.94;4.61;1.18;19.85;3.48;12.09;36.68;2.73;14.27;2.49;2.91;13.26;9.38;24;1.93;3.25;3.59;1.56;23.98;5.03;4.64;4.56;5.08;0.96;0.3;12.2;1.57
NO;uur;µg/m³;20231117 16:00;20231117 17:00;1.76;5.83;0.83;63.85;9.67;2.77;0.35;42.57;33.33;66.63;2.21;3.64;5.57;0.47;0.62;0.97;1.03;2.72;2.62;4.23;-0.09;11.82;1.57;14.72;45.1;0.68;13.34;3.58;1.21;16.63;30.38;26.93;1.34;1.56;1.56;7.42;26.25;2.31;4.02;7.56;5.34;0.17;0.18;13.37;2.04
NO;uur;µg/m³;20231117 17:00;20231117 18:00;22.67;3.69;1.58;30.39;32.74;2.56;0.08;60.61;69.07;97.07;7.24;3.75;24.5;1.09;0.11;0.51;1.04;2.98;5.3;13.6;-0.01;6.82;1.51;4.16;46.33;0.62;18.97;3.86;0.13;32.79;54.85;25.44;3.84;3.77;0.47;17.43;47.41;6.33;5.95;2.92;4.52;0.05;0.24;27.9;3.07
NO;uur;µg/m³;20231117 18:00;20231117 19:00;13.53;4.29;7.13;40.76;33.84;5.8;0.17;58.04;51.58;103.62;24.36;2.5;33.13;4.45;0.1;0.62;2.67;4.99;1.79;20.28;1.15;7.09;1.68;3.94;44.67;0.13;37.72;6.05;0.08;34.29;75.74;4.27;26.55;7.35;2.56;16.03;68.87;23.49;5.37;1.66;10.61;-0.1;0.17;54.56;2.11
NO;uur;µg/m³;20231117 19:00;20231117 20:00;24.11;3.39;1.96;19.18;41.74;5.18;0.26;64.97;55.13;101.03;30.21;0.99;31.55;4.69;-0.03;0.67;2.35;5.7;3.21;18.8;0.19;10.97;2.55;17.35;33.87;1.97;19.31;2.99;0.26;50.57;63.76;7.46;35.94;15.37;2.39;12.53;47.68;13.65;2.7;5.38;5.79;0;0.33;68.51;3.42
NO;uur;µg/m³;20231117 20:00;20231117 21:00;23.57;1.32;0.26;8.66;25.84;3.4;0.51;45.06;39.7;77.77;32.2;1.81;45.77;6.73;0.1;0.82;0.21;21.32;8.14;19.95;1.39;10.72;6.26;19.82;22.07;4.89;16.37;6.37;0.71;44.38;40.87;7.75;36.54;10.96;2.48;9.35;8.88;9.56;1.02;11.01;1.09;-0.04;1.75;42.54;2.42
NO;uur;µg/m³;20231117 21:00;20231117 22:00;16.6;1.76;0.14;4.15;20.98;3.02;0.7;31.23;32.58;76.76;32;4.36;32.9;7.49;0.08;0.62;0.3;29.32;4.84;10.27;5.86;14.74;36.66;32.76;18.06;10.25;21.6;5.4;0.51;36.34;47.05;4.15;26.37;19.74;3.45;9.05;6.25;4.97;1.09;1.74;0.59;-0.01;0.91;32.24;3.95
NO;uur;µg/m³;20231117 22:00;20231117 23:00;15.13;0.8;0.11;5.1;1.56;1.76;0.96;24.77;48.53;60.15;20.76;1.84;24.38;4.35;0.18;0.74;6.25;3.85;5.28;5.37;4.21;24.18;48.32;7.15;27.87;3.63;20.77;6.06;1.66;32.67;30.34;9.37;18.15;13.8;3.61;7.71;5.87;3.26;1.11;0.63;0.62;0.6;0.44;29.73;5.53
NO;uur;µg/m³;20231117 23:00;20231118 00:00;17.67;0.87;0.06;5.69;1.25;1.69;0.73;9.37;47.46;63.75;17.53;0.75;31.37;4.07;0.14;0.89;16.89;1.2;0.62;3.91;0.62;18.63;6.14;10.72;24.68;5.18;22.01;4.25;2.18;26.33;24.83;18.63;16.92;6.03;4.13;9.16;5.11;2.89;1.04;2.49;0.52;0.83;0.54;25.96;8.51
NO;uur;µg/m³;20231118 00:00;20231118 01:00;15.04;1.89;0.16;3.2;0.52;1.1;6.32;10.11;17.09;60.07;12.73;0.68;11.96;5.54;0.12;-0.02;1.38;1.55;0.69;1.13;0.83;2.63;4.79;16.18;7.13;3.29;;1.71;1.97;17.1;17.31;17.7;14.43;3.95;;4.06;4.07;2.62;0.7;2.33;0.92;5.26;0.25;19.28;4.32
NO;uur;µg/m³;20231118 01:00;20231118 02:00;7.02;3.3;0.05;0.87;0.27;0.84;20.79;6.8;4.49;39.69;4.88;8.13;4.33;4.77;0.41;0.16;1.88;2.18;0.38;1.26;4.98;2.58;5.34;2.47;8.61;4.01;;2.04;1.38;13.53;13.24;6.23;9;5.18;6.63;3.17;3.27;2.28;0.74;1.72;0.51;4.69;0.23;18.08;1.9
NO;uur;µg/m³;20231118 02:00;20231118 03:00;4.03;3.79;0.01;0.44;0.82;0.86;16.45;3.16;8.76;10.06;0.96;7.24;2.28;3.81;1.53;0.09;1.01;1.47;2.22;5.39;4.63;1.87;2.83;2.42;4.11;6.32;5.17;1.22;0.6;7.93;9.9;3.41;4.7;4.09;8.62;1.98;3.51;2.09;1.04;0.57;0.46;2.39;0.09;10.22;0.63
NO;uur;µg/m³;20231118 03:00;20231118 04:00;2.85;3.4;0.22;0.12;0.85;1.1;4.37;1.83;2.08;8.02;0.69;0.41;1.05;1.73;0.26;-0.07;0.78;3.02;9.46;0.73;0.71;1.16;3.95;2.82;4.11;4.67;2.37;0.93;2.65;8.34;10.93;1.96;6.43;1.79;18.7;1.64;3.44;1.78;0.98;0.57;0.44;1.55;0.13;8.58;0.81
NO;uur;µg/m³;20231118 04:00;20231118 05:00;0.87;1.98;0.02;-0.01;0.14;0.81;0.67;2.39;2;6.52;0.53;0.34;0.84;1.28;0.23;-0.03;0.8;2.25;0.4;0.09;0.25;2.17;1.19;6.38;5.65;2.63;2.28;0.7;2.48;4.18;8.5;1.2;3.14;0.61;26.28;1.13;2.53;1.82;0.94;0.5;0.27;0.19;0.16;3.94;0.59
NO;uur;µg/m³;20231118 05:00;20231118 06:00;0.81;1.68;0.07;-0.12;0.24;0.65;0.62;2.16;1.37;9.84;0.41;0.38;0.56;0.81;2.76;3.11;0.72;0.87;0.37;0.41;0.26;1.57;1.53;7.41;7.13;0.64;1.94;0.12;0.26;1.82;3.21;0.24;1;0.66;21.24;0.54;2.47;1.53;1.04;0.6;0.32;0.23;0.03;6.09;0.7
NO;uur;µg/m³;20231118 06:00;20231118 07:00;0.56;0.58;-0.02;0.06;0.27;0.55;0.34;1.74;1.86;11.25;0.45;0.31;0.39;1.15;0.17;0.54;0.95;0.52;0.21;0.42;0.18;1.6;1.09;2.21;9.22;0.79;2.68;0.4;0.22;3.65;3.6;1.11;0.59;0.49;15.57;0.39;1.96;1.17;1.44;0.4;0.34;0.86;0.15;9.99;0.7
NO;uur;µg/m³;20231118 07:00;20231118 08:00;0.47;0.74;0.17;0.53;0.34;0.4;0.31;1.73;2.92;14.83;0.65;0.31;0.49;1.16;0.06;-0.05;0.72;1.15;0.36;0.37;-0.05;1.23;1.14;2.27;10.96;0.43;3.33;0.08;0.2;4.91;7.03;0.16;0.84;0.29;7.62;1.48;1.92;1.41;10.24;0.24;0.38;2.38;0.07;13.2;0.62
NO;uur;µg/m³;20231118 08:00;20231118 09:00;0.87;0.69;0.38;0.93;0.69;1.31;0.4;2.56;2.53;16.52;0.58;0.4;1.04;1.23;0.12;0.23;1.39;1.05;0.84;0.73;0.21;2.45;1.85;5.66;12.26;0.78;4.4;1.2;0.4;7.98;7.98;1.17;1.38;1.15;13.44;1.41;3.16;1.21;9.35;1.01;0.49;6.84;0.74;15.59;2.34
NO;uur;µg/m³;20231118 09:00;20231118 10:00;1.74;1.3;0.94;0.69;0.48;0.95;0.48;4.85;3.94;23.1;0.78;0.47;1.21;1.39;0.31;0.89;1.86;2.86;0.69;1.15;0.44;3.25;2.38;1.83;11.58;1.17;4.72;0.62;0.82;9.13;6.94;1.85;2;0.77;10.93;1.97;4.11;2.62;6.1;2.42;1.23;10.74;1.21;24.78;5.73
NO;uur;µg/m³;20231118 10:00;20231118 11:00;1.63;1.2;0.8;1.84;0.41;0.72;0.6;5.55;5.31;16.65;1.17;0.44;1.9;2.67;0.58;0.58;2.38;5.18;0.88;1.54;0.65;3.65;2.9;2.32;15.12;1.18;4.74;0.79;0.56;9.8;8.38;1.31;1.86;0.73;5.99;2.74;3.81;2.22;8.54;4.77;1.73;10.49;2.68;27.5;6.62
NO;uur;µg/m³;20231118 11:00;20231118 12:00;1.46;1.11;0.86;2.09;0.8;0.77;0.21;4.69;3.79;16.33;0.88;0.43;1.45;2.01;0.36;0.44;1.3;1.81;0.96;1.11;0.73;3.1;1.94;2.18;13.39;0.76;3.91;0.69;0.46;10.32;8.86;0.89;1.73;0.66;4.3;1.83;4.15;3.02;8.33;2.41;1.54;6.77;2.96;26.87;7.3
NO;uur;µg/m³;20231118 12:00;20231118 13:00;0.35;0.62;0.19;2.71;0.68;0.66;0.24;4.28;2.81;13.09;0.37;0.33;0.8;1.08;0.24;0.24;0.89;2;0.66;0.84;0.22;2.05;1.23;1.51;10.08;0.6;3.67;0.62;0.44;7.33;7.12;0.83;1.12;0.28;3.84;3.74;4.76;2.71;3.98;1.36;2.08;2.99;3.18;24.59;6.08
NO;uur;µg/m³;20231118 13:00;20231118 14:00;0.4;0.35;0.23;2.45;0.48;0.59;0.41;4.38;2.78;11.11;0.51;0.3;0.87;1;0.25;-0.1;1.06;1.4;0.76;0.33;0.17;3.16;0.93;1.52;10.75;0.45;3.5;0.58;0.18;5.89;6.23;0.18;0.83;-0.06;1.73;1.23;3.9;1.59;3.32;1.17;1.19;1.97;2.34;22.38;3.88
NO;uur;µg/m³;20231118 14:00;20231118 15:00;0.28;0.2;0.52;2.68;0.47;0.61;0.28;3.12;2.47;10.89;0.59;0.09;0.68;0.47;0.11;0.14;0.78;0.96;0.61;0.46;0.06;2.19;1.21;2.31;11.79;0.25;3.35;0.12;0.23;7.05;6.26;0.06;0.67;-0.06;1.25;0.41;4.36;1.1;2.23;0.94;0.7;0.72;1.11;23.02;1.63
NO;uur;µg/m³;20231118 15:00;20231118 16:00;0.05;0.1;0.26;1.44;0.29;0.83;0.31;3.15;2.44;10.22;0.41;0.08;1.15;0.34;0.43;-0.06;0.6;0.89;0.57;0.47;0.33;2.57;1.17;1.8;10.98;0.22;3.44;-0.06;0.19;5.57;6.85;0.13;0.52;-0.04;0.57;0.29;2.43;0.67;0.98;0.32;0.61;0.7;0.49;15.19;1.19
NO;uur;µg/m³;20231118 16:00;20231118 17:00;0.11;0.17;0.58;1.66;0.3;0.17;0.22;3.51;1.85;9.41;0.3;0.22;0.65;0.28;0.15;-0.06;0.56;0.86;0.3;0.2;-0.36;1.89;1.03;1.22;12.16;0.13;3.31;-0.02;0.08;5.72;7.76;0.05;0.27;-0.12;0.35;0.81;2.46;1.16;0.89;-0.04;0.38;0.17;0.19;14.02;0.58
NO;uur;µg/m³;20231118 17:00;20231118 18:00;0.24;0.23;0.1;1.87;0.29;0.11;0.23;1.83;2.54;6.74;0.27;-0.06;0.68;0.01;0.05;-0.17;0.43;0.97;0.17;0.29;0.06;3.07;0.9;1.84;16.76;0.09;3.26;0;-0.05;6;7.47;0.13;0.3;-0.13;0.39;0.43;2.75;0.75;0.89;0.02;0.44;-0.01;0.14;10.51;0.51
NO;uur;µg/m³;20231118 18:00;20231118 19:00;0.63;0.01;0.11;1.52;0.18;0.26;0.18;1.11;3.68;4.81;0.43;-0.07;0.53;0.33;0.03;-0.06;0.22;1.41;0.12;0.26;-0.05;3.06;0.96;2.63;16.06;0.41;3.9;-0.07;0.03;4.92;6.67;5.94;0.4;-0.16;0.14;0.13;3.73;1.48;0.73;-0.05;0.28;-0.07;-0.07;8.12;0.29
NO;uur;µg/m³;20231118 19:00;20231118 20:00;0.37;0.05;0.06;1.51;0.22;0.2;0.22;1.33;2.57;4.05;0.42;0.03;0.3;0.23;-0.06;-0.16;0.04;1.47;0.17;0.14;-0.11;4.83;0.97;3.74;15.13;0.55;3.47;-0.08;0.09;4.25;5.7;11.1;0.31;-0.23;0.2;0.09;3.57;1.66;0.72;-0.09;0.07;0.18;-0.01;6.55;0.46
