Export;EXP-2023-01 (20230710 14:18);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO;uur;µg/m³;20230316 00:00;20230316 01:00;0.08;0.32;0.03;0.54;0.14;0.29;0.27;0.95;;4.88;0.21;0.31;1.08;1.2;-0.02;0.07;0.51;0.47;0.37;0.09;-0.87;1.46;0.21;0.81;2.94;0.29;0.71;0.16;0.38;1.95;1.88;0.16;0.71;0.19;0.23;0.35;0.58;0.44;0.13;-0.02;0.23;0.31;-0.35;3.7;0.14
NO;uur;µg/m³;20230316 01:00;20230316 02:00;0.01;0.1;-0.05;-0.08;0.09;0.22;0.1;0.85;;1.94;0;-0.04;0.84;1.13;-0.18;0.16;0.38;0.24;0.2;0.23;-0.76;0.9;0.1;0.93;3.05;0.26;0.49;0.21;0.28;1.68;1.05;0.22;0.54;0.36;0.22;0.26;0.23;0.41;-0.08;-0.1;0.17;0.15;-0.5;2.85;0.11
NO;uur;µg/m³;20230316 02:00;20230316 03:00;-0.01;0.33;0.02;0.12;0.23;0.09;0.14;0.63;0.63;1.28;-0.06;-0.04;0.85;1.37;-0.11;0.04;0.37;0.16;0.24;0.15;-0.85;0.61;-0.02;1.1;1.59;0.21;0.47;0.21;0.3;0.66;0.56;0.31;0.34;0.34;0.14;0.29;0.19;0.81;-0.1;-0.19;0.07;0.18;-0.2;1.32;0.12
NO;uur;µg/m³;20230316 03:00;20230316 04:00;-0.07;0.3;-0.05;-0.12;0.17;0.09;0.2;0.75;0.38;1.03;-0.15;0.02;0.89;1.16;-0.17;0.11;0.29;0.14;0.29;0.02;-0.63;0.5;-0.06;0.62;1.2;0.45;0.46;0.35;0.26;0.46;0.5;0.27;0.15;0.04;0.08;0.45;0.11;0.38;-0.12;-0.04;0.13;0.22;-0.14;0.46;0.1
NO;uur;µg/m³;20230316 04:00;20230316 05:00;-0.08;0.2;0.03;-0.07;0.25;0.1;0.07;0.63;0.63;1.83;-0.13;-0.09;0.81;0.84;-0.19;0.11;0.21;0.15;0.12;0.33;-0.58;0.35;-0.04;1.04;1.98;0.29;0.32;0.18;0.3;0.85;0.64;0.19;0.25;0.07;0.11;0.29;0.2;0.36;-0.25;0.01;-0.01;0.27;-0.28;1.05;0.14
NO;uur;µg/m³;20230316 05:00;20230316 06:00;-0.04;0.25;0.3;0.41;0.11;0.22;0.01;1.16;1.37;7.59;0.01;0.05;0.97;0.8;-0.15;0.1;0.41;0.11;0.31;-0.07;-0.93;1.02;0.02;0.77;13.56;0.51;0.47;0.28;0.16;0.79;1.01;0.17;0.25;-0.01;0.03;0.41;0.5;0.47;0.02;-0.19;0.12;0.19;-0.22;0.62;0.19
NO;uur;µg/m³;20230316 06:00;20230316 07:00;0.06;0.31;0.36;1.94;0.33;0.08;0.02;2.4;2.16;17.99;0.31;0.1;1.06;1.05;-0.09;0.19;0.61;0.23;0.51;0.23;-0.63;1.74;0.42;0.64;19.13;0.25;2.51;0.19;0.17;3.01;3.65;0.14;0.37;0.17;0.1;0.75;1.27;0.72;-0.11;0.12;0.18;0.17;-0.11;4.59;0.09
NO;uur;µg/m³;20230316 07:00;20230316 08:00;0.08;0.76;0.86;5.99;0.7;0.23;0.16;3.61;5.65;40.44;0.97;0.32;1.29;1.03;0.53;0.57;0.7;29.85;0.69;0.62;-0.6;3.13;0.6;2.03;11.21;0.51;4.46;0.48;0.37;6.27;5.21;0.34;0.59;0.41;0.56;2.21;2.86;1.19;0.92;0.43;0.35;0.44;0.39;11.81;0.48
NO;uur;µg/m³;20230316 08:00;20230316 09:00;0.34;1.28;1.01;5.34;1.27;0.84;0.64;5.62;6.85;29.74;1.75;0.56;1.92;1.31;0.66;1.45;2.6;14.48;1.46;1.49;-0.12;5.99;1.59;4.16;13.22;0.83;8.03;0.52;0.64;11.74;8.87;0.71;1.63;0.72;1.47;4.33;4.3;3.94;1.18;0.85;0.35;0.81;0.69;14.67;0.74
NO;uur;µg/m³;20230316 09:00;20230316 10:00;1.13;1.72;0.61;4.9;1.08;1.14;2.04;5.05;5.75;24.91;1.51;1.05;2.19;1.31;1.48;2.33;2.88;3.75;1.18;1.3;0.52;7.38;2.3;6.61;12.55;1.24;6.22;1;0.98;8.69;7.6;1.78;2;0.86;2;1.76;7.84;2.63;1.78;0.91;0.43;1.32;0.78;8.87;1.26
NO;uur;µg/m³;20230316 10:00;20230316 11:00;1.34;1.67;0.88;6.75;2.09;1.53;3.88;4.35;5.23;17.53;2.19;1.66;3.09;1.65;1.16;2.52;4.84;5.69;2.32;2.02;2.17;6.6;4.34;8.01;14.57;1.39;6.66;1.29;1.81;6.21;6.74;2.27;2.87;1.92;2.38;3.93;3.83;2.44;2.36;0.95;0.68;1.49;0.89;13.87;1.44
NO;uur;µg/m³;20230316 11:00;20230316 12:00;1.42;1.65;1.06;4.03;2.96;1.15;3;4.52;4.35;15.39;2.11;2.35;2.78;2.59;1.58;1.95;4.15;4.95;3.4;2.17;1.41;5.92;3.31;5.09;12.16;2.44;5.15;1.83;1.79;5.73;5.52;3;2.73;1.64;2.01;4.16;4.54;4.08;1.84;1.52;0.96;1.69;0.97;17.7;1.4
NO;uur;µg/m³;20230316 12:00;20230316 13:00;0.85;1.4;1.11;4.21;2.45;0.7;1.55;3.19;4.66;14.86;1.68;1.41;2.07;1.62;1.57;1.07;2.22;4.16;2.02;1.85;1.5;4.6;1.74;2.65;8.79;1.74;6.63;;1.29;4.26;5.33;3.07;1.81;1.41;1.41;2.81;3.65;2.92;2.12;2.09;1.56;1.03;1.12;15.75;1.13
NO;uur;µg/m³;20230316 13:00;20230316 14:00;0.48;1.34;0.91;3.35;2.43;0.54;1.23;3.22;4.74;14.8;1.39;1.29;2.24;1.75;2.05;0.89;1.5;2.38;1.8;1.65;1.29;3.82;1.31;2.64;9.34;1.82;5.5;;1.22;5.02;5.07;3.34;1.36;1.32;0.99;2.21;3.69;2.46;1.39;1.93;1.4;1.2;1.17;10.75;1.44
NO;uur;µg/m³;20230316 14:00;20230316 15:00;0.63;1.01;1.06;4.15;3.28;0.38;1.01;3.96;5.28;14.08;1.24;0.87;1.93;1.04;1.92;0.8;1.05;2.8;1.29;1.25;0.19;2.7;0.78;2.31;7.29;1.4;4.34;;1.02;4.32;5.8;5.52;1.19;0.83;1.31;2.43;4.35;2.21;2.17;2.78;1.5;0.69;1.02;11.37;1.14
NO;uur;µg/m³;20230316 15:00;20230316 16:00;0.64;0.73;0.91;4.78;0.88;0.25;1.17;3.13;4.56;14.92;1.29;0.83;1.7;1.19;1.05;0.6;1.02;2.57;1.34;1.06;-0.2;2.93;0.78;2.37;8.61;1.3;4.46;;0.87;5.3;6.99;7.65;1.29;0.64;1.25;1.7;3.98;2.47;2.59;2.24;0.9;0.9;0.75;15.27;0.79
NO;uur;µg/m³;20230316 16:00;20230316 17:00;0.26;0.81;1.09;4.91;0.72;0.12;0.92;4.25;5.99;20.3;0.95;0.8;1.76;1.22;0.47;0.65;1.28;1.92;1.61;0.86;-0.04;2.31;0.69;1.83;7.79;1.44;4.47;;0.62;4.94;6.31;7.78;0.91;0.59;0.88;3.74;3.17;1.57;2.34;1.31;0.64;0.81;0.7;12.03;0.58
NO;uur;µg/m³;20230316 17:00;20230316 18:00;0.18;0.54;0.89;7.8;0.45;0.35;0.44;3.32;5.93;23.85;0.79;0.37;1.55;1.13;0.96;0.76;1.35;10.16;1.4;0.64;-0.37;2.9;0.97;2.17;8.54;0.79;3.87;0.36;0.59;6.18;4.83;4.27;0.67;0.57;0.36;1.43;3.2;1.34;1.41;0.47;0.5;0.46;0.28;14.2;0.31
NO;uur;µg/m³;20230316 18:00;20230316 19:00;0.01;0.56;1.56;10.59;0.91;0.15;0.12;3.9;4.64;24.41;0.44;0.21;1.58;0.71;0.07;0.42;2.12;41.38;0.53;0.59;-0.38;3.31;0.57;2.02;13.29;0.31;3.85;0.2;0.22;4.85;4.59;0.39;0.35;0.34;0.11;0.65;4.64;1.89;-0.05;0.05;0.24;0.26;0.11;11.01;0.14
NO;uur;µg/m³;20230316 19:00;20230316 20:00;0.2;0.06;0.91;11.54;0.53;0.2;0.05;3.5;4.59;19.59;0.79;-0.11;1.59;0.96;0.25;0.27;1.45;18.62;0.81;0.71;-1;4.48;0.52;2.25;16.55;0.17;2.43;0.17;0.26;5.7;5.1;0.11;0.46;0.29;0.05;0.41;4.39;1.39;0.14;-0.05;0.18;0.17;-0.21;11.7;0.04
NO;uur;µg/m³;20230316 20:00;20230316 21:00;-0.04;0.41;1.73;8.06;0.77;0.16;0.15;3.1;2.78;11.26;0.44;0.13;1.31;1.07;0.56;0.17;0.73;29.6;0.25;0.57;-0.82;2.89;0.15;2.65;12.83;0.2;2.54;0.11;0.29;3.67;5.27;0.14;0.55;0.05;0.02;0.41;1.33;1.69;-0.03;-0.14;0.14;0.11;-0.11;11.75;0.14
NO;uur;µg/m³;20230316 21:00;20230316 22:00;0.04;0.29;0.35;10.78;0.35;0.12;0.13;2.53;1.73;12.55;0.62;0.2;0.83;1.04;1.48;0.14;0.52;13.56;0.24;0.39;-0.8;2.52;0.26;5.72;8.37;0.08;1.61;0.21;0.31;3.77;3.87;0.25;0.53;0.23;0.14;0.44;1.18;1.12;-0.09;-0.05;0.14;0.2;-0.35;13.12;0.14
NO;uur;µg/m³;20230316 22:00;20230316 23:00;-0.19;0.2;0.2;4.1;0.84;0.25;0.2;1.89;1.49;6.46;0.03;0.23;0.89;0.66;0.59;0.22;0.82;15.3;0.41;0.17;-0.8;2.39;0.07;1.76;6.22;0.33;1.59;0.2;0.21;3.18;3.05;0.13;0.6;0.1;0.05;0.26;1.26;0.88;-0.16;-0.15;0.15;0.18;-0.16;6.52;0.11
NO;uur;µg/m³;20230316 23:00;20230317 00:00;0.02;0.34;0.15;1.37;0.21;0.35;0.15;1.82;1.59;8.5;0.07;0.3;0.95;0.94;0.03;0.17;0.35;20.39;0.24;0.15;-1.18;1.23;0.04;1.29;4.55;0.04;1.68;0.18;0.37;2.6;2.29;0.44;0.48;0.35;0.01;0.21;0.85;0.71;-0.05;0.08;0.15;0.11;-0.33;2.91;0.07
NO;uur;µg/m³;20230317 00:00;20230317 01:00;0.41;0.37;-0.06;0.59;0.11;0.54;0.27;1.37;0.79;5.67;0.22;0.18;0.19;0.53;0.38;0.08;0.43;5.92;0.29;0.32;1.16;1.47;0.27;1.62;3.05;0.52;0.91;0.15;0.26;1.24;2.54;0.2;0.5;0.38;0.23;-0.05;0.88;0.39;-0.06;0.29;0.02;0.21;0.07;2.9;0.1
NO;uur;µg/m³;20230317 01:00;20230317 02:00;0.37;0.33;-0.05;1.78;0.24;0.39;0.2;0.52;0.48;3.18;0.19;0.15;0.17;0.35;0.22;-0.1;0.34;31.51;0.2;0.19;0.45;0.97;0.47;0.62;2.46;0.52;0.43;0.12;0.19;1.08;2.03;0.24;0.45;0.19;0.17;0.16;0.52;0.18;-0.39;0.22;-0.12;0.22;-0.07;1.2;0.06
NO;uur;µg/m³;20230317 02:00;20230317 03:00;0.39;0.33;-0.04;0.1;0.16;0.42;0.25;0.52;0.54;1.83;0.82;0.16;0.21;0.4;0.27;0.04;0.44;8.71;0.36;0.26;0.62;0.78;0.33;0.69;1.76;0.34;0.4;0.1;0.41;0.84;2.76;0.34;0.34;0.35;0.18;0.03;0.35;0.08;-0.17;0.17;-0.1;0.22;-0.16;2.44;0.09
NO;uur;µg/m³;20230317 03:00;20230317 04:00;0.31;0.15;-0.09;0.2;-0.01;0.41;0.15;0.31;0.16;2.49;0.12;0.05;0.32;0.68;0.22;0.09;0.32;0.62;0.3;0.14;0.51;0.86;0.24;5.37;2.31;0.2;0.7;0.15;0.31;0.91;0.78;0.33;0.32;0.26;0.19;0.24;0.27;0.47;-0.15;0.21;0;0.13;-0.13;1.06;0.03
NO;uur;µg/m³;20230317 04:00;20230317 05:00;0.33;0.29;-0.09;0.45;0.09;0.35;0.17;0.61;0.4;2.21;0.21;0.05;0.07;0.47;0.3;0.11;0.25;0.34;0.33;0.25;0.47;0.64;0.35;1.18;3.88;0.46;0.65;0.16;0.28;0.7;1.79;0.18;0.42;0.66;0.34;0.93;0.29;-0.01;0;0.16;-0.07;0.16;-0.28;0.86;0.06
NO;uur;µg/m³;20230317 05:00;20230317 06:00;0.29;0.6;0.01;2.43;0.17;0.81;0.23;1.12;1.01;7.13;0.26;0.07;0.25;0.46;0.24;0.05;0.54;0.12;1.09;0.26;0.6;0.96;0.44;1.06;19.01;2.04;1.59;0.21;0.17;1.44;3.35;0.38;0.33;0.31;0.26;0.5;0.5;0.16;-0.08;0.15;-0.11;0.2;-0.06;1.83;0.09
NO;uur;µg/m³;20230317 06:00;20230317 07:00;0.52;0.99;0.09;6.35;0.39;2.36;0.27;1.79;4.62;34.93;0.67;0.25;0.53;0.49;0.42;0.05;0.98;7.09;0.87;0.81;0.52;2.88;0.97;1.95;54.7;2.37;4.86;0.27;0.27;4.52;6.39;1.4;0.51;0.51;0.21;0.47;1.57;0.59;-0.29;0.39;0.06;0.15;0.21;7.56;0.15
NO;uur;µg/m³;20230317 07:00;20230317 08:00;1.68;1.67;1.41;10.87;1.45;1.19;1.25;8.82;11.06;59.27;1.65;1.19;3.39;1.16;0.98;1.44;4.55;2.86;2.3;3.27;1.78;6.43;12.44;5.75;52.56;1.24;7;0.72;1.06;12.5;15.49;3.54;2.72;2.3;0.99;2.51;3.68;1.93;0.98;1.19;0.35;0.86;0.4;14.07;0.86
NO;uur;µg/m³;20230317 08:00;20230317 09:00;3.67;2.8;1.81;10.61;1.12;1.92;4.49;8.88;14.25;43.96;3.26;17.97;3.81;2.75;12.14;4.14;11.28;8.2;4.73;4.73;5.21;18.37;25.73;21.84;51.06;2.38;11.44;2;2.52;17.76;19.46;4.26;4.87;3.41;2.85;6.16;6.33;3.59;2.25;3.31;1.06;2.08;1.24;20.64;2.88
NO;uur;µg/m³;20230317 09:00;20230317 10:00;6.02;4.16;1.69;5.67;1.34;2.39;16.93;7.62;8.09;34.24;4.46;6.26;4.89;4;6.07;3.23;14.58;10.75;6.3;5.11;10.41;17.69;24.06;14.48;40.69;5.53;13.48;3.74;4.07;11.44;15.08;8.96;5.98;4.67;4.13;6.88;8.03;4.83;2.96;4.59;2.27;3.38;1.46;20.32;2.5
NO;uur;µg/m³;20230317 10:00;20230317 11:00;6.32;3.17;1.63;5.19;1.36;2.42;12.26;8.55;8.74;22.85;4.5;7.41;2.85;3.41;6.62;1.98;7.15;12.79;9.85;5.73;12.44;12.07;9.29;17.77;26.53;7.73;14.77;4.65;4.9;10.08;9.97;13.37;5.15;3.9;4.44;7.58;10.43;5.88;3.42;4.55;2.66;3.63;2.84;26.44;3.71
NO;uur;µg/m³;20230317 11:00;20230317 12:00;3.93;3.1;1.48;8.93;1.83;1.96;10.04;5.1;6.82;25.12;4.54;7.89;2.38;3.88;7.12;2.98;5.05;12.98;4.56;8.15;4.7;8.85;6.92;20.67;33.06;8.1;13.22;3.72;6.58;9.02;10.08;17.2;4.53;4.51;4.16;3.38;9.73;4.71;2.86;4.76;3.31;3.5;2.88;17.92;3.59
NO;uur;µg/m³;20230317 12:00;20230317 13:00;2.91;2.93;1.52;7.21;1.37;2.17;5.09;3.72;6.59;25.04;5.6;4.05;1.67;3.37;11.23;3.99;6.44;14.31;4.74;9.15;4.59;15.6;7.81;22.78;42.57;4.07;11.65;2.45;5.05;11.05;9.14;20.46;4.67;6.22;3.18;2.77;21.41;5.66;2.61;3.59;4.57;3.41;2.74;11.65;2.45
NO;uur;µg/m³;20230317 13:00;20230317 14:00;2.33;2.15;1.04;3.91;1.16;1.61;3.94;4.08;6.67;24.3;4.06;5.95;1.09;2.41;7.81;2.18;5.03;6.6;6.08;8.38;3;11.34;8.22;7.86;20.35;2.55;9.13;2.13;5.62;10.15;13.63;11.85;4.23;5.41;2.85;2.93;19.05;3.81;2.68;2.09;3.65;2.46;1.99;10.1;1.98
NO;uur;µg/m³;20230317 14:00;20230317 15:00;1.87;1.18;0.6;5.56;0.82;0.72;6;6.23;9.5;28.71;4.37;4.59;1.24;2.39;9.42;3.12;4.76;7.51;4.04;7.97;2.45;10.76;7.32;11.83;46.08;2.58;10.52;1.88;4.55;9.66;12.71;20.63;3.82;4.74;5.06;1.95;9.98;3.22;2.34;1.71;4.49;2.06;2.1;11.18;0.94
NO;uur;µg/m³;20230317 15:00;20230317 16:00;1.95;0.99;1.02;3.91;0.9;0.98;2.92;3.6;6.96;19.72;2.71;3.48;1.68;1.74;4.58;1.88;3.83;7.68;4.48;7.05;2.74;8.38;4.5;8.9;50.59;2.29;9.98;1.83;4.69;10.48;12.95;17.7;3.28;5.19;2.04;2.49;8.72;2.74;1.95;1.27;2.4;1.33;1.71;22.88;0.89
NO;uur;µg/m³;20230317 16:00;20230317 17:00;0.97;0.88;1.17;4.49;0.81;0.6;1.82;3.61;9.24;22.81;1.19;3.41;1.03;1.29;1.34;0.39;3.36;6;3.41;2.72;2.11;6.69;6.82;7.21;32.92;2.12;7.43;1.85;2.92;10.22;11.92;4.86;2.31;3.02;1.73;6.36;7.38;2.51;0.89;1.96;1.91;1.03;0.94;31.05;0.86
NO;uur;µg/m³;20230317 17:00;20230317 18:00;0.94;0.68;1.04;3.58;0.62;0.2;0.74;2.48;7.56;35.49;0.74;4.36;0.78;0.91;1.88;0.37;3.73;3.38;6.06;1.72;1.75;9.59;4.02;14.33;42.58;1.74;8.21;1.19;1.06;12.58;17.43;7.5;1.04;2.32;1.24;1.81;4.37;2.13;1.05;1.09;1.75;0.54;0.72;34.39;0.59
NO;uur;µg/m³;20230317 18:00;20230317 19:00;0.44;0.49;0.55;4.05;0.25;0.7;0.13;1.51;7.94;19.39;0.61;0.83;0.25;0.55;0.5;1.88;1.87;5.35;1.66;1.31;0.73;15.07;5.58;23.9;68.12;0.7;6.75;0.3;0.57;7.76;27.59;21.69;0.47;1.27;0.53;4.22;5.4;2.79;1.51;0.53;1.12;0.35;0.81;40.29;0.27
NO;uur;µg/m³;20230317 19:00;20230317 20:00;0.42;0.53;0.49;1.36;0.17;0.28;0.2;1.1;3.75;13.71;0.45;0.32;1.09;0.01;0.17;1.12;5.91;1.24;0.31;0.55;0.62;25.65;17.38;6.6;75.38;0.2;14.57;0.16;0.95;30.24;38.58;7.22;1.13;1;0.82;3.38;4.47;1.78;0.39;0.78;2.88;0.36;0.16;41.25;0.38
NO;uur;µg/m³;20230317 20:00;20230317 21:00;0.91;0.19;0.31;1.19;0.34;0.4;0.09;0.54;2.09;15.18;0.53;0.55;0.57;0.39;0.3;0.26;0.36;1.81;0.46;0.45;0.35;17.34;2.16;4.08;18.51;0.25;21.63;0.26;0.36;8.81;22.63;25.76;1.11;0.63;0.27;0.9;5.16;2.51;0.15;0.38;0.26;0.34;-0.14;33.22;0.24
NO;uur;µg/m³;20230317 21:00;20230317 22:00;0.35;0.46;0.65;1.06;0.47;0.37;0.3;0.68;2.53;13.02;0.41;0.38;0.34;-0.03;0.32;0.31;0.46;7.98;0.41;0.42;0.76;14.54;1.67;2.49;9.16;0.31;16.15;0.33;0.13;3.39;6.75;12.69;0.36;0.28;0.26;0.56;5.28;1.22;-0.02;0.6;0.19;0.46;0.02;26.99;0.05
NO;uur;µg/m³;20230317 22:00;20230317 23:00;0.43;0.57;-0.03;0.52;0.21;0.9;0.49;0.71;2.62;8.86;0.58;0.33;0.27;0.25;0.39;0.43;1.02;22.03;0.4;0.46;0.63;14.84;4.8;2.33;24.2;0.39;6.39;0.34;0.12;3.35;4.73;11.95;0.23;0.28;0.17;0.43;3.85;1.5;0;0.58;0.25;0.58;0.07;26.92;0.06
NO;uur;µg/m³;20230317 23:00;20230318 00:00;0.24;0.51;0.02;0.92;0.21;1.35;0.85;0.28;1.65;11.46;0.5;0.14;0.39;0.63;0.35;0.53;0.45;5.62;0.39;0.72;0.45;8.37;0.52;14.02;17.22;2.07;4.06;0.42;0.22;2.63;3.53;13.37;0.3;0.31;0.25;0.37;3.89;0.71;-0.09;0.45;0.1;0.28;-0.08;39.29;0.36
NO;uur;µg/m³;20230318 00:00;20230318 01:00;0.22;0.19;0.12;0.13;0.3;0.65;1.36;0.34;3.52;16.87;1.51;0.65;0.7;1.27;-0.19;0.56;0.42;3.26;2.25;0.85;-0.46;12.37;3.94;8.52;18.14;0.51;3.66;0.36;0.17;2.74;7.3;9.11;0.62;0.44;0.23;0.74;2.2;0.82;0.16;0.26;0.4;0.27;0.68;11.51;0.49
NO;uur;µg/m³;20230318 01:00;20230318 02:00;0.22;0.28;0.15;0.44;0.13;0.68;0.25;0.68;1.79;9.38;1.73;0.42;0.95;1.21;2.7;0.32;0.56;1.38;4.5;0.93;-0.42;3.52;1.09;4.88;12.1;0.22;3.48;0.17;0.08;3.67;4.16;8.39;0.14;0.93;0.13;0.72;3.41;1.07;0.11;0.21;0.28;0.13;1.52;8.97;0.38
NO;uur;µg/m³;20230318 02:00;20230318 03:00;0.19;0.37;0.61;1.96;0.38;0.25;0.05;0.26;0.79;2.14;0.77;0.18;0.67;1.22;1.64;0.33;1.07;0.54;1.53;0.72;-0.47;2.46;2.72;2.9;7.59;0.38;6.48;0.11;0.51;2.31;4.03;2.89;0.37;2.76;0.07;0.79;3.06;1.21;-0.01;0.27;0.15;0.11;0.29;6.2;0.42
NO;uur;µg/m³;20230318 03:00;20230318 04:00;0.13;0.17;-0.02;3.8;0.37;0.4;0.01;0.13;0.91;1.27;0.37;0.36;0.6;1.2;-0.3;0.23;1.49;0.72;0.26;0.76;-0.51;2.3;10.28;4.26;7.13;0.4;2.76;0.23;0.36;1.86;4.91;2.59;0.42;0.57;0.28;1.05;1.21;1.1;0.12;0.23;0.17;0.16;-0.08;5.39;0.33
NO;uur;µg/m³;20230318 04:00;20230318 05:00;0.17;0.21;0.08;0.18;0.21;0.24;0.14;0.14;0.46;0.53;0.13;0.59;0.41;0.29;-0.39;0.23;1.77;0.67;0.25;0.57;-0.13;2.79;0.36;2.83;8.13;0.67;3.65;0.3;0.5;0.9;4.95;5.11;0.48;0.97;0.2;0.84;0.84;0.52;0.07;0.26;0.21;0.16;-0.14;1.78;0.39
NO;uur;µg/m³;20230318 05:00;20230318 06:00;0.36;0.17;0.08;0.21;0;0.35;0.2;0.35;0.72;1.91;0;0.4;0.68;0.45;-0.24;0.18;0.26;0.38;0.28;0.53;-0.23;1.42;0.34;5.37;10.99;0.4;5.45;0.45;0.29;1.11;2.75;8.63;0.37;0.86;0.13;1.05;2.18;0.58;0.14;0.25;0.21;0.11;-0.05;2.96;0.27
NO;uur;µg/m³;20230318 06:00;20230318 07:00;0.43;0.24;0.06;0.27;0.11;0.33;0.1;0.43;2.63;4.35;0.26;0.34;0.64;0.72;-0.25;0.13;0.42;2.05;0.5;0.47;-0.25;1.21;0.33;9.13;16.49;1.08;3.31;0.65;0.04;1.67;2.61;10.33;0.24;0.39;0.27;0.82;1.79;0.92;0.22;0.35;0.19;0.14;-0.25;3.57;0.22
NO;uur;µg/m³;20230318 07:00;20230318 08:00;0.66;0.72;0.39;1.2;0.5;1.41;0.48;0.62;2.24;9.62;0.94;1;1.49;1.04;1.86;0.41;4.8;1.59;1.16;1.28;0.78;4.46;2.2;3.32;14.31;2.94;6.94;1.14;0.9;5.48;8.43;13.85;1.06;3.68;0.47;1.1;2.97;0.9;0.12;0.54;0.9;0.46;0.16;6.83;0.38
NO;uur;µg/m³;20230318 08:00;20230318 09:00;1.64;1.48;0.6;3.56;0.61;1.83;1.27;2.39;6.27;9.38;2.04;1.73;2.23;1.4;5.07;1.83;5.54;3.41;3.89;2.22;3.6;6.31;7.35;4.66;15.19;2.94;8.67;2.11;2.51;7.86;8.43;13.07;2.92;3.48;0.71;1.39;6.21;2.37;0.74;1.22;2.6;0.99;0.85;10.15;1.35
NO;uur;µg/m³;20230318 09:00;20230318 10:00;1.06;0.69;0.55;2.64;0.68;1.01;3.1;2.93;4.42;8.13;1.63;3.08;1.93;1.31;3.82;2.16;3.9;3.51;4;3.73;5.35;6.37;5.54;5.74;22.24;2.81;9.94;2.56;4.82;5.85;7.15;12.12;3.17;2.85;1.09;1.49;3.53;1.65;1.79;2.42;2.82;0.86;1.84;10.09;1.48
NO;uur;µg/m³;20230318 10:00;20230318 11:00;1.43;0.64;1.02;2.9;0.74;0.63;3.62;2.84;3.3;10.09;1.68;2.96;1.64;1.03;0.81;1.01;3.28;3.85;3.75;2.94;4.76;5.25;5.3;4.86;16.57;5.58;5.75;2.28;3.52;6.69;6.85;11.45;3.05;2.29;1;1.77;4.27;1.85;1.39;2.43;3.91;1.77;2.81;18.98;2.58
NO;uur;µg/m³;20230318 11:00;20230318 12:00;1.49;0.58;0.84;2.85;0.43;0.41;1.18;4.29;3.31;11.48;0.85;2.74;1.28;1.04;2.08;2.54;2.62;3.5;2.52;2.25;2.51;6.21;3.68;3.65;17.58;3.66;6.24;1.95;2.62;6.29;7.62;9.83;2.18;1.36;2.09;;3.85;1.38;0.94;1.4;1.62;0.79;4.46;10.63;2.85
NO;uur;µg/m³;20230318 12:00;20230318 13:00;1.01;0.32;0.51;2.75;0.47;0.48;1.78;2.68;4.59;14.38;0.68;1.99;1.38;0.27;6.29;1.96;2.26;2.96;2.01;2.55;1.97;7.47;3;3.62;26.44;1.86;5.01;1.19;2.15;3.98;4.98;9.78;1.07;1.25;0.38;;3.62;1.15;0.58;0.97;1.06;0.55;0.96;7.07;1.05
NO;uur;µg/m³;20230318 13:00;20230318 14:00;0.99;0.43;0.44;3.9;0.23;0.51;1.15;1.68;5.69;11.55;1.02;1.28;1.02;0.4;3.18;0.92;4.25;2.9;3.43;2.11;2.14;6.66;4.54;2.73;17.77;1.78;5.64;0.65;2.5;4.95;6.2;8.13;0.67;1.35;0.22;;3.51;0.79;0.04;0.59;0.78;0.3;0.61;10.33;1.07
NO;uur;µg/m³;20230318 14:00;20230318 15:00;0.77;0.43;0.77;7.12;0.98;1;0.73;2.39;5.67;9.89;1.03;1.11;1.62;0.62;1.6;0.72;2.35;3.16;1.92;1.63;1.26;4.36;2.33;3.09;13.22;1.51;4.8;0.47;1.46;5.56;7.75;6.33;0.89;1.29;0.14;;2.98;1.05;0.06;0.33;0.68;0.35;0.52;9.09;0.54
NO;uur;µg/m³;20230318 15:00;20230318 16:00;0.63;0.42;0.41;2.76;0.4;0.64;0.37;2.51;3.76;10.57;0.78;0.36;1.35;0.61;0.33;0.4;1.23;2.36;1.52;1.03;0.46;3.36;1.18;1.93;9.98;1.51;3.49;0.52;0.93;3.48;5.51;3.69;0.7;0.88;0.12;;3.72;1.31;0.21;0.46;1.2;0.03;-0.07;11.43;0.23
NO;uur;µg/m³;20230318 16:00;20230318 17:00;0.8;0.26;0.49;2.68;0.34;0.39;0.17;2.66;4.21;9.1;0.38;0.16;0.89;0.37;-0.04;0.56;1.29;1.72;0.77;0.7;-0.18;2.9;0.54;1.44;10.17;1.27;2.99;0.62;0.38;3.23;4.14;2.78;0.56;0.48;0.07;;3.49;1.04;1.86;0.34;1.43;0.08;0.02;15.1;0.27
