Export;EXP-2023-01 (20230814 17:17);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO;uur;µg/m³;20230615 05:00;20230615 06:00;5.12;5.54;2.83;22.05;1.49;2.69;1.14;;5.54;6.17;0.74;2;1.22;5.53;1.37;0.92;0.69;0.59;1.25;1.58;1.04;1.8;0.71;26.91;47.4;-0.01;23.67;1.14;0.26;0.75;5.3;1.18;1.06;0.86;0.74;6.76;10.63;1.46;1.42;0.95;2.99;2.68;0.35;12.16;0.2
NO;uur;µg/m³;20230615 06:00;20230615 07:00;3.29;4.14;3.52;31.75;2.11;2.75;0.9;;5.71;10.56;1.92;3.38;2.32;3.18;1.71;4.45;1.03;1.75;3.22;2.98;2.32;2.85;1.21;12.52;31.23;0.39;40.43;1.52;0.64;0.74;8.39;2;1.57;2.33;0.89;3.07;16.82;3.12;2.05;1.07;1.28;3.47;0.66;17.95;0.82
NO;uur;µg/m³;20230615 07:00;20230615 08:00;2.68;4.19;3.46;16.77;3.4;2.76;0.89;;8.86;13.68;4.02;4.65;3.27;2.19;2.55;7.67;1.75;2.85;3.68;3.89;3.48;5.22;1.81;15.87;31.08;0.72;27.49;1.8;1.02;1.47;13.41;1.3;1.53;2.46;0.72;1.65;23.07;4.37;2.16;1.27;1.61;3.78;0.75;30.77;1.02
NO;uur;µg/m³;20230615 08:00;20230615 09:00;1.55;2.88;2.09;6.59;1.15;2.34;0.77;;6.69;6.67;2.88;3.15;2.2;2.6;2.21;5.92;1.62;2.49;3.87;4.32;4.39;3.55;2.15;6.56;24.56;0.37;13.92;1.41;1.73;1.33;10.91;2.05;1.56;;0.92;1.35;16.99;4.46;2.1;1.32;1.26;2.31;0.88;13.16;0.91
NO;uur;µg/m³;20230615 09:00;20230615 10:00;1.02;1.4;0.56;3.98;0.61;1.24;0.46;;2.29;5.12;0.56;1.38;1.14;1.37;1.12;3.22;1.03;2.07;2.74;2.89;3.69;3.05;0.97;2.84;18.65;0.53;10.3;1;0.96;0.86;5.51;1.71;0.81;;1.12;0.6;18.39;1.78;0.94;1.18;1.03;1.3;0.25;9.32;0.49
NO;uur;µg/m³;20230615 10:00;20230615 11:00;0.61;0.57;0.44;4.31;0.62;2.27;0.43;;3.81;2.77;0.4;1.46;0.51;0.99;0.47;2.49;0.95;1.93;1.38;1.36;1.82;3.5;3.2;2.04;16.03;0.4;11.06;0.51;0.82;0.94;3.26;0.95;0.49;;0.39;0.39;20.18;1.18;0.59;0.54;1.13;1.09;0.11;17.01;0.37
NO;uur;µg/m³;20230615 11:00;20230615 12:00;0.26;0.45;0.33;5.05;0.52;1.98;0.44;;3.88;6;0.12;1.12;0.48;1;0.52;1.95;2.73;1.52;0.18;1.02;0.88;4.31;0.54;4.76;3.86;0.16;;0.39;0.39;0.27;3.43;0.79;0.04;0.01;0.26;0.43;12.29;0.86;1.6;0.79;0.47;0.86;0.26;11.26;0.02
NO;uur;µg/m³;20230615 12:00;20230615 13:00;0.3;0.16;0.19;4.16;0.32;0.27;0.35;;2.81;3.67;0.27;1.66;0.32;0.69;0.25;1.04;1.72;1.7;0.59;0.82;0.22;3.85;0.97;3.87;2.25;0.04;;0.4;0.1;0.73;2.53;0.99;0.1;-0.09;0.25;0.1;13.63;0.62;0.66;0.58;0.45;0.42;0.56;9.45;-0.02
NO;uur;µg/m³;20230615 13:00;20230615 14:00;0.4;0.28;0.29;4.36;0.46;0.37;0.33;;;2.9;0.17;0.84;0.3;1.2;0.66;0.82;0.75;1.38;0.37;1.16;0.21;;0.67;4.22;1.17;0.12;;0.33;0.22;0.41;2.28;1.53;0.12;0.15;0.27;0.31;12.32;0.68;0.67;0.57;0.53;0.66;0.21;9.54;1.25
NO;uur;µg/m³;20230615 14:00;20230615 15:00;0.66;0.2;0.16;4.55;0.3;0.64;0.37;;;1.82;0.27;1.13;0.35;1.57;0.61;0.52;0.64;1.5;0.27;2.22;0.18;;0.64;4.43;1.28;0.18;4.2;0.57;0.15;0.53;2.9;0.73;0.01;0.28;0.23;0.2;13.39;0.65;0.75;0.51;0.43;0.95;0.22;8.33;0.25
NO;uur;µg/m³;20230615 15:00;20230615 16:00;0.42;0.23;0.21;5.01;0.1;0.27;0.24;2.67;;1.18;0.34;0.93;0.23;1.28;0.75;1.11;0.67;1.69;0.48;1.1;0.67;;0.73;3.2;1.56;0.15;2.25;0.4;0.09;0.24;1.96;0.36;0.05;0.37;0.12;0.78;14.36;0.83;0.8;0.27;0.36;0.82;0.06;8.29;0.09
NO;uur;µg/m³;20230615 16:00;20230615 17:00;0.42;0.27;0.14;3.03;0.17;0.27;0.32;3.49;;1.44;0.14;0.54;0.26;1.63;0.84;1.01;1.64;1.17;2.16;0.47;0.98;;0.38;2.62;1.62;0.13;1.9;0.38;-0.05;0.26;3.04;0.35;0.05;0.62;0.21;2.2;10.35;0.66;0.59;0.97;0.3;0.46;0.05;7.87;0.2
NO;uur;µg/m³;20230615 17:00;20230615 18:00;0.58;1.41;0.31;2.7;0.14;0.64;0.43;3.16;;0.85;0.19;0.22;0.36;0.99;0.76;1.52;1.14;0.67;0.34;0.41;0.08;6.93;0.64;2.73;1.49;0.09;0.37;0.37;0.19;0.19;2.14;0.47;0.02;0.23;0.19;1.06;11.74;0.66;0.54;0.91;0.39;0.77;0.02;6.5;0.11
NO;uur;µg/m³;20230615 18:00;20230615 19:00;0.12;0.43;0.17;2.4;0.38;0.5;0.41;2.7;;0.4;0.35;0.16;0.34;1.04;0.61;1.17;0.65;1.29;0.32;0.79;0.11;4.05;0.37;2.23;0.67;0.05;0.17;0.27;0.11;0.06;2.38;0.37;-0.07;0.1;0.2;0.48;11.25;0.77;0.59;1.06;0.29;0.51;0.07;5.52;0.22
NO;uur;µg/m³;20230615 19:00;20230615 20:00;0.18;0.25;0.21;2.5;0.9;1.02;0.26;2.18;;0.32;0.11;0.31;0.01;0.7;0.3;0.45;0.93;0.45;0.35;0.65;0.17;3.42;0.28;2.66;0.78;0.07;0.91;0.21;0.04;0.06;1.23;0.43;-0.13;0.38;0.18;0.32;13.83;0.33;0.11;0.7;0.41;0.31;0.19;7.05;0.12
NO;uur;µg/m³;20230615 20:00;20230615 21:00;0.18;0.14;0.12;2.21;0.09;1.02;0.38;3.27;;0.16;0.13;1.25;0.22;0.76;0.4;0.42;0.58;0.6;0.27;0.5;0.35;3.5;0.16;2.65;1.41;0.05;0.37;0.17;-0.1;0.01;1.19;0.19;-0.13;0.28;0.27;0.02;14.51;0.27;0.55;1.2;1.89;0.34;0.21;6.42;-0.12
NO;uur;µg/m³;20230615 21:00;20230615 22:00;0.43;0.04;0.17;6.09;0.11;0.61;0.36;2.46;;0.07;0.08;0.04;0.16;3.13;0.08;0.68;0.65;0.17;0.7;0.48;-0.14;4.38;0.3;2.52;4.75;0.03;0;0.32;0.05;0.08;2.09;0.26;-0.21;0.25;0.16;0;13.08;0.5;0.68;0.32;1.14;0.35;-0.04;6.37;0.06
NO;uur;µg/m³;20230615 22:00;20230615 23:00;0.27;0.19;0.28;2.87;0.3;0.77;0.42;0.36;;0.47;0.05;0.28;0.26;0.97;0.27;0.72;0.35;0.1;0.25;0.55;0.05;3.47;0.42;3.82;1.03;0.15;-0.03;0.95;-0.09;0.05;0.63;0.33;-0.2;0.86;0.2;0.19;10.43;0.07;0.43;0.26;0.31;0.47;0.01;4.77;-0.04
NO;uur;µg/m³;20230615 23:00;20230616 00:00;0.19;0.45;0.23;1.98;0.23;1.26;0.29;0.32;;0.66;0.06;0.62;0.21;1.16;0.34;1.13;0.3;0.2;0.79;0.38;0.27;2.92;0.31;1.34;0.57;-0.04;-0.13;0.46;-0.03;0.24;0.79;0.3;0.09;0.65;0.32;0.57;7.33;0.34;0.66;0.35;0.29;0.58;0.02;3.88;0.1
NO;uur;µg/m³;20230616 00:00;20230616 01:00;0.51;1.05;0.05;0.21;0.44;1.16;1.16;1.42;;0.82;0.48;0.75;0.5;1.27;0.21;0.04;0.11;0.92;0.55;0.63;0.08;0.72;0.67;1.35;3.05;0.24;0.52;0.71;0.05;0.39;0.99;2.01;0.38;0.59;0.14;1.4;2.99;0.36;0.39;0.1;0.35;0.7;-0.04;1.63;0.18
NO;uur;µg/m³;20230616 01:00;20230616 02:00;0.43;1.06;0.08;0.06;0.31;2.34;0.81;1.3;;0.93;1.8;0.44;0.68;1.51;0.37;-0.25;0.17;0.84;0.13;0.84;0.19;1.04;0.61;0.96;2.03;0.29;0.26;0.64;-0.05;0.22;0.63;0.09;0.32;0.19;0.04;1.23;2.33;0.17;0.55;0.14;0.15;0.52;0.01;1.16;-0.06
NO;uur;µg/m³;20230616 02:00;20230616 03:00;0.83;0.7;0.18;0.2;0.32;1.74;0.8;1.18;;0.79;0.56;0.33;0.41;3.8;0.37;-0.15;0.07;0.56;0.14;0.63;-0.01;0.68;0.45;2.78;1.73;0.32;0.35;0.47;0.08;0.37;1.82;0.7;0.36;0.31;0.26;1.33;1.59;0.23;0.6;0.02;0.2;0.6;-0.03;0.85;-0.05
NO;uur;µg/m³;20230616 03:00;20230616 04:00;2.04;3.69;0.21;1.02;0.39;1.96;0.7;1.3;;0.88;0.16;1.03;0.39;14.21;0.56;-0.27;0.18;0.5;0.16;0.63;0.05;1.43;0.99;5.92;7.8;0.11;0.31;0.46;-0.05;0.29;1.28;0.27;0.37;0.31;0.22;1.7;2.23;0.18;0.88;0.11;0.11;0.91;-0.09;0.61;-0.09
NO;uur;µg/m³;20230616 04:00;20230616 05:00;6.59;2.99;0.23;2.26;0.61;1.3;0.79;1.91;;0.99;0.15;1.73;0.38;4.41;0.92;-0.27;1.23;0.26;0.38;0.71;-0.03;0.64;1.55;33.85;33.65;0.12;0.53;0.67;0.08;0.46;1.71;0.33;0.54;0.63;0.16;6.95;3.99;0.41;1.48;0.14;0.11;1.18;0;0.43;0.02
NO;uur;µg/m³;20230616 05:00;20230616 06:00;9.51;10.21;4.53;22.99;1.25;1.98;1.18;3.28;;1.85;0.5;4.87;0.62;5.33;3.84;0.72;1.34;0.63;2.49;2.1;0.42;2.04;2.17;43.77;62.29;0.91;1.15;1.55;0.44;0.93;4.09;1.34;1.38;1.89;0.79;11.44;10.63;0.99;3.86;0.25;2.58;3.84;0.14;7.99;0.28
NO;uur;µg/m³;20230616 06:00;20230616 07:00;3.07;5.4;2.72;31.05;3.18;3.67;1.13;5.99;;3.84;1.06;6.52;1.66;9.53;2.83;4.12;2.32;2.08;5.88;2.32;1.47;8.75;1.96;21.76;42.22;1.94;9.39;1.78;1.07;2.07;6.13;2.22;2.67;2.94;0.84;4.55;15.37;1.81;1.88;0.36;0.32;1.63;0.12;10.01;0.43
NO;uur;µg/m³;20230616 07:00;20230616 08:00;2.2;3.68;3.03;14.99;2.46;2.59;0.78;5.77;;9.18;1.78;4.02;1.94;4.77;1.63;6.41;4.59;2.87;4.04;40.81;1.8;10.56;1.77;17.21;30.74;1.04;20.87;1.09;1.22;2.3;5.18;2.23;1.97;4.7;0.32;2.35;29.93;2.93;1.84;0.21;0.33;1.77;0.18;8.96;0.49
NO;uur;µg/m³;20230616 08:00;20230616 09:00;1.03;1.9;2.81;7.15;2.25;1.83;0.82;4.73;;7.75;1.21;3.07;2.1;1.31;1.66;5.15;2.51;4.46;3.4;34.8;0.86;6.12;1.57;9.18;23.4;0.62;10.06;1.01;0.73;1.65;4.27;1.62;1.17;3.14;0.23;1.76;18.18;1.86;1.4;0.33;0.35;11.93;0.22;6.05;0.26
NO;uur;µg/m³;20230616 09:00;20230616 10:00;0.8;0.68;0.63;4.56;0.74;0.94;0.67;5.72;;6.26;0.59;1.43;1.07;0.9;2.11;2.78;14.03;2.57;1.24;1.17;0.47;6.89;1.19;5.56;23.53;0.36;9.83;0.93;0.43;1.31;2.29;1.96;2.99;1.19;0.04;0.97;18.59;2.82;0.64;0.63;0.34;16.73;0.44;8.37;0.71
NO;uur;µg/m³;20230616 10:00;20230616 11:00;0.57;0.7;0.1;3.6;0.46;1.39;0.43;5.7;1.84;4.08;0.39;2.43;0.51;1.05;2.14;0.4;0.51;2.68;;1.24;0.61;8.41;0.6;3.19;22.51;0.41;14.29;0.46;0.12;1.67;1.75;8.35;0.29;0.68;-0.12;1.25;18.22;1.09;0.49;0.47;0.37;12.81;0.58;8;0.2
NO;uur;µg/m³;20230616 11:00;20230616 12:00;0.71;0.24;-0.07;4.76;0.47;1.21;0.38;4.25;2.01;5.31;0.2;1.74;0.55;0.79;1;1.27;0.42;1.09;;23.44;1.4;4.6;0.39;4.76;6.05;0.39;6.92;0.49;0.45;1.43;2.08;6.43;0.3;0.45;-0.13;3.11;23.17;0.39;0.57;0.14;0.36;20.2;0.3;6.15;0.19
NO;uur;µg/m³;20230616 12:00;20230616 13:00;0.3;0.3;-0.09;3.81;0.38;0.19;0.23;4.66;3.68;2.7;0.34;1.51;0.35;0.64;0.56;0.77;0.98;0.79;;0.62;0.19;4.79;0.86;3.49;1.68;0.68;2.49;0.42;0.41;1.36;2.2;1.51;0.2;0.21;-0.11;0.68;16.85;0.43;0.21;0.04;0.38;12.19;0.08;6.68;0.27
NO;uur;µg/m³;20230616 13:00;20230616 14:00;0.1;0.05;-0.13;4.03;1.43;0.45;0.28;4.27;4.06;3.49;0.17;0.91;0.27;0.52;0.87;0.43;0.8;0.95;;0.31;0.69;4.51;1.04;4.91;2;0.45;4.96;0.33;0.47;0.88;2.26;0.95;0.2;0.16;-0.07;0.71;13.13;0.24;0.23;0.41;0.49;15.51;0.21;5.51;0.25
NO;uur;µg/m³;20230616 14:00;20230616 15:00;0.32;0.79;-0.1;3.86;0.52;0.18;0.37;4.96;4.41;1.14;0.09;1.07;0.09;0.35;0.76;-0.28;1.14;1.26;;0.3;0.06;5.43;1.1;4.75;2.12;0.36;4.96;0.48;0.59;0.69;2.38;0.19;0.3;0.55;-0.08;1.38;20.33;0.49;0.4;-0.02;0.24;13.03;0.28;5.88;0.21
NO;uur;µg/m³;20230616 15:00;20230616 16:00;0.43;0.18;-0.2;5.48;0.28;0.5;0.45;3.2;4.64;2.1;0.13;0.92;0.17;0.47;0.96;-0.41;0.89;1.35;0.62;0.35;0.26;4.84;0.72;3.47;1.1;0.27;4.15;0.4;0.4;0.67;1.77;0.21;0.43;0.86;-0.02;0.95;16.62;0.52;0.04;0.35;0.09;17.75;0.11;4.25;0.17
NO;uur;µg/m³;20230616 16:00;20230616 17:00;0.2;0.08;-0.21;4.42;0.19;0.32;0.43;3.98;4.09;1.68;0.16;0.61;0.13;0.56;0.89;0.61;0.64;0.66;0.49;0.35;0.21;4.98;0.64;2.58;2.26;0.28;1.96;0.35;0.3;0.2;1.66;0.13;0.4;0.24;-0.01;1.1;13.79;1.4;0.09;0.06;0.21;15.9;0.01;2.98;0.01
NO;uur;µg/m³;20230616 17:00;20230616 18:00;0.74;0.06;-0.25;4.59;0.18;0.64;0.31;3.72;2.31;0.48;0.4;0.66;0.23;0.63;1.44;-0.58;0.79;0.58;0.83;0.36;0.3;5.25;0.67;2.33;1.34;0.34;1.79;0.36;0.19;0.14;1.84;0.17;0.26;0.64;-0.11;1.09;10.86;0.68;0.26;0.54;0.23;15.37;-0.05;3.55;0.34
NO;uur;µg/m³;20230616 18:00;20230616 19:00;0.23;0.03;-0.23;2.74;0.18;0.75;0.46;5.13;1.97;0.47;0.11;0.31;0.22;0.79;0.73;0.36;0.74;1.02;0.57;0.28;0.23;4.19;0.48;2.41;1.11;0.47;0.71;0.33;0.28;0.15;2.02;0.15;0.11;0.47;-0.08;0.72;11.33;0.65;0.02;0.29;0.21;7.81;-0.14;3.42;0.14
NO;uur;µg/m³;20230616 19:00;20230616 20:00;0.42;0.24;-0.12;1.47;0.08;1.45;0.36;3.11;0.74;0.41;0.11;0.55;0.2;0.52;0.36;0.25;0.37;0.76;0.63;0.22;0.18;3.79;0.5;1.7;3.81;0.25;0.66;0.3;0.23;0.15;0.93;0.06;0.16;0.38;-0.14;0.72;10.39;0.37;0.16;0.57;0.15;2.24;0.05;1.47;0.16
NO;uur;µg/m³;20230616 20:00;20230616 21:00;0.76;0.13;-0.18;2.33;-0.08;1.43;0.29;2.72;1.13;0.39;0.02;0.24;0.04;0.44;0.26;0.56;0.51;0.69;0.63;0.3;-0.24;3.08;0.36;3.99;3.46;0.13;0.47;0.23;0.08;0.04;1.73;0.15;0.14;0.46;-0.04;0.45;13.25;0.28;0.1;0.33;0.07;2.07;-0.01;1.46;0.08
NO;uur;µg/m³;20230616 21:00;20230616 22:00;0.22;0.1;0.03;2.79;0.15;1.48;0.39;1.37;1.01;0.19;0.07;0.27;0.17;0.62;0.09;-0.09;1;2.01;0.83;0.23;-0.08;2.76;0.23;4.32;2.41;0.14;0.3;0.21;-0.02;0.14;1.05;0.11;0.11;0.51;-0.07;0.66;11.86;0.25;0.38;-0.1;0.12;1.85;-0.06;0.91;-0.05
NO;uur;µg/m³;20230616 22:00;20230616 23:00;0.16;0.31;-0.18;2.14;-0.05;0.79;0.48;1.37;3.51;0.38;-0.02;0.18;0.14;0.37;0.02;-0.48;0.58;0.83;0.78;0.28;0.22;3.16;0.35;3.1;2.64;0.21;0.23;0.27;0.02;0.2;0.99;0.29;0.16;0.57;-0.07;0.78;12.46;0.14;0.38;-0.1;0.03;0.66;0;1.21;-0.04
NO;uur;µg/m³;20230616 23:00;20230617 00:00;0.05;0.29;-0.19;2.13;0.06;0.66;0.74;0.8;3.25;0.54;-0.01;0.03;0.17;0.32;0.08;-0.4;0.15;1.52;0.82;0.16;0.17;4.84;0.42;4.87;8.78;0.18;0.3;0.19;0.01;0.44;0.31;0.35;0.03;0.64;-0.04;0.84;14.04;0.13;0.71;-0.21;0.04;0.62;0.01;0.78;0.02
NO;uur;µg/m³;20230617 00:00;20230617 01:00;0.44;0.48;0.06;2.71;0.51;1.64;0.87;0.73;4.62;0.26;0.33;0.21;0.1;5.99;0.36;0.57;0.42;0.41;0.58;;0.36;2.05;0.85;2.03;5.6;0.18;1.05;0.34;0.27;0.22;3.31;4.79;0.31;0.44;0.19;0.65;6.41;0.24;1.01;0.33;0.14;0.84;-0.05;0.98;-0.14
NO;uur;µg/m³;20230617 01:00;20230617 02:00;0.4;0.86;0.28;0.54;0.4;1.43;0.65;0.67;1.05;0.72;0.53;0.3;0.11;6.65;0.3;0.67;0.3;0.42;1.1;;0.68;1.95;0.17;1.25;3.14;-0.02;1.64;0.42;0.16;0.34;2.93;1.86;0.13;0.33;0.05;0.62;6.45;0.16;1.21;0.26;0.17;1.23;-0.08;1.4;-0.02
NO;uur;µg/m³;20230617 02:00;20230617 03:00;0.6;0.7;0.19;0.27;0.39;1.03;0.78;0.32;1.31;0.96;0.21;0.87;0.44;4.43;0.46;0.53;0.39;0.09;0.54;0.8;0.49;0.92;0.12;1.75;1.54;0.14;2.29;0.45;0.16;0.33;2.69;2.79;0.21;0.61;0.08;0.73;3.65;0.33;0.52;0.28;0.1;0.5;0.11;0.52;-0.09
NO;uur;µg/m³;20230617 03:00;20230617 04:00;0.53;1.11;0.48;0.52;0.43;1.41;0.68;0.73;1.13;0.59;0.25;0.76;0.45;5.33;0.43;0.67;0.18;0.14;6.17;0.64;0.37;1;0.11;3.03;1.27;-0.02;2.55;0.43;0.23;0.36;3.59;2.67;0.21;0.45;0.06;0.56;4.27;0.55;0.78;0.27;0.14;0.44;0.06;1.04;0.01
NO;uur;µg/m³;20230617 04:00;20230617 05:00;1.43;2.65;0.41;3.1;0.73;2.04;1.13;2.13;1.86;0.95;0.35;4.93;0.56;22.51;0.83;1.19;0.22;0.22;2.49;1.47;0.64;0.85;0.74;10.4;4.81;0.05;1.71;0.94;0.49;1;8.08;6.47;0.55;0.82;0.19;1.22;7.7;0.72;1.49;0.81;0.14;0.43;0.06;1;-0.09
NO;uur;µg/m³;20230617 05:00;20230617 06:00;4.69;9.81;0.82;5.02;2.21;6.13;1.1;2.14;4.49;1.46;1.15;20.58;2.06;24.08;6.6;1.32;0.3;0.2;6.82;4.08;1;0.98;0.9;10.21;2.26;0.58;2.85;2;1.09;2.64;7.17;6.65;3.05;1.8;0.42;2.39;6.67;4.09;2.16;0.33;0.4;0.4;0.07;1.4;-0.06
NO;uur;µg/m³;20230617 06:00;20230617 07:00;1.87;5.45;1.54;7.74;1.97;9.01;1.06;2.12;2.07;4.39;1.85;8.26;2.43;12.46;7.91;1.78;0.69;0.69;6.27;3.09;0.97;2.68;0.94;6.9;3.07;0.92;1.23;1.72;;3.43;3.68;7.57;3.65;4.85;0.7;2.67;7.1;2.54;2.04;0.68;0.37;2.27;0.07;0.8;-0.03
NO;uur;µg/m³;20230617 07:00;20230617 08:00;7.43;1.95;1.38;8.31;1.59;2.59;0.48;3.02;2.14;3.57;1.22;7.85;0.35;3.24;4.69;2.58;0.41;0.77;3.65;2.2;0.93;4.15;0.73;3.81;4.52;0.72;1.23;0.71;;2.72;2.85;11.69;2.4;3.57;0.2;2.21;4.86;1.82;0.86;0.59;0.33;0.41;0.09;3.58;0.03
NO;uur;µg/m³;20230617 08:00;20230617 09:00;1.86;1.13;1.5;5.7;1.51;1.41;0.3;2.41;1.56;4.46;13.72;3.31;0.47;1.1;1.97;2.48;0.84;1.12;1.98;1.75;0.58;2.99;0.73;3.15;7.64;0.3;0.72;0.77;0.68;1.43;3.53;8.32;1.51;2.54;0.12;0.88;12.67;0.99;0.31;0.65;0.33;0.53;-0.01;3.14;0.2
NO;uur;µg/m³;20230617 09:00;20230617 10:00;1.15;0.77;0.73;5.89;1.08;0.96;0.54;3.6;2.62;4.1;1.05;1.83;0.23;0.85;1.14;3.39;0.28;1.35;1.29;2.04;1;4.91;0.71;1.77;11.73;0.2;1.48;0.42;0.32;1.05;2.37;9.3;1.28;0.91;-0.11;0.69;11.48;0.75;0.35;0.68;0.37;0.85;0.16;5.52;0.2
NO;uur;µg/m³;20230617 10:00;20230617 11:00;0.73;0.54;0.36;2.83;0.51;0.85;0.37;5.59;3;5;0.2;4.12;-0.04;0.53;0.8;1.9;0.38;0.94;0.86;1.54;0.42;4.94;0.24;2.58;3.32;0.13;1.07;0.37;;1.05;1.23;5.98;1.15;0.32;-0.11;1.17;14.57;0.48;0.82;0.44;0.3;0.64;0.3;5.5;0.04
NO;uur;µg/m³;20230617 11:00;20230617 12:00;0.58;0.17;0.13;2.98;0.28;0.8;0.41;3.91;2.51;1.41;0.02;1.41;-0.16;0.38;1.06;0.96;0.31;1.07;0.58;0.85;0.53;4.11;0.2;2.17;2.71;0.07;0.77;0.36;;0.99;1.17;3.89;0.9;0.53;-0.03;0.25;8.01;0.52;0.35;0.23;0.23;0.49;0.14;3.93;0.11
NO;uur;µg/m³;20230617 12:00;20230617 13:00;0.73;0.28;0.12;3.32;0.38;0.96;0.44;4.89;2.26;0.98;0.08;1.78;-0.05;0.38;0.72;0.62;0.43;0.91;0.51;0.63;0.51;5.56;0.16;2.35;2.42;0.09;1.34;0.39;;1.29;1.89;3.64;0.63;0.28;0.04;0.49;14.89;0.37;0.65;0.36;0.26;0.41;0.1;7.23;0.06
NO;uur;µg/m³;20230617 13:00;20230617 14:00;0.66;0.78;0.01;3.24;0.3;1.04;0.25;5.78;2.58;1.59;0.03;1.75;-0.27;0.49;0.89;1.13;0.38;0.64;0.32;0.3;0.43;4.65;0.2;1.8;1.43;0.04;1.86;0.35;;0.7;2.23;3.91;0.41;0.68;-0.02;0.31;14.95;0.76;-0.02;0.77;0.33;0.4;0.03;6.96;0.09
NO;uur;µg/m³;20230617 14:00;20230617 15:00;0.57;0.2;-0.01;2.25;0.25;0.97;0.41;4.63;2.22;1.01;0.11;0.79;-0.19;0.14;0.54;0.91;0.33;0.46;0.3;0.22;0.28;5.26;0.24;2;1.01;0.13;2.05;0.4;;0.7;1.66;3.53;0.27;0.06;-0.15;0.19;13.71;0.53;0.2;0.38;0.27;0.3;0.18;7.22;0
NO;uur;µg/m³;20230617 15:00;20230617 16:00;0.63;0.18;0.13;2.94;0.23;0.78;0.43;4;2.09;0.47;0.02;0.58;-0.29;0.16;0.32;0.59;0.37;0.35;0.19;0.03;0.56;5.48;0.23;1.61;1.72;-0.08;1.79;0.43;;0.58;0.91;2.38;0.27;0.27;-0.03;0.19;12.1;0.37;0.03;0.25;0.28;0.27;0.12;8.02;-0.04
NO;uur;µg/m³;20230617 16:00;20230617 17:00;0.59;0.28;0.09;3.31;0.27;1.15;0.44;4.05;2.2;0.11;0.15;0.47;-0.22;0.21;0.36;0.7;0.65;0.5;0.25;0.37;0.52;4.98;0.2;1.32;3.74;-0.17;1.95;0.35;;0.53;1.56;6.34;0.26;0.09;-0.07;0.23;8.98;0.75;0.24;0.68;0.28;0.19;0.13;8.21;0.11
NO;uur;µg/m³;20230617 17:00;20230617 18:00;0.59;0.31;-0.06;2.47;0.38;1.1;0.41;3.34;1.75;0.14;-0.02;0.48;-0.53;0.48;0.18;0.22;0.51;0.35;0.48;0.11;0.53;6.38;0.16;1.79;5.86;-0.02;1.04;0.82;;0.59;1.38;0.92;0.12;0.22;-0.13;0.23;5.44;0.31;-0.06;1.11;0.22;0.38;0.25;8.43;0.06
NO;uur;µg/m³;20230617 18:00;20230617 19:00;0.21;0.16;0.16;4.12;0.31;1.42;0.45;2.65;1.66;-0.13;0.03;0.46;-0.31;0.74;0.18;0.9;0.91;0.4;0.37;0.09;0.42;6.24;0.29;2.85;11.13;0.05;1.89;0.36;;0.34;0.62;0.27;0.02;0.34;-0.03;0.24;5.42;0.13;0.03;0.31;0.46;0.41;0.16;8.55;-0.02
NO;uur;µg/m³;20230617 19:00;20230617 20:00;0.26;0.17;0.13;2.43;0.95;0.7;0.46;2.02;1.86;-0.15;-0.05;0.25;-0.26;0.72;0.24;0.73;0.32;0.73;0.57;0;0.25;3.1;0.21;1;12.16;0.04;0.48;0.42;;0.11;1.38;0.17;0.1;0.27;-0.08;0.26;5.79;0.11;0.1;0.84;0.51;0.42;0.19;5.87;0.19
NO;uur;µg/m³;20230617 20:00;20230617 21:00;0.36;0.29;0.1;5.03;0.37;1.37;0.5;3.43;1.23;0.17;-0.05;0.37;-0.31;4.48;0.23;0.48;0.22;0.4;0.21;0.11;0.46;3.03;-0.05;0.92;11.27;-0.05;2.02;0.39;0.38;0.13;1.93;0.43;0.08;0.07;-0.05;0.01;5.02;0.23;0.17;1.36;0.65;0.46;0.24;5.78;-0.01
NO;uur;µg/m³;20230617 21:00;20230617 22:00;0.36;1.16;0.12;4.94;0.25;2.34;0.52;1.76;1.5;0.36;-0.23;0.31;-0.28;0.5;0.12;0.09;0.08;0.43;0.24;0.12;0.59;2.02;0.04;1.94;8.53;-0.01;1.55;0.51;0.21;0.19;2.45;0.07;0.01;0.16;-0.06;0.25;12.28;1.26;0.07;0.74;0.22;0.51;0.15;6.41;-0.02
NO;uur;µg/m³;20230617 22:00;20230617 23:00;0.28;1.07;0.06;3.7;0.28;1.55;0.62;1.25;5.62;0.17;0.02;0.16;-0.18;0.55;0.28;0.28;0.09;0.54;0.56;0.09;0.42;0.94;-0.01;2.36;6.26;-0.1;0.69;0.58;0.17;0.21;3.05;-0.07;0.09;0.08;0.05;0.58;13.46;0.83;0.28;0.4;0.32;0.74;0.07;6.36;-0.02
