Export;EXP-2023-01 (20230711 17:46);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO;uur;µg/m³;20230516 06:00;20230516 07:00;2.85;0.86;0.48;11.37;0.15;1.08;1.18;4.51;10.78;9.17;1.19;2.4;1.04;1.45;0.99;0.15;1.07;3.92;1.64;1.99;-0.34;4.17;1.41;11.53;1.56;0.34;4.11;0.5;0.89;4.96;7.25;22.65;1.7;0.85;1.01;2.64;8.24;1.93;0.52;1.45;-0.04;1.41;0.03;4.06;0.46
NO;uur;µg/m³;20230516 07:00;20230516 08:00;2.42;1.86;0.72;12.76;0.92;1.2;1.39;3.65;14.71;3.66;1.54;1.77;0.72;3.02;0.91;0.76;1.34;3.25;1.19;4.95;-0.09;7.66;1.64;8.87;1.64;0.52;2.02;0.79;0.59;4.61;6.64;15.51;1.93;0.7;0.25;1.81;15.68;3.42;0.66;0.61;-0.11;1.03;0.03;8.41;0.32
NO;uur;µg/m³;20230516 08:00;20230516 09:00;1.52;3.09;0.94;12.78;0.39;0.76;1.2;2.88;8;2.94;1;2.07;0.4;2.08;0.69;0.69;0.92;6.28;1.22;2.02;-0.07;5.98;1.33;6.21;1.51;0.62;1.52;0.23;0.65;2.71;3.16;12.92;1.06;0.14;0.39;1.45;15.45;1.67;0.16;0.31;-0.17;0.62;0.42;6.77;0.34
NO;uur;µg/m³;20230516 09:00;20230516 10:00;0.91;1.2;0.84;8.8;0.19;1.88;1.2;4.59;7.67;2.64;0.78;1.65;0.62;1.42;0.73;0.72;0.93;5.96;1.39;1.45;-0.3;7.93;1.11;6.3;1.52;0.58;2.46;0.23;;1.48;3.37;11.28;0.74;0.82;0.46;0.59;9.86;1.5;0.23;0.43;0.06;0.46;0.57;7.79;0.53
NO;uur;µg/m³;20230516 10:00;20230516 11:00;1.04;2.87;0.49;10.05;0.32;0.87;1.23;4.61;7.53;2.13;0.8;1.7;0.82;1.61;0.5;;0.9;7.9;1.32;1.15;-0.11;6.53;0.99;7.75;;0.43;12.41;0.15;0.25;1.74;3.97;10.32;0.6;0.14;1.42;1.7;12.04;1.69;0.97;0.51;-0.2;0.49;17.92;9.25;0.29
NO;uur;µg/m³;20230516 11:00;20230516 12:00;1.4;1.84;0.69;7.88;0.46;1;1.34;4.37;7.86;2;0.59;2.04;0.45;1.54;0.25;;0.57;4.97;1.15;1.74;-0.33;6.97;0.99;6.74;;0.37;5.68;0.15;;2.02;2.33;11.99;0.4;0.33;0.11;0.84;9.89;1.39;0.07;0.95;1.11;0.42;0.34;7.71;0.36
NO;uur;µg/m³;20230516 12:00;20230516 13:00;1.83;1.14;0.53;9.41;0.15;0.8;1.05;3.8;7.6;1.48;0.54;1.91;0.34;0.99;0.3;;0.62;5.37;1.06;0.97;-0.11;6.26;1.13;5.28;2.11;0.36;4.15;0.31;0.38;2.37;3.84;12.25;0.59;0.15;0.23;1.2;10.71;1.32;0.18;3.54;0.17;0.34;0.31;6.23;0.22
NO;uur;µg/m³;20230516 13:00;20230516 14:00;1.2;0.34;0.65;9.04;0.22;0.56;1.2;3.93;13.68;2.11;0.44;2.1;0.21;1.39;0.29;;0.72;6.21;1.41;1.32;-0.42;8.19;1.09;6.89;;0.38;5.91;0.83;0.37;2.2;3.91;12.77;0.81;0.04;0.23;0.45;7.73;1.06;0.12;0.82;0.02;0.4;0.45;12.46;0.31
NO;uur;µg/m³;20230516 14:00;20230516 15:00;1.25;0.22;0.57;9.86;0.22;0.52;;5.16;14.22;2.54;0.7;2.02;0.02;1.16;0.24;0.87;0.86;1.95;2.01;4.39;-0.05;6.62;1.35;6.96;;0.34;3.11;0.05;0.29;3.78;3.2;12.59;0.82;-0.08;0.28;0.57;11.78;1.54;0.21;0.52;0.07;0.46;0.02;12.96;0.34
NO;uur;µg/m³;20230516 15:00;20230516 16:00;0.89;0.28;0.53;9.75;0.02;0.57;;7.16;19.35;3.14;0.77;1.73;-0.05;1.43;0.25;1.64;0.89;1.16;2.37;4.88;-0.56;6.23;1.31;5.74;;0.57;3.8;0.1;0.55;3.71;2.88;11.35;0.32;0.29;-0.04;0.91;13.85;1.38;1.22;2.55;-0.19;0.41;-0.04;7.2;0.41
NO;uur;µg/m³;20230516 16:00;20230516 17:00;1.39;0.31;0.46;8.63;0.16;0.36;;6.16;15;1.84;0.84;0.91;0.09;0.7;0.5;1.27;0.7;1.21;2.57;1.15;-0.18;7.51;1.02;3.15;;0.48;2.86;0.16;0.45;2.33;2.23;10.36;0.25;0.44;-0.04;0.4;21.37;0.96;0.24;0.4;0.03;0.38;0.16;7.88;0.27
NO;uur;µg/m³;20230516 17:00;20230516 18:00;0.91;0.21;0.37;5.5;0.1;0.45;0.61;5.46;7.04;1.68;0.47;0.58;0;0.76;0.25;1.61;0.84;0.8;1.49;0.85;0.11;6.81;0.73;3.41;;0.41;1.67;0.08;0.33;2.05;2.3;9.16;0.03;0.14;0.07;0.43;14.84;0.96;0.2;;0.22;0.44;0.08;2.5;0.24
NO;uur;µg/m³;20230516 18:00;20230516 19:00;2.18;0.37;0.21;7.45;0.05;0.27;0.33;3.62;6.81;1.97;0.89;1.2;-0.02;0.75;0.21;1.46;0.82;0.6;0.68;0.56;-0.3;5.18;0.42;4.61;;0.24;0.74;0.24;0.15;1.2;2.6;11.24;0.23;0.14;-0.09;0.16;7.42;0.84;0.06;;1.66;0.65;-0.12;3.46;0.26
NO;uur;µg/m³;20230516 19:00;20230516 20:00;1.02;0.32;0.37;4.3;-0.04;0.41;0.24;3.43;3.81;0.81;0.12;0.79;0.06;1.42;0.3;2;0.73;0.39;0.44;0.43;-0.33;5.55;0.41;2.57;;0.26;0.8;0.09;0.22;1.85;2.05;9.93;0.19;-0.02;0.08;0.49;6.99;0.48;0.23;;-0.03;0.65;-0.12;2.29;0.66
NO;uur;µg/m³;20230516 20:00;20230516 21:00;0.61;0.16;0.39;4;-0.07;0;0.3;4.9;5.22;0.2;0.25;0.86;-0.02;-0.01;0.12;1.83;0.31;0.58;0.28;0.48;-0.32;4.49;0.16;2.72;;0.24;1.26;0.04;0.2;1.99;2.5;10.46;-0.04;0.2;0.31;0.15;16.61;0.56;0.28;;0.01;0.67;-0.11;1.13;0.2
NO;uur;µg/m³;20230516 21:00;20230516 22:00;0.26;0.29;0.36;3.69;-0.19;0.04;0.32;2.36;2.95;0.36;0.24;0.81;-0.14;-0.12;0.1;1.59;0.32;0.25;0.1;0.44;-0.4;5.59;-0.02;2.53;;0.16;0.95;0.06;0.14;2.05;1.93;10.69;0.03;0.06;0.01;3.93;7.48;0.25;0.12;;0;0.68;-0.07;0.84;0.42
NO;uur;µg/m³;20230516 22:00;20230516 23:00;0.25;0.67;0.28;2.67;-0.15;0.37;0.36;1.27;2.38;0.59;0.09;0.69;-0.05;0.1;0.07;0.86;0.13;0.76;0.24;0.33;-0.42;5.22;0.03;2.96;;0.1;0.85;0.04;0.16;0.83;1.32;10.37;-0.03;-0.26;0.09;0.38;5.94;0.55;0.04;;-0.06;0.48;-0.16;0.74;0.14
NO;uur;µg/m³;20230516 23:00;20230517 00:00;0.22;0.38;0.37;1.1;-0.22;0.14;0.49;1.45;1.26;2.41;0.15;0.53;-0.02;0.34;0.33;0.3;0.22;0.3;0.33;0.23;-0.43;2.45;-0.04;1.72;;0.03;1.16;-0.02;0.11;0.81;0.91;7.3;-0.15;-0.27;0.14;0.25;2.78;0.25;0.23;;-0.05;0.36;-0.17;0.88;0.04
NO;uur;µg/m³;20230517 00:00;20230517 01:00;0.22;0.73;0;0.69;0.62;0.51;0.1;0.55;0.27;0.76;0.04;0.27;0.26;0.96;-0.16;1.25;0.08;0.37;0.49;0.23;0.15;0.52;0.07;0.73;;0.11;0.01;-0.1;0.02;0.42;0.63;6.69;0.28;0.19;0.36;-0.07;1.14;0.6;0.15;;0.03;0.31;-0.16;0.22;0.07
NO;uur;µg/m³;20230517 01:00;20230517 02:00;0.23;0.62;0;0.93;0.54;0.26;0.07;0.41;0.05;0.98;0.16;0.2;0.14;0.35;-0.09;1.17;-0.17;0.27;0.72;0.22;0.06;0.69;0.29;0.78;;0.2;-0.3;-0.1;0.04;0.25;0.4;4.64;0.27;0.21;0.31;0.02;0.94;0.2;0.47;;-0.07;0.48;-0.1;0.22;0.07
NO;uur;µg/m³;20230517 02:00;20230517 03:00;0.1;0.42;-0.06;0.25;0.3;0.28;0.1;0.4;0.05;1.41;-0.14;0.2;0.28;0.28;-0.16;2.17;0;0.19;0.45;-0.02;0.12;1.29;0.03;0.43;;0.13;-0.38;-0.01;0.01;0.5;0.25;5.01;0.14;0.04;0.3;-0.25;1.39;0.26;0.24;;-0.04;0.3;-0.02;0.27;0.12
NO;uur;µg/m³;20230517 03:00;20230517 04:00;0.73;0.65;0.06;1.98;0.53;0.35;0.25;0.78;1.42;2.51;-0.16;0.17;0.41;0.33;-0.21;3.64;-0.11;0.2;0.47;0;-0.13;0.67;0.63;1.06;;0.18;-0.31;-0.06;0.01;0.14;0.63;5.15;0.27;0.24;0.21;-0.02;0.87;0.28;0.08;;-0.05;0.33;0.09;0.69;0.04
NO;uur;µg/m³;20230517 04:00;20230517 05:00;1.69;0.72;0.12;4.6;1.3;0.67;0.33;1.61;1.56;14.68;0.33;0.41;0.32;0.27;-0.01;3.11;0.04;0.1;0.27;0.26;0.26;3.44;0.17;9.32;;0.14;-0.3;-0.1;0.1;0.16;0.82;4.7;0.16;0.17;0.32;0.1;3.64;0.11;0.85;;0.03;0.35;-0.01;0.65;0.12
NO;uur;µg/m³;20230517 05:00;20230517 06:00;4.47;0.6;0.73;6.39;1.42;1.74;0.71;6.47;10.18;53.54;8.43;1.35;0.86;1.01;-0.03;2.2;0.23;0.45;0.67;0.75;0.06;3.86;0.83;17.33;;0.22;0.24;0.01;0.32;0.28;5.11;25.98;0.32;0.85;0.42;7.7;18.84;1.98;2.55;;0.14;0.58;0.01;3.32;0.06
NO;uur;µg/m³;20230517 06:00;20230517 07:00;5.13;2.19;0.5;12.9;1.53;2.45;1.23;8.96;27.92;11.47;1.8;1.56;1.53;4.14;0.54;3.29;0.5;11.3;2.58;2.61;0.16;5.22;1.56;14.42;;0.76;11.57;0.05;2.14;1.45;7.19;22.38;0.87;1.81;0.74;2.74;25.42;4.74;1.06;;0.27;0.59;0.32;8.98;0.25
NO;uur;µg/m³;20230517 07:00;20230517 08:00;4.05;2.74;1.24;12.39;2.08;1.09;0.77;6.5;7.46;4.85;0.56;2.09;1.61;2.98;0.84;2.8;0.58;7.7;2.46;4.28;0.2;6.43;1.27;11;;0.52;3.3;0.27;2.23;1.03;6.16;7.91;0.9;1.75;0.54;0.91;12.74;3.06;0.42;;0.06;0.25;0.35;9.82;0.24
NO;uur;µg/m³;20230517 08:00;20230517 09:00;2.34;1.58;0.66;9.93;1.11;1.16;0.93;4.72;9.67;2.94;1.45;1.35;1.24;1.8;0.91;3.59;1.23;4.34;1.79;1.25;0.15;4.14;1.87;7.59;;0.33;2.08;0.25;0.89;0.6;2.31;5.89;0.55;1.33;0.5;0.41;26.04;1.95;0.32;;0.33;0.22;0.25;8.9;0.27
NO;uur;µg/m³;20230517 09:00;20230517 10:00;2.19;1.37;0.46;7.99;0.91;0.81;1.07;4.33;4.5;2.75;0.5;1.35;1.48;1.42;0.71;3.05;0.87;6.54;1.54;6.08;0.22;6.88;2.6;8.86;;0.24;1.75;0.19;1.36;1.07;4.06;2.56;0.71;3.11;0.75;1.74;23.1;1.61;0.3;;0.24;0.12;0.31;11.54;0.09
NO;uur;µg/m³;20230517 10:00;20230517 11:00;1.44;1.35;0.3;8.83;1.11;1.27;0.75;6.11;5.66;1.64;0.52;1.6;0.5;1.68;0.48;2.13;0.62;5.34;1.57;1.58;0.27;5.07;1.23;6.11;;0.2;5.26;0.23;1.17;0.57;4.22;1.21;0.71;1.6;0.36;0.87;24.22;1.36;0.99;;1.11;0.07;0.05;8.52;0.15
NO;uur;µg/m³;20230517 11:00;20230517 12:00;1.96;1.26;0.33;8.52;0.8;1.1;0.57;7.63;6.31;2.64;0.82;1.02;0.48;1.37;0.79;2.66;0.7;7.28;1.51;1.29;0.1;5;1.14;9.02;;0.17;3.65;0.12;0.91;0.5;2.68;1.83;0.6;1.12;0.32;0.3;20.56;1.22;0.19;;0.17;0.07;0.21;13.53;0.17
NO;uur;µg/m³;20230517 12:00;20230517 13:00;1.24;2.63;0.25;7.39;0.86;0.62;1.78;5.24;4.66;1.64;0.52;1.18;0.46;0.96;0.85;1.16;0.83;4.79;1.57;1.84;0.42;5.72;1.36;6.9;;0.15;2.79;0.13;0.56;0.51;2.66;2.82;0.49;1.02;0.43;0.17;17.54;1.43;0.2;;-0.11;0.08;0.37;8.99;0.22
NO;uur;µg/m³;20230517 13:00;20230517 14:00;1.04;1.38;0.05;9.52;0.71;1.09;0.56;4.91;5.23;1.19;0.52;0.88;0.19;1.05;0.67;2.15;0.62;5.58;1.42;1.54;0.35;5.49;1.3;7.41;;0.21;1.69;0.13;0.43;0.38;2.77;0.48;0.48;0.95;0.36;0.01;20.2;1.74;0.04;;0.09;0.06;0.2;9.26;0.35
NO;uur;µg/m³;20230517 14:00;20230517 15:00;1.27;1.51;0.15;7.15;0.47;1.81;0.5;4.31;7.22;1.18;2.04;1.12;0.16;0.94;0.81;2.39;0.7;2.12;1.38;1.35;0.18;8;1.3;7.14;1.7;0.25;2.94;0.11;0.73;0.39;3.34;1.24;0.59;1.13;0.22;0.09;20.59;1.4;1.27;;0.11;0.26;0.16;12.46;0.2
NO;uur;µg/m³;20230517 15:00;20230517 16:00;4.88;1.13;0.1;5.82;0.6;1.2;0.48;4.5;5.48;1.08;0.46;1.1;0.25;1.23;0.59;1.77;0.84;1.33;1.33;1.09;0.48;4.16;1.13;7.62;2.16;0.35;2.53;0.14;0.7;0.54;2.89;0.92;0.63;1.43;0.3;0.29;15.9;1.16;0.16;;0.11;0.04;0.17;9.59;0.25
NO;uur;µg/m³;20230517 16:00;20230517 17:00;0.72;0.69;0.07;6.17;0.58;1.59;0.48;5.28;8.47;1.56;0.42;0.96;0.22;0.93;0.3;0.55;1.14;1.1;1.37;0.89;0.1;5.63;0.94;13.01;4.09;0.16;1.45;0.14;0.47;0.19;3.06;2.2;0.61;0.81;0.11;0.27;19.82;1.12;0.04;;0.2;0.05;0.17;7.64;0.25
NO;uur;µg/m³;20230517 17:00;20230517 18:00;0.54;0.75;0;4.68;0.31;0.64;0.42;5.1;5.64;0.02;0.43;0.99;0.12;0.65;0.25;2.03;0.41;2.22;1;0.78;0.42;5.09;0.87;4.57;1.61;0.11;1.57;0.17;0.12;0.26;2.32;6.91;0.51;0.36;0.1;0.32;12.81;0.88;1.04;;0.12;0.04;0.05;7.79;0.12
NO;uur;µg/m³;20230517 18:00;20230517 19:00;0.36;0.59;0.09;3.31;0.55;0.72;0.57;4.72;3.09;-0.01;0.3;1.03;0.18;0.33;0.19;1.62;0.42;0.76;0.92;0.41;0.22;3.63;0.68;3.96;1.83;0.13;0.2;0.29;0.31;0.18;2.15;3.6;0.33;0.47;0;0.26;9.68;2.85;0.28;;0.03;-0.07;-0.12;7.25;0.16
NO;uur;µg/m³;20230517 19:00;20230517 20:00;0.08;0.5;0.02;2.08;0.58;0.71;0.39;4.17;3.94;-0.46;0.3;0.43;0.06;0.3;0.14;1.84;0.81;1.11;0.52;0.37;-0.01;4.09;0.61;3.75;1.19;0.2;-0.31;0.06;-0.02;0.2;2.37;3.68;0.14;0.15;-0.01;-0.08;9.8;1.46;0.21;;0.3;-0.08;0.04;7.92;0.08
NO;uur;µg/m³;20230517 20:00;20230517 21:00;0.02;0.44;-0.09;1.65;0.35;-0.05;0.35;2.73;4.79;-0.36;0.11;0.18;0.04;0.12;0.06;1.68;1.32;0.39;0.55;0.44;0.16;2.21;0.29;3.06;6.88;0.17;0.05;0;0.09;0.04;2.15;11.84;0.39;0.25;0.03;0.02;13.31;0.41;0.03;;-0.01;-0.15;0.04;7.69;0.07
NO;uur;µg/m³;20230517 21:00;20230517 22:00;0.03;0.47;0.07;3.5;0.41;0.33;0.16;2.98;2.53;-0.62;0.05;0.27;0.15;0.38;-0.19;1.15;2.59;0.48;0.53;0.18;0.12;4.89;0.27;4.44;4.3;0.12;0.03;-0.03;0.02;0.01;1.83;3.19;0.23;0.21;0.01;-0.3;10.5;0.49;-0.04;;0.04;-0.23;-0.02;10.1;0.14
NO;uur;µg/m³;20230517 22:00;20230517 23:00;-0.06;0.69;-0.01;1.41;0.39;0.25;0.3;2.39;1.89;0.22;0;0.14;0.17;0.28;-0.19;1.7;2.4;0.98;0.28;0.04;0.07;5.39;0.4;6.57;4.22;0.09;-0.49;0.02;0.04;0;1.82;0.28;0.14;0.16;0.11;-0.13;9.74;0.49;0.05;;0.06;-0.11;0.09;7.19;0.02
NO;uur;µg/m³;20230517 23:00;20230518 00:00;-0.16;0.63;0.2;1.62;0.84;0.69;0.44;0.61;0.52;-0.54;0.2;0.28;0.21;0.34;-0.06;1.97;0.16;0.32;0.74;0.12;0.04;3.3;0.39;4.04;3;0.1;-0.52;-0.03;-0.02;0.03;1.16;0.13;0.17;0.19;-0.01;-0.19;5.3;0.44;0.32;;0.11;-0.12;0.03;5.15;0.13
NO;uur;µg/m³;20230518 00:00;20230518 01:00;0.21;0.41;0.03;1.84;0.76;1.73;0.17;0.73;1.06;0.3;-0.17;-0.22;0.31;0.58;0;2;0.13;0.82;0.08;-0.31;0.19;1.3;0.18;3.01;2.28;0.09;0.27;0.01;0.2;0.19;1.49;0;-0.07;;0.01;0.3;5.77;1.11;-0.4;;0.11;0.14;-0.06;4.47;0.09
NO;uur;µg/m³;20230518 01:00;20230518 02:00;0.19;0.75;0.27;0.95;0.82;1.17;0.14;0.88;0.54;0.29;-0.05;-0.16;0.28;0.38;-0.04;0.83;0.07;0.26;0.11;0.12;0.11;0.88;0.07;1.49;4.35;0.07;0.27;-0.02;0;0.07;1.13;0.01;0.18;-0.12;-0.03;1.96;3.08;0.12;-0.44;;0.02;0.17;-0.18;1.2;0.24
NO;uur;µg/m³;20230518 02:00;20230518 03:00;0.35;0.8;0.14;1.49;0.8;0.74;-0.07;0.5;0.43;0.21;0.01;-0.2;0.31;0.6;-0.16;1.24;0.29;0.14;0.05;-0.09;0.24;0.49;0.06;1.67;2.61;0.25;0.99;-0.01;0.21;0.08;1.05;0.06;0.15;-0.07;0.07;2.76;2.79;0.53;-0.17;;0.08;0.21;-0.2;0.47;0.15
NO;uur;µg/m³;20230518 03:00;20230518 04:00;0.36;0.68;0.13;3.56;0.73;1.07;0.19;0.54;0.8;0.65;-0.15;-0.2;0.27;0.71;-0.16;1.91;0.3;0.35;0.09;-0.22;0.11;0.37;0.17;1.22;4.51;0.12;1.13;-0.01;0.16;0.03;1.04;-0.13;0.13;-0.1;0.09;0.91;2.66;0.5;0;;0.21;0.39;-0.15;1.8;0.21
NO;uur;µg/m³;20230518 04:00;20230518 05:00;0.2;0.39;0.31;0.9;0.71;1.01;0.05;0.61;1.21;0.41;-0.06;-0.21;0.22;0.69;-0.07;1.97;0.16;0.01;0.33;0.02;0.15;1.25;0.12;8.76;12.2;0.09;2.02;;0.12;0.11;0.62;0.21;0.19;-0.1;0.1;0.86;2.08;0.57;-0.35;;0.18;1.46;-0.16;1.78;0.22
NO;uur;µg/m³;20230518 05:00;20230518 06:00;0.89;0.65;0.49;2.76;1.09;1.08;0.21;1.04;0.94;0.95;0.09;0.2;0.48;1.34;-0.07;2.07;0.2;1.04;0.49;0.02;0.71;1.1;0.2;8.32;18.43;0.15;3.98;0.26;0.34;0.32;1.45;0.33;0.2;0.02;0.13;0.99;2.11;0.76;0.14;;0.09;4.3;-0.09;2.52;0.22
NO;uur;µg/m³;20230518 06:00;20230518 07:00;2.27;0.95;1.99;4.34;2.19;1.45;0.32;1.57;2.38;1.72;0.42;1.19;0.63;2.66;0.38;2.86;0.44;1.3;1.12;0.43;1.42;2.12;0.57;2.87;10.61;0.14;3.45;0.39;0.81;0.39;1.79;0.51;0.68;0.22;0.41;0.62;5.01;0.96;0.11;;0.43;0.57;-0.12;3.74;0.27
NO;uur;µg/m³;20230518 07:00;20230518 08:00;3.02;0.88;2.42;6.9;3.66;0.91;0.73;2.74;2.28;3.2;1.03;2.5;1.59;2.89;0.93;2.35;0.27;0.46;1.16;1.3;1.64;1.36;0.36;2.69;6.81;0.17;4.5;0.26;0.77;0.47;3.46;0.42;0.79;0.68;0.04;0.36;5.57;1.6;-0.01;;0.33;0.25;0.6;6.14;0.44
NO;uur;µg/m³;20230518 08:00;20230518 09:00;2.07;1.07;2.42;6.23;3.12;1.85;0.94;2.98;2.89;3.34;1.32;1.93;1.76;1.73;1.03;4.02;0.4;1.3;0.8;0.79;0.7;1.56;0.47;3.14;8.94;0.11;4.13;0.09;0.45;0.25;5.36;0.88;0.32;0.23;0.14;0.67;6.7;1.56;-0.39;;0.31;0.18;0.05;3.09;0.4
NO;uur;µg/m³;20230518 09:00;20230518 10:00;2.12;0.95;1.11;4.04;2.23;2.27;1.08;2.79;3.16;1.53;0.91;1.96;1.12;1.26;0.48;4.63;3.35;0.74;0.77;0.72;0.89;1.88;0.46;2.57;9.62;-0.03;4.07;-0.04;0.55;0.29;2.88;0.26;0.46;0.22;0.09;0.22;8.81;1.02;-0.25;;0.11;0.18;-0.02;4.08;0.45
NO;uur;µg/m³;20230518 10:00;20230518 11:00;1.88;0.59;0.88;3.6;1.57;1.66;0.64;3.01;2.1;1.05;0.48;1.36;0.58;0.92;0;3.17;1.17;1.54;0.75;0.56;1.58;2.58;0.52;3.16;12.88;0.22;4.51;0.15;0.44;0.56;3.62;0.59;0.54;0.25;-0.02;0.25;9.38;1.28;-0.41;;0.28;0.22;0.07;5.71;0.32
NO;uur;µg/m³;20230518 11:00;20230518 12:00;2.16;0.42;0.48;3.45;1.57;1.04;0.56;3.12;2.16;0.6;0.35;1.43;0.38;0.94;0.01;3.37;0.72;1.44;1.1;0.3;1.14;2.75;0.42;2.46;13.47;0.09;5.08;0.52;0.47;0.67;6.03;0.49;0.42;0.4;0.09;0.28;7.73;1.21;-0.4;;0.34;0.16;0.05;7.23;0.27
NO;uur;µg/m³;20230518 12:00;20230518 13:00;2.24;0.69;0.29;3.82;1.41;0.92;0.43;5.24;2.09;0.38;0.43;1.69;0.39;0.65;0.14;3.51;0.46;0.82;0.88;0.31;1.04;3.47;0.36;2.88;11.4;0.14;3.91;0.15;0.39;1.1;3.19;0.23;0.34;0.32;0.03;0.64;11.23;1.36;-0.59;;0.22;0.18;-0.04;6.04;0.3
NO;uur;µg/m³;20230518 13:00;20230518 14:00;1.86;0.19;0.99;3.8;1.11;0.61;0.25;5.08;2.54;0.59;0.32;0.98;0.36;0.88;0.33;2.45;0.72;1.24;0.58;0.46;1.33;2.45;0.56;1.74;15.76;0.25;3.74;0.15;0.38;0.56;3.41;0.14;0.3;0.37;0.1;0.38;12.87;1.65;-0.43;;0.3;0.11;0.28;4.53;0.35
NO;uur;µg/m³;20230518 14:00;20230518 15:00;1.67;0.12;0.5;2.6;1.09;0.91;0.36;4.49;2.28;0.94;0.28;0.7;0.21;0.61;0.38;2.22;0.47;1.31;0.59;0.47;0.64;3.03;0.35;3.02;13.1;0.37;1.55;0.09;0.42;0.09;2.98;0.21;0.35;0.32;0.08;0.47;8.79;1.58;-0.39;;0.57;0.15;0.08;5.16;0.31
NO;uur;µg/m³;20230518 15:00;20230518 16:00;1.93;0.29;0.35;3.36;0.89;0.78;0.18;3.89;2.19;0.38;0.37;0.8;0.32;0.82;0.48;2.46;0.54;1.09;0.48;0.27;0.85;2.66;0.43;1.89;13.83;0.33;3.39;0.09;0.4;0.41;2.37;0.58;0.33;-0.04;0.04;0.86;10.18;1.28;-0.18;;0.49;0.02;0.01;5.11;0.36
NO;uur;µg/m³;20230518 16:00;20230518 17:00;1.37;0.19;0.27;2.67;0.9;0.85;0.28;4.42;1.23;-0.03;0.21;0.46;0.17;0.76;0.59;2.69;1.13;1.16;0.57;0.33;0.77;4.32;0.44;2.26;14.82;0.42;3.55;0.16;0.51;0.33;2.84;0.39;0.28;0.19;0.01;2.07;8.13;1.05;-0.63;;0.28;0.17;-0.05;6.63;0.29
NO;uur;µg/m³;20230518 17:00;20230518 18:00;1.23;0.1;0.14;2.75;0.93;0.74;0.16;3.76;1.43;0.1;0.08;0.2;0.13;0.73;0.61;1.91;0.57;0.77;0.4;0.02;0.65;3.35;0.4;2.48;11.62;0.4;2.28;0.02;0.39;0.11;2.97;0.22;0.31;0.39;0.06;0.77;9.9;1.65;-0.67;;0.29;0.14;-0.14;5.03;0.53
NO;uur;µg/m³;20230518 18:00;20230518 19:00;1.11;0.02;0.1;2.43;1.1;0.69;0.18;3.85;1.77;0.15;0.05;0.2;-0.05;1.13;0.04;2.33;0.5;0.5;0.32;0.01;0.37;2.52;0.18;2.45;11.01;0.18;0.82;0.04;0.23;0.23;2.93;0.09;0.22;0.6;-0.07;0.41;7.11;1.93;-0.46;;0.3;0.16;-0.01;7;0.44
NO;uur;µg/m³;20230518 19:00;20230518 20:00;1.25;0.02;0.02;1.6;0.96;1.08;0.05;3.35;0.97;0.12;0;-0.13;-0.03;0.46;0.13;1.92;1.36;0.45;0.36;-0.01;0.16;3.77;0.16;2.67;8.76;0.15;0.44;-0.05;0.2;0.36;3.67;0.13;0.26;-0.12;0.05;0.32;9.9;1.52;-0.67;;0.15;0.1;-0.06;5.62;0.42
NO;uur;µg/m³;20230518 20:00;20230518 21:00;1.17;0.22;0.01;1.54;0.43;1.29;0.05;4.62;1.7;0.07;-0.07;0.05;0.06;0.2;-0.19;2.07;0.77;0.71;0.45;0.06;0.12;6.28;0.14;4.34;6.45;0.09;0.5;-0.06;0.19;0.18;4.93;0.41;0.26;-0.14;-0.09;0.21;11.02;1.12;-0.69;;0.06;0.06;-0.12;6.13;0.35
NO;uur;µg/m³;20230518 21:00;20230518 22:00;0.83;0.8;-0.06;2.99;0.74;1.43;0.14;1.38;1.78;0.28;0.42;-0.15;0.19;0.33;-0.14;1.32;0.59;0.51;0.11;-0.16;-0.01;4.28;0.23;4.41;4.11;-0.02;0.42;-0.03;0.2;0.22;1.87;-0.05;0.16;-0.27;-0.06;0.14;17.7;4.65;-0.57;;0;0.08;-0.17;7.62;0.18
NO;uur;µg/m³;20230518 22:00;20230518 23:00;0.85;0.62;-0.04;2.33;0.68;1.56;0.15;1.51;1.66;0.53;0.77;-0.07;0.14;0.63;-0.17;1.45;0.51;0.44;0.13;-0.1;0.26;5.78;0.06;3.2;4.42;-0.01;0.74;0.03;0.14;0.08;1.41;-0.09;0.08;-0.04;-0.02;0.17;13.37;0.71;-0.69;;0.09;0.22;-0.17;6.35;0.1
NO;uur;µg/m³;20230518 23:00;20230519 00:00;0.87;0.51;-0.06;1.58;0.83;1.44;0.23;1.23;1.37;0.72;10.58;-0.2;0.19;0.43;-0.12;1.66;0.24;0.79;0.05;0.08;0.22;1.71;0.2;2.77;5.29;0.07;0.66;0;0.16;0.33;0.98;-0.12;-0.16;-0.1;0.11;0.22;8.81;0.59;-0.47;;0.02;0.21;-0.14;6.61;0.18
