Export;EXP-2023-01 (20230705 20:37);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO;uur;µg/m³;20230214 08:00;20230214 09:00;12.74;23.2;9.95;304.88;95.01;49.13;7.66;74.04;85.11;135.63;84.82;39.63;52.72;33.39;8.25;13.82;93.47;39.37;42.97;88.35;68.49;149.61;101.4;53.49;209.04;13.67;82.66;20.67;38.77;86.43;110.28;51.79;59.34;46.51;17.11;48.87;16.02;12.16;8.19;9.81;6.37;5.9;3.02;72.02;10.05
NO;uur;µg/m³;20230214 09:00;20230214 10:00;20.52;12.12;25.09;431.65;128.05;27.94;10.41;57.09;69.81;113.72;38.21;46.86;40.49;33.57;15.07;20.35;81.33;37.9;29.91;122.79;67.19;109.45;116.72;68.36;164.37;23.1;76.79;24.94;35.05;66.13;108.99;67.4;50.31;42.04;16.1;28.57;17.72;10.78;13.94;26.61;13.25;10.58;7.28;62.23;10.21
NO;uur;µg/m³;20230214 10:00;20230214 11:00;15.86;11.54;10.88;333.92;81;19.41;23.97;34.31;34.12;61.77;17.65;17.56;24.05;25.15;13.28;28.13;61.9;30.27;20.97;30.69;73.61;65.47;71.38;39.9;95.14;25.62;65.76;21.09;25.49;61.48;71.52;35.59;49.66;33.68;15.23;23.41;19.4;10.14;10.6;25.52;17.71;12.72;9.57;53.78;12.84
NO;uur;µg/m³;20230214 11:00;20230214 12:00;10.74;11.03;4.14;46.58;23.33;10.2;31.82;18.96;18.85;42.84;10.23;10.84;13.7;17.19;15.76;20.32;46.89;22.93;16.75;22.38;66.55;50.53;34.66;33.45;76.32;28.23;45.08;22.64;;41.52;50.04;32.53;32.48;15.65;12.08;14.57;27.09;12.94;10.71;19.28;16.18;12.62;12.41;82.06;13.78
NO;uur;µg/m³;20230214 12:00;20230214 13:00;9.21;7.46;2.88;11.55;3.73;5.33;33.38;18.47;14.89;30.68;6.53;12.97;8.56;10.89;34.24;10.98;16;17.51;14.22;14.41;49.08;29.96;27.64;26.25;53.34;21.36;39.93;15.38;;27.9;24.5;27.43;20.59;12.69;9.62;5.41;14.7;8.16;9.09;14.51;13.95;9.17;12.21;52.72;
NO;uur;µg/m³;20230214 13:00;20230214 14:00;4.85;5.91;1.4;13.78;5.28;3.68;14.02;11.12;16.2;22.11;4;8.83;5.59;8.64;28.22;12.08;15.71;18.47;11.65;8.52;35.64;24.35;21.87;22.9;45.61;16.99;21.76;7.18;;15.74;21.19;13.95;8.69;9.78;5.34;4.86;18.51;10.67;5.6;10.58;7.67;9.13;;45.8;
NO;uur;µg/m³;20230214 14:00;20230214 15:00;3.8;4.65;1.78;23.91;8.85;2.6;8.95;10.88;13.06;24.14;3.5;5.54;2.62;6.85;16.74;9.7;12.17;22.97;10.4;6.2;25.87;21.43;13.1;27.44;57.27;19.94;19.8;5.45;;15.31;17.59;15.67;6.78;5.48;3.8;4.36;18.45;7.4;3.77;7.01;8.46;6.28;;30.43;10.59
NO;uur;µg/m³;20230214 15:00;20230214 16:00;1.43;3.52;3.63;15.15;4.57;1.64;10.15;14.44;14.25;25.67;2.84;5.92;2.27;4.25;16.18;4.3;16.75;10.48;7.85;3.73;23.64;18.55;9.86;31.39;48.63;16.56;25.21;4.23;2.02;11.64;12.38;21.83;3.51;3.26;2.62;3.67;11.17;5.19;2.88;4.1;5.13;5.27;;50.75;5.4
NO;uur;µg/m³;20230214 16:00;20230214 17:00;2.55;3.21;1.98;14.63;3.35;1.22;8.39;16.33;26.08;30.35;2.78;7.73;1.6;2.26;14.48;2.25;19.86;13.34;8.31;2.61;24.39;41.67;6.31;32.67;67.22;5.58;34.07;2.81;1.73;16.06;13.05;19.59;3.2;1.91;1.3;4.66;19;6.66;3.53;4.01;3.35;2.79;2.65;28.35;2.34
NO;uur;µg/m³;20230214 17:00;20230214 18:00;2.83;6.78;0.99;21.54;1.98;2.85;2.27;24.73;37.45;94.84;32.09;6.3;1.72;1.23;8.4;0.9;21.15;21.32;3.52;9.25;13.06;25.26;8.58;39.5;52.97;1.84;33.38;1.98;0.95;32.46;36.55;17.19;4.43;4.53;0.39;25.86;33.67;6.24;3.32;2.17;1.79;1.4;0.86;53.1;1.63
NO;uur;µg/m³;20230214 18:00;20230214 19:00;5.93;4.87;2.26;56.88;43.19;0.73;0.71;19.85;16.07;107.52;71.61;9.36;15.15;1.82;9.41;12.12;30.86;68.73;19.9;30.34;10.76;63.48;76.38;130.83;73.22;1.91;64.54;2.85;0.36;61.68;112.3;55.56;14.66;4.8;0.17;26.35;74.76;15.09;3.57;1.03;0.89;1.49;2.38;69.04;2.47
NO;uur;µg/m³;20230214 19:00;20230214 20:00;27.01;7.32;8.43;158.71;53.05;1.16;0.98;37.91;83.72;69.36;117.47;6.48;16.93;6.23;11.63;32.53;64.34;174.61;18.01;60.71;10.64;82.51;113.81;210.67;118.6;3.82;125.53;0.45;0.75;95.48;140.37;55.85;56.13;13.47;0.28;12.22;99.43;17.66;3.52;1.9;1.18;1.93;4.09;92.41;1.16
NO;uur;µg/m³;20230214 20:00;20230214 21:00;20.73;13.21;5.25;147.11;40.91;4.33;2.58;40.66;84.57;59.11;97.2;17.71;47.6;16.93;18.45;42.46;80.44;281.85;22.17;129.79;10.49;97.96;123.93;191.11;138.97;6.74;141.68;0.36;2.19;96.52;121.19;46.04;82.19;29.43;6.31;24;109.19;22.45;1.74;1.57;2.96;2.32;4.18;64.02;7.52
NO;uur;µg/m³;20230214 21:00;20230214 22:00;25.22;13.83;5.21;121.45;63.07;1.91;8.61;47.78;88.01;64.51;117.95;43.54;61.12;23.08;20.18;50.31;87.97;240.58;27.84;115.43;11.74;139.86;142.89;127.21;178.56;12.75;148.98;0.52;1.86;74.83;105.38;30.65;117.47;30.53;10.64;14.83;142.76;25.79;2.5;1.74;3.27;7.06;5.07;128.49;27.77
NO;uur;µg/m³;20230214 22:00;20230214 23:00;14.27;19.34;2.28;45.8;49.61;2.72;11.49;91.68;116.65;74.52;88.65;45.06;61.66;26.58;21.34;54.17;50.03;175.22;38.68;113.4;12.2;121.04;174.78;93.4;183.17;20.67;133.92;0.27;4.33;85.44;73.4;27.6;126.76;32.05;15.2;13.39;152.61;22.52;1.53;1.43;3.82;7.59;5.66;188.54;29.57
NO;uur;µg/m³;20230214 23:00;20230215 00:00;22.33;26.62;2.41;25.17;39.71;2.94;10.85;63.19;115.9;64.98;71.29;43.68;40.58;29.1;27.94;59.52;53.67;182.78;76.62;135.02;10.39;98.9;174.07;75.94;161.19;11.9;109.63;1.4;5.6;75.64;94.21;36.47;102.66;46.39;21.26;14.7;168.21;23.28;1.29;1.58;4.18;5.03;6.71;140.81;22.6
NO;uur;µg/m³;20230215 00:00;20230215 01:00;15.82;32.75;0.49;0.52;7.83;5.3;5.75;18.98;52.35;73.9;104.1;47.45;22.71;22.65;26.34;58.82;43.72;168.46;132.62;121.88;9.77;60.15;132.38;100.32;102.08;14.61;85.49;1.89;7.77;73.6;88.05;60.26;75.83;47.07;11.56;10.49;27.35;8.46;0.6;3.45;7.37;5.73;4.28;51.29;36.49
NO;uur;µg/m³;20230215 01:00;20230215 02:00;10.63;33.32;0.35;0.78;3.2;3.42;4.39;17.95;29.76;26.01;112.02;43.06;17.92;18.57;8.62;67.13;36.59;132.62;75.12;90.88;11.27;47.83;115.88;105.74;60.76;13.38;53.49;1.97;17.24;50.84;77.04;45.73;56.71;53.8;12.45;8.89;23.11;13.48;0.27;6.84;8.48;7.68;1.35;52.1;35.04
NO;uur;µg/m³;20230215 02:00;20230215 03:00;5.57;35.4;0.13;2.45;4.83;8.79;4.76;12.23;13.89;19.07;45.57;27.26;11.85;24.11;20.5;67.51;25.79;58.19;101.2;75.08;24.62;34.47;101.54;131.25;47.36;14.12;71.08;4.19;38.22;48.77;52.51;21.23;39.78;42.96;13.01;7.32;11.97;13.16;0.37;8.34;5.47;4.73;3.2;47.15;29.73
NO;uur;µg/m³;20230215 03:00;20230215 04:00;5.67;29.88;0.25;10.68;1.26;14.73;4.31;16.12;12.89;14.22;26.22;27.72;10.87;29.03;40.48;69.91;32.75;70.1;89.18;54.7;40.66;39.27;91.27;107.71;53.47;14.47;75.36;2.5;44.64;33.38;41.23;19.39;25.72;36.45;12.78;8.68;15.19;10.92;1.48;5.07;5.6;4.92;4.28;35.66;20.44
NO;uur;µg/m³;20230215 04:00;20230215 05:00;4.42;24.4;0.28;23.68;3.17;18.2;4.26;15.18;14.14;13.99;14.55;29.11;13.63;35.77;41.91;56.96;40.71;55.23;87.84;38.99;54.78;53.77;80.59;145.4;81.75;13.82;66.69;2.77;37.77;29.4;45.43;17.8;27.83;29.88;11.89;22.28;15.29;10.44;5.74;4.41;3.62;6.69;1.21;24.49;15.49
NO;uur;µg/m³;20230215 05:00;20230215 06:00;4.44;21.13;0.4;44.7;1.98;24.96;2.45;14.71;21.12;39.04;18.93;26.1;18.54;34.46;21.14;42.14;50.6;44.83;41.63;23.84;56.17;73.01;92.31;177.54;114.42;13.97;59.44;4.78;33.47;32.63;43.28;27.39;30.13;30.05;11.31;22.5;26.76;7.46;9.18;2.94;6.3;10.51;1.89;42.21;6.04
NO;uur;µg/m³;20230215 06:00;20230215 07:00;5.6;20.08;3.48;41.26;8.68;24.48;3.73;20.06;25.45;98.6;29.77;27.93;19.93;25.64;35.45;29.24;61.34;38.68;38.39;42.93;46.36;85.83;104.2;231.53;143.65;15.62;74.88;10.66;33.3;45.59;59.45;36.6;33.76;34.8;10.37;27.78;36.16;5.87;12.91;6.11;5.81;11.44;3.98;48.14;5.73
NO;uur;µg/m³;20230215 07:00;20230215 08:00;7.44;20.48;14.06;166.3;38.05;20.67;8.7;44.48;37.84;109.97;42.69;40.18;28.65;24.03;48.33;29.52;76.18;52.79;37.21;65.4;46.69;117.39;109.13;146.33;148.29;20.86;61.66;18.69;37.08;56.12;61.95;40.31;39.03;41.54;12.22;30.68;32.14;15.29;16.88;16.05;9.12;15.42;5.49;71.96;12.55
NO;uur;µg/m³;20230215 08:00;20230215 09:00;11.7;24.76;29.3;206.81;75.83;24.42;10.13;60.16;45.77;109.57;48.08;36.48;30.04;23.58;21.37;30.41;90.53;83.1;46.65;97.52;50.42;115.6;112.5;188.98;159.31;26.64;82.17;28.71;45.52;66.81;88.21;50.7;44.28;41.92;12.45;33.57;23.02;18.79;18.85;31.31;15.92;22.29;11.02;83.63;36.77
NO;uur;µg/m³;20230215 09:00;20230215 10:00;14.25;28.54;17.07;172.75;77.03;21.09;25.34;38.38;41.03;77.87;34.18;25.58;25.7;25.29;27.41;30.15;95.37;69.66;60.98;46.29;51.35;115.98;109.37;116.66;171.83;33.22;67.73;24.54;43.43;59.9;72.02;54.19;41.02;39.16;16.53;31.79;22.47;21.82;17.73;38.11;21.55;26.98;16.48;69.54;46.41
NO;uur;µg/m³;20230215 10:00;20230215 11:00;16.74;19.65;10.45;236.99;62.63;18;54.11;28.6;27.19;52.86;19.84;18.72;19.11;21.34;25.18;20.26;82.66;37.52;23.76;26.65;46.19;82.36;94.99;43.03;132.84;34.95;46.88;17.98;29.79;41.51;47.34;32.77;35.01;31.27;17.98;25.95;29.37;17.84;14.56;31.21;21.42;26.66;17.81;54.97;37.1
NO;uur;µg/m³;20230215 11:00;20230215 12:00;14.66;13.88;3.96;76.2;45.96;8.63;31.01;16.42;20.88;34.06;13.87;17.75;11.45;16.21;19.65;11.38;57.06;31.56;24.93;25.14;47.43;53.18;52.59;42.95;76.9;24.41;38.82;18.73;21.76;34.14;51.79;42.84;26.57;18.83;15.79;16.14;25.48;18.25;11.47;20.26;16.15;22.22;16.02;57.27;25.23
NO;uur;µg/m³;20230215 12:00;20230215 13:00;17.07;10.45;6.04;20.49;9.12;5.16;22.82;11.25;18.51;36;11.95;24.73;5.92;12.49;13.66;7.19;27.94;19.95;18.96;19.88;45.86;28.18;32.13;33.15;49.6;21.19;34.1;13.64;16.81;32.13;36.34;25.11;23.38;16.25;12.83;8.56;23.84;16.56;8.83;14.64;12.77;15.01;12.01;52.07;18.18
NO;uur;µg/m³;20230215 13:00;20230215 14:00;13.14;7.17;6.4;13.64;5.19;4.91;16.28;7.91;11.1;37.33;11.29;15.08;3.36;5.02;8.51;3.33;21.62;21.63;10.11;20.25;33.96;31.88;21.15;38.42;54.35;19.07;36.2;9.42;17.1;19.86;23.28;28.3;14.58;9.97;11.79;6.14;15.59;8.54;6.3;9.13;6.91;7.35;8.51;35.74;9.35
NO;uur;µg/m³;20230215 14:00;20230215 15:00;9.79;6.28;2.72;14.31;3.96;3.49;17.32;5.77;13.74;37.56;11.94;4.78;2.83;3.32;10.71;3.81;11.76;22.38;11.07;13.56;14.91;21.8;13.37;36.37;50.3;19.18;31.13;5.46;9.06;14.12;18.43;28.78;8.84;10.8;8.32;5.1;11.7;5;4.86;10.06;6.68;3.37;4.93;20.59;5.11
NO;uur;µg/m³;20230215 15:00;20230215 16:00;7.04;4.36;3.51;11.88;1.93;3.19;8.63;4.97;15.82;46.27;12.09;3.58;2.81;2.26;6.82;3.36;8.17;18.87;11.52;6.42;6.69;18.86;11.08;33.21;53.12;15.61;25.75;4.67;7.73;13.92;17.68;33.76;6.56;11.09;4.18;3.94;11.23;3.72;3.51;8.56;7.07;2.42;3.55;36.48;3.54
NO;uur;µg/m³;20230215 16:00;20230215 17:00;7.7;4.21;1.56;11.92;1.62;3.63;3.95;5.61;16.69;47.32;6.05;2.12;2.95;2.13;3.62;2.13;5.96;14.84;8.66;4.86;7.89;11.93;4.96;15.43;34.74;17.04;18.69;4.91;3.9;18.56;27.24;35.95;8.85;17.11;2.74;2.52;18.11;4.92;3.78;5.32;5.39;1.24;2.98;22.86;2.06
NO;uur;µg/m³;20230215 17:00;20230215 18:00;11.5;1.58;0.61;32.68;1.77;3.07;2.17;4.3;34.97;48.76;4.2;0.96;2.92;2.07;1.51;1.03;7.53;8.32;3.7;7.85;3.56;14.21;7.73;5.7;24.17;18.35;13.69;2.83;3.23;17.67;33.9;29.8;6.71;7.15;2.13;5.54;15.54;5.29;1.96;0.79;2.51;0.47;1.02;23.82;1.42
NO;uur;µg/m³;20230215 18:00;20230215 19:00;30.44;0.8;3.04;41.79;23.41;2.91;0.74;3.89;22.41;42.71;2.6;0.69;5.03;0.93;0.18;0.22;4.9;7.06;2.8;4.95;1.53;15.97;4.44;3.66;35.16;15.63;12.73;1.26;2.17;17.51;59.6;24.51;7.39;5.49;0.68;3.77;16.57;6.93;0.63;0.3;0.95;0.15;0.44;31.8;0.65
NO;uur;µg/m³;20230215 19:00;20230215 20:00;20;1;6.42;36.47;41.66;1.21;0.82;5.08;17.44;20.1;5.29;0.18;3.63;2.5;0.38;0.19;3.59;6.1;0.43;1.54;2.63;9.43;2.71;5.36;20;5.14;18.74;1.55;3.41;19.09;36.49;28.3;13.2;14.67;0.89;2.71;10.63;7.06;0.52;0.2;0.96;0.27;0.35;16.27;0.38
NO;uur;µg/m³;20230215 20:00;20230215 21:00;16.65;0.94;1.12;2.12;11.32;1.15;2.18;2.27;23.18;14.99;0.84;0.14;3.71;2.65;0.22;0.29;2.3;1.81;0.22;1.32;1.29;17.97;0.71;9.66;28.28;2.27;16.65;1.46;4.22;5.17;23.55;24.76;2.19;3.02;1.15;2.13;5.66;3.93;1.06;0.59;0.96;0.2;0.44;17.49;0.43
NO;uur;µg/m³;20230215 21:00;20230215 22:00;14.16;0.92;0.55;1.45;0.42;0.8;3.02;1.07;9.34;9.06;0.66;0.1;1.55;1.63;0.18;0.33;1.17;1.8;0.17;0.64;0.59;8.99;0.56;3.01;26.18;2.67;13.64;1.13;2.08;3.98;8.66;20.95;1.39;1.3;0.85;1.36;4.51;3.85;0.44;0;1.11;0.26;0.36;16.4;0.33
NO;uur;µg/m³;20230215 22:00;20230215 23:00;13.26;0.74;0.17;2.21;1.49;0.32;0.65;1.51;4.69;5.12;1.17;0.05;0.83;1.22;0.24;0.3;0.59;12.85;0.07;0.36;0.24;5.88;0.39;3.59;14.52;1.11;10.86;0.94;0.42;3.5;6.61;17.67;0.84;0.67;0.8;1.02;3.7;1.76;0.49;0.07;0.89;0.37;0.25;6.68;0.27
NO;uur;µg/m³;20230215 23:00;20230216 00:00;9.08;0.64;0.26;3.72;0.71;0.44;0.49;0.81;5.94;3.42;0.95;-0.01;0.87;0.83;0.2;0.55;0.35;11.02;0.17;0.01;0.37;2.48;0.2;3.07;9.83;0.74;6.86;1;0.42;2.95;4.8;13.08;0.67;0.43;1.53;1.11;2.23;0.96;0.38;0.07;0.64;0.31;0.24;5.82;0.25
NO;uur;µg/m³;20230216 00:00;20230216 01:00;0.8;0.46;0.42;0.42;-0.11;0.38;0.84;0.42;3.31;2.94;0.9;0.84;1;1.11;0.3;0.37;0.78;17.39;0.52;0.83;0.14;3.36;0.65;9.02;6.72;1.22;1.77;0.63;0.44;1.49;4.22;7.87;0.84;1.09;0.56;0.75;1.65;0.66;0.58;0.29;0.49;0.63;0.28;3.88;0.43
NO;uur;µg/m³;20230216 01:00;20230216 02:00;0.51;0.26;0.47;0.05;-0.24;0.26;0.64;0.38;2.69;0.96;0.75;0.67;0.9;0.74;0.19;0.35;0.72;2.73;0.33;0.62;-0.01;2;0.39;6.26;4.1;0.95;1.05;0.56;0.51;0.92;2;7.01;0.75;0.54;0.44;0.59;1.23;0.46;0.5;-0.1;0.37;0.52;-0.03;1.8;0.19
NO;uur;µg/m³;20230216 02:00;20230216 03:00;0.35;0.12;0.15;0.12;-0.16;0.25;1.19;0.39;1.1;0.98;0.8;0.73;0.58;0.73;0.22;0.4;0.46;1.8;0.24;0.41;-0.01;2.27;0.24;10.02;2.86;0.73;1.11;0.48;0.35;0.74;2.59;5.23;0.68;0.67;0.37;0.75;1;0.68;0.07;-0.01;0.19;0.48;-0.26;2.49;0.14
NO;uur;µg/m³;20230216 03:00;20230216 04:00;0.33;0.15;0.21;0.15;-0.02;0.21;3.43;0.18;1.17;1.84;0.46;0.81;0.84;1.26;0.15;0.52;0.69;1.21;0.36;0.51;0.04;3.01;0.22;13.56;5.52;0.62;0.53;0.43;0.45;1.16;0.93;5.12;0.68;0.38;0.32;0.61;0.86;0.54;-0.06;0.19;0.22;0.4;0.01;1.52;0.16
NO;uur;µg/m³;20230216 04:00;20230216 05:00;0.39;0.32;0.07;0.4;-0.08;0.22;10.41;0.28;1.76;2.4;0.15;1.02;1.31;2.57;0.11;0.62;0.66;7.96;0.45;1.14;0.2;2.52;0.23;6.58;8.49;0.52;1.26;0.57;0.49;0.98;1.37;9.37;0.68;0.49;0.24;0.57;1.01;0.54;0.38;0.06;0.13;0.54;0.04;1;0.24
NO;uur;µg/m³;20230216 05:00;20230216 06:00;1.49;0.75;0.16;4.73;-0.01;0.33;9.3;0.48;3.75;8.04;0.66;3.22;1.39;1.44;0.56;0.62;1.62;15.26;1.31;3.17;-0.08;4.77;0.56;14.82;37.31;0.66;1.96;0.66;0.4;2.09;2.76;22.58;0.81;0.8;0.25;0.61;1.85;0.62;0.32;0.38;0.17;0.44;0.12;3.04;0.09
NO;uur;µg/m³;20230216 06:00;20230216 07:00;2.57;0.98;0.83;2.83;0.06;0.26;11.74;2.27;15.83;36.27;3.11;7.85;1.52;1.66;0.81;0.52;3.52;11.49;1.72;9.44;0.19;11.7;2.04;24.87;69.18;1.54;11.21;1;0.57;5.97;18.02;48.89;1.66;2.02;0.26;1.32;4.24;1.61;0.16;0.83;0.16;0.43;0.19;10.06;0.2
NO;uur;µg/m³;20230216 07:00;20230216 08:00;6.77;2.06;2.17;16.86;1.05;0.48;15.52;2.05;21.86;46.02;5.35;14.04;3.75;2;1.14;0.57;6.42;16.38;1.6;14.3;0.46;18.76;5.62;32.15;64.39;12.49;20.12;1.82;0.78;17.19;32.81;48.9;5.26;3.67;0.72;1.84;10.06;4.41;1.01;0.83;0.19;0.47;-0.14;17.84;0.42
NO;uur;µg/m³;20230216 08:00;20230216 09:00;13.8;2.47;1.34;20.57;0.72;0.73;9.73;4.55;37.27;50.8;6.77;6.37;3.96;1.37;1.53;0.79;14.18;33.41;2.46;16.62;0.62;19.97;15.09;33.48;56.6;0.93;22.86;3.64;2.71;21.79;31.3;41.92;10.81;6.25;1.66;4.4;14.1;5.07;1.36;1.18;1.05;0.85;1.29;23.98;1.52
NO;uur;µg/m³;20230216 09:00;20230216 10:00;2.57;1.84;1.47;14.06;1.84;1.95;4.68;5.32;20.87;39.73;9.92;1.78;2.58;2.91;3.29;2.27;16.29;34.99;3;9.94;2.89;27.31;18.77;40.42;54.63;1.56;11.97;6.19;6.16;17.36;28.01;32.28;9.99;9.83;1.59;3.27;18.85;4.04;2.73;2.16;3.64;1.86;1.68;25.52;2.41
NO;uur;µg/m³;20230216 10:00;20230216 11:00;2.83;1.31;1.39;5.48;2.25;2.88;4.52;4.31;15.73;42.27;13.19;4.03;3.48;3.53;5.68;3.86;14.46;31.25;7.87;8.78;4.18;22.53;13.01;29.41;46.2;2.89;13.23;8.2;11.27;18.59;25.01;30.73;10.14;12.55;2.18;3.98;12.69;5.77;2.89;4.14;7.52;2.52;3.59;24.13;3.9
NO;uur;µg/m³;20230216 11:00;20230216 12:00;2.87;1.81;;4.17;1;3.43;15.63;7.03;13.75;38.84;14.56;8;3.6;3.13;9.81;4.2;12.93;13.88;7.64;13.09;10.22;20.01;15.93;16.76;31.96;3.41;25.23;11.38;8.52;18.39;22.64;30.01;12.55;9.32;2.49;7.96;11.89;6.03;4.22;6.79;12.77;3.77;4.56;27.67;3.54
NO;uur;µg/m³;20230216 12:00;20230216 13:00;2.79;1.57;;5.66;1.46;5.56;13.02;5.22;15.12;29.94;10.52;13.03;3.63;3.96;8.05;3.54;9.11;13.81;7.74;10.8;10.18;14.05;16.21;15.72;41.99;6.64;17.68;11.21;8.49;20.76;31.35;26.7;14.04;8.75;2.57;7.3;14.67;7.74;4.6;7.96;16.08;3.78;5.49;25.86;4.12
NO;uur;µg/m³;20230216 13:00;20230216 14:00;3.19;2.85;;;3.04;5.06;5.61;8.95;12.15;21.7;7.4;9.59;5.41;7.57;3;2.3;4.74;9.11;4.83;11.46;2.94;8.91;5.86;15.75;28.76;6.25;13.99;10.49;9.13;19.59;23.02;21.42;14.18;9.84;2.37;8.18;15.91;11.8;6.59;7.82;13.4;6.33;5.57;27.02;6.43
NO;uur;µg/m³;20230216 14:00;20230216 15:00;2.5;3.35;1.19;;0.97;2.09;3.43;5.94;10.9;22.04;4.31;4.17;3.75;5.95;2;1.74;3.28;7.46;3.47;6.02;0.77;5.79;4.21;14.95;25.71;3.96;8.45;6.1;2.88;13.55;19.04;21.02;7.51;4.39;2.91;5.66;13.78;5.36;6.87;3.69;;4.81;2.97;25.66;4.58
NO;uur;µg/m³;20230216 15:00;20230216 16:00;1.89;1.87;0.91;;;1.31;1.75;2.81;14.15;19.5;4.15;1.55;2.45;2.97;0.77;0.8;1.38;6.81;1.95;3.53;0.66;6.49;2.16;9.31;22;1.04;8.24;3.86;1.3;7.39;12.92;15.95;2.39;2.07;1.88;3.57;10.55;4.86;3.21;1.47;;2.95;1.47;29.79;1.65
NO;uur;µg/m³;20230216 16:00;20230216 17:00;1.72;1.08;1.27;7.06;;0.95;0.75;2.69;13.07;16.75;4.32;0.72;1.57;2.19;0.51;0.69;0.79;3.56;1.05;1.76;0.25;4.67;1.34;8.21;19.6;4.6;9.43;1.25;0.93;7.6;8.77;14.79;1.31;1.64;1.01;1.42;7.95;2.64;1.8;0.66;;1.53;0.51;23.37;0.77
NO;uur;µg/m³;20230216 17:00;20230216 18:00;1.34;0.38;0.99;6.1;;0.99;0.52;2.83;13.52;20.74;1.99;0.6;1.02;0.73;0.23;0.35;0.65;3.82;0.98;1.41;-0.11;5.69;0.98;5.89;20.99;1;8.31;0.5;0.54;6.79;7.67;13.39;0.72;0.52;0.68;0.18;6.21;2.39;0.59;0.34;0.33;0.57;0.1;14;0.27
NO;uur;µg/m³;20230216 18:00;20230216 19:00;2.36;0.64;0.03;4.28;;0.11;0.45;1.45;8.66;10.8;1.35;0.55;1.31;0.52;0.03;0.19;0.13;1.81;0.32;0.79;-0.43;8.27;0.73;4.22;15.72;0.56;5.28;0.26;0.34;4.81;6.72;11.75;0.47;0.5;0.19;0.26;5.45;0.81;0.22;0.16;0.31;0.31;0.02;13.36;0.28
NO;uur;µg/m³;20230216 19:00;20230216 20:00;0.83;0.03;-0.02;2.63;0.17;0.13;0.35;1.23;5;8.3;1.43;0.42;1.02;0.97;-0.04;0.18;0.18;1.74;0.25;1.03;-0.18;7.83;0.5;5.54;12.43;0.32;2.43;0.31;0.3;3.4;4.65;12.11;0.48;0.41;0.46;0.52;2.15;1.09;0.14;-0.04;0.12;0.32;0.04;9.59;0
NO;uur;µg/m³;20230216 20:00;20230216 21:00;0.47;-0.05;0.01;2.17;0.18;0.25;0.28;0.95;3.3;5.06;0.44;0.5;0.86;0.63;0.01;0.19;0.24;1.05;0.42;0.74;-0.05;5.24;0.3;2.14;10.42;0.17;2.29;0.17;0.41;2.12;2.67;8.27;0.31;0.41;0.27;0.12;2.44;0.9;0.24;0.02;0.16;0.26;-0.07;8.64;0.03
NO;uur;µg/m³;20230216 21:00;20230216 22:00;0.6;-0.19;0.01;1.03;0.27;0.53;0.32;0.67;2.39;3.89;0.38;0.42;0.69;0.53;-0.04;0.26;0.29;0.93;0.29;0.25;-0.28;7.43;0.38;1.22;11.2;0.22;1.83;0.36;0.4;1.69;2.49;9.07;0.33;0.35;0.18;0.04;2.32;0.74;-0.06;-0.03;0.12;0.19;-0.19;10.06;0.08
NO;uur;µg/m³;20230216 22:00;20230216 23:00;0.39;0.07;-0.17;0.83;-0.08;1.53;0.27;1.14;2.57;1.92;-0.06;0.38;0.56;0.37;-0.1;0.16;0.22;0.52;0.21;-0.07;-0.26;4.96;0.6;1.22;8.52;0.26;1.59;0.23;0.32;1.32;1.29;5.29;0.32;0.33;0.18;0.2;4.43;0.6;0.03;-0.1;0.12;0.22;-0.08;7.11;0.12
NO;uur;µg/m³;20230216 23:00;20230217 00:00;0.47;0.2;-0.25;0.44;-0.01;0.55;0.32;0.25;2.7;1.7;-0.16;0.44;0.49;0.27;0.03;0.12;0.18;0.6;0.37;0.18;-0.12;4.66;0.08;0.76;4.65;0.2;1.58;0.29;0.27;1.92;0.59;4.4;0.35;0.48;0.28;-0.05;3.01;0.24;-0.17;-0.08;0.09;0.15;-0.17;4.59;-0.09
NO;uur;µg/m³;20230217 00:00;20230217 01:00;0.45;0.28;0.16;0.65;;0.4;0.05;0.76;1.05;0.95;0.07;-0.1;0.21;0.38;-0.12;0.14;-0.1;0.23;0.65;-0.21;0.86;2.14;0.45;0.88;4.26;0.1;0.94;0.09;0.22;0.53;0.91;2.73;0.15;0.03;0.21;0.09;1.74;0.49;-0.13;0.15;0.27;0.19;0.52;2.25;0.04
NO;uur;µg/m³;20230217 01:00;20230217 02:00;0.43;0.94;-0.03;0.57;;0.26;0.02;0.47;0.51;0.28;0.07;0.04;0.18;0.16;-0.29;-0.01;-0.04;0.17;0.56;-0.04;0.69;1.21;0.32;0.63;1.42;0.24;0.57;-0.01;0.1;0.27;0.43;1.88;0.07;-0.01;0.12;0.09;0.9;0.37;-0.37;0.12;0.3;0.06;0.36;0.54;0.02
