Export;EXP-2024-001 (20240115 09:31);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO;uur;µg/m³;20231216 15:00;20231216 16:00;1.53;0.72;0.71;3.45;0.23;0.59;1.21;3.09;;9.96;1.54;0.5;0.57;0.44;0.01;0.11;0.46;0.98;0.07;1.35;0.07;10.38;1.25;3.68;24.82;0.01;8.07;-0.16;0.23;4.68;5.95;9.75;-0.03;-0.01;0.5;0.33;7.5;1.19;-0.52;0.24;-0.03;0.14;-0.07;5.79;
NO;uur;µg/m³;20231216 16:00;20231216 17:00;1.55;0.3;0.42;3.6;0.15;0.54;0.48;2.78;;9.31;1.38;0.27;0.36;0.09;-0.17;-0.2;0.24;1.31;0.01;0.86;0.02;11.21;1.05;3.7;18.96;0.14;8.07;-0.11;-0.19;4.48;5.14;10.24;-0.12;-0.23;2.79;0.71;8.57;1.71;-0.47;0.21;-0.14;0.01;-0.14;8.14;
NO;uur;µg/m³;20231216 17:00;20231216 18:00;1.36;0.42;0.74;3.92;0.34;0.34;0.32;2.05;;7.94;1.31;0.21;0.04;-0.01;-0.06;0.06;0.12;0.53;0;0.74;-0.14;9.87;0.73;2.46;21.06;0.13;5.92;-0.03;0.03;4.44;5.68;8.67;-0.13;-0.35;0.43;0.22;7.21;1.57;-0.5;0.12;0.01;0.27;-0.05;6.61;
NO;uur;µg/m³;20231216 18:00;20231216 19:00;1.14;0.25;0.19;3.1;0.13;0.43;0.16;1.19;;6.68;0.88;0.16;0.24;0.11;-0.05;0.19;0.12;0.36;-0.16;0.52;-0.06;9.94;0.6;1.41;19.82;0.07;3.36;-0.12;-0.05;3.49;4.3;8.95;-0.14;-0.44;0.07;0.7;5.6;1.75;-0.52;-0.02;-0.14;-0.06;-0.17;7.73;
NO;uur;µg/m³;20231216 19:00;20231216 20:00;1.15;0.53;0.35;1.95;0.34;0.61;0.11;0.74;;3.43;0.43;0.22;0.02;0;-0.19;-0.38;0.06;0.23;-0.18;0.58;0.06;6.52;0.3;1.35;12.06;0.08;3.77;-0.15;-0.09;2.49;3;9.34;-0.18;-0.44;0.04;0.28;5.46;1.91;-0.37;-0.01;-0.09;-0.01;-0.08;5.21;
NO;uur;µg/m³;20231216 20:00;20231216 21:00;0.6;0.51;0.38;1.94;0.13;0.31;0.13;1.4;;3.52;0.28;0.2;0.05;-0.03;0.04;-0.16;0.06;0.17;-0.32;0.4;-0.2;7.38;0.05;0.83;5.94;-0.04;3.3;-0.07;-0.06;1.85;1.89;7.31;-0.14;-0.39;0.01;0.4;5.99;1.54;-0.36;0.06;-0.03;0.21;-0.04;3.4;
NO;uur;µg/m³;20231216 21:00;20231216 22:00;0.57;0.7;0.32;1.17;0.21;0.15;0.24;1;;3.27;0.16;0.16;-0.11;-0.04;-0.12;-0.21;0.03;0.19;-0.13;0.44;-0.07;5.34;0.39;1.24;5.88;0.02;2.91;-0.08;-0.05;1.22;1.35;6.71;-0.24;-0.54;0.09;0.09;4.41;1.01;-0.32;0.04;0.04;0.23;-0.09;4.27;
NO;uur;µg/m³;20231216 22:00;20231216 23:00;0.63;0.31;0.21;1.39;0.04;0.43;0.23;0.86;;3.8;0.32;0.07;-0.01;-0.1;-0.17;-0.17;0.03;0.2;-0.12;0.11;0.07;8.99;0.16;1.28;7.34;0.06;2.18;-0.09;-0.1;1.49;1.88;9.16;-0.22;-0.36;-0.07;0.38;3.2;1.13;-0.37;0.08;0.02;-0.04;-0.23;3.05;
NO;uur;µg/m³;20231216 23:00;20231217 00:00;0.21;0.19;0.28;0.78;0.12;0.13;0.27;0.42;;2.93;0.37;0.18;-0.2;-0.14;-0.15;-0.26;0.01;0.3;-0.14;0.28;-0.03;6.39;-0.01;0.59;12.62;-0.02;2.29;-0.12;-0.02;1.17;1.08;10.52;-0.21;-0.54;0.03;0.22;3.61;1.2;-0.63;0.08;-0.17;0.14;-0.16;2.56;
NO;uur;µg/m³;20231217 00:00;20231217 01:00;0.22;0.02;;0.58;0.09;0.1;0;0.66;;2.56;0.18;0.16;0.12;0.25;0.05;0.01;0.26;0.28;0.26;0.33;0.12;4.81;;2.05;6.27;0.1;2.35;-0.01;0.09;0.46;1.57;6.38;-0.01;-0.07;0.65;0.52;3.87;0.13;0.28;0.17;0.2;-0.03;0.24;1.92;
NO;uur;µg/m³;20231217 01:00;20231217 02:00;0.36;0.05;0.25;0.09;0.08;0.04;0.04;0.17;;1.26;0.23;-0.03;-0.28;0.25;-0.01;0.15;0.11;0.12;0.14;0.06;0.23;3.31;-0.11;0.7;3.84;0.21;1.62;0.01;-0.07;0.65;1.3;5.58;0.05;-0.25;0.49;0.59;3.48;-0.25;0.16;0.28;0.12;-0.23;0.16;1.34;
NO;uur;µg/m³;20231217 02:00;20231217 03:00;0.24;0.16;0.07;0.1;0.03;0.07;0.14;0.26;;2.19;0.39;0.12;-0.16;0.12;0.09;0.25;0.06;0.17;0.13;0.07;0.14;1.95;0.01;0.52;2.07;0.17;1.25;-0.03;-0.2;0.21;0.88;3.38;-0.15;-0.13;0.28;0.45;2.56;-0.86;0.11;0.26;0.16;-0.1;0.14;2.58;
NO;uur;µg/m³;20231217 03:00;20231217 04:00;0.14;0.01;0.07;0.29;-0.03;0.08;0.01;0.13;;1.27;0.1;0.22;-0.16;0.32;0.06;0.18;0.19;0.07;0.14;0.14;0.05;1.33;-0.18;0.46;3.11;0.21;1;-0.05;-0.07;0.12;0.79;2.36;-0.02;-0.07;0.14;0.38;1.72;-1.3;-0.03;0.17;0.18;-0.01;0.23;1.65;
NO;uur;µg/m³;20231217 04:00;20231217 05:00;0.11;0.06;0.04;-0.05;0.05;0.23;-0.01;0.19;;1.15;0.15;0.06;-0.15;0.12;0.04;-0.04;0.14;0;0.16;0.01;0.08;0.96;-0.24;0.11;2.95;0.09;0.97;-0.05;-0.07;-0.09;1;1.72;-0.09;-0.12;0.3;0.51;2.39;-1.22;0.36;0.29;0.13;-0.18;0.17;1;
NO;uur;µg/m³;20231217 05:00;20231217 06:00;0.03;0.06;0.11;0.08;0.03;0.12;-0.01;0.15;;0.74;0.14;0.09;-0.22;0.13;0.18;0.22;0.16;0.23;0.22;0.12;0.18;0.75;-0.05;0.69;2.44;0.07;0.52;0.01;0.06;-0.11;0.89;2.13;-0.02;-0.15;0.19;0.65;1.13;-1.07;0.25;0.25;0.12;-0.38;0.05;1.95;
NO;uur;µg/m³;20231217 06:00;20231217 07:00;0.11;-0.03;0.08;0.01;0.23;0.02;-0.03;0.22;;1.53;0.14;0.11;-0.32;0.27;0.15;0.31;0.06;0.14;0.22;0.31;0.11;0.69;-0.01;1.39;3.15;0.08;0.44;-0.02;0.07;-0.07;0.72;2.04;-0.02;-0.21;0.24;0.37;0.38;-0.7;0.06;0.37;0.23;-0.18;0.2;1.09;
NO;uur;µg/m³;20231217 07:00;20231217 08:00;0.25;-0.06;0.14;0.63;0.43;0.14;-0.06;0.42;;1;0.13;0.06;-0.19;0.09;0.12;0.25;0.17;0.16;0.08;0.7;0.17;1.27;0.08;1.3;4.37;0.31;0.61;-0.07;-0.12;0;0.89;2.83;-0.04;-0.2;0.46;0.73;1;-0.54;0.15;0.29;0.15;-0.28;0.13;1.74;
NO;uur;µg/m³;20231217 08:00;20231217 09:00;0.26;0.05;0.59;0.75;0.15;0.45;-0.12;0.16;;1.58;0.21;0.07;-0.05;0.21;0.14;0.09;0.21;0.81;0.19;0.34;0.12;0.78;0.15;0.94;4.23;0.24;0.95;0;0.01;0.29;1.12;3.49;0.01;-0.09;0.47;0.53;1.21;-0.58;0.34;0.23;0.14;-0.1;0.24;1.83;
NO;uur;µg/m³;20231217 09:00;20231217 10:00;1.06;0.06;0.95;1.71;0.42;0.11;0.13;0.48;;4.3;0.4;-0.04;-0.41;0.26;0.12;0.04;0.15;0.92;0.25;0.15;0.19;1.38;0.21;1.74;6.06;0.53;1.78;0.01;-0.06;0.62;2.03;4.03;0.1;-0.05;0.3;0.62;1.44;-0.6;0.31;0.24;0.21;-0.07;0.24;2.9;
NO;uur;µg/m³;20231217 10:00;20231217 11:00;0.84;0.06;0.95;2.07;0.45;0.39;0.45;0.77;;4.61;0.89;0.32;0.27;0.32;0.64;0.78;0.45;1.22;0.42;0.57;0.34;1.54;0.36;2.49;6.41;0.79;2.25;0.06;0.2;2.02;3.03;5.54;0.22;0.09;0.37;0.6;2.16;-0.63;0.44;0.46;0.39;-0.23;0.29;3.27;
NO;uur;µg/m³;20231217 11:00;20231217 12:00;1.87;0.21;1.8;2.79;0.78;0.35;2.39;1.64;;7.32;2.19;1.09;0.52;0.58;1.66;1.42;0.83;1.65;1.26;1.51;0.79;1.72;0.79;3.79;11.54;0.85;2.74;0.19;0.35;2.36;3.14;7.04;0.43;0.17;0.68;0.69;3;-0.68;0.63;0.42;0.54;-0.05;0.36;4.66;
NO;uur;µg/m³;20231217 12:00;20231217 13:00;3.66;0.37;2.47;3.3;1.02;0.85;2.59;2.44;;7.49;2.36;1.59;1.19;0.83;1.26;1.74;1.77;3.95;2.29;2.65;1.64;3.67;1.52;4.74;15.17;2.54;5.55;0.45;0.81;3.09;4.17;8.06;0.77;1.49;4.75;1.02;3.65;-0.35;0.41;0.63;0.92;-0.07;0.4;5.79;
NO;uur;µg/m³;20231217 13:00;20231217 14:00;2.45;0.7;2.3;3.58;1.27;1.12;1.97;3.04;;8.78;2.59;2.2;1.21;0.83;1.13;1.62;1.7;4.87;1.61;2.34;1.43;4;2.37;7.35;15.93;2.45;5.42;0.65;1.4;4.18;5.84;9.74;1.49;1.13;0.54;1.49;4.35;0.74;0.7;0.9;1.37;0.1;0.88;8.06;
NO;uur;µg/m³;20231217 14:00;20231217 15:00;2.48;0.62;1.55;4.56;1.5;0.82;1.93;3.11;;6.79;2.99;1.84;0.84;0.72;1.05;1.27;1.15;2.74;1.27;1.78;1.26;6.42;1.75;7.3;14.78;2.86;7.72;0.75;1.08;4.53;4.41;11.53;1.04;0.83;0.69;1.22;5.41;-0.19;0.96;1.01;1.27;0.38;0.83;8.31;
NO;uur;µg/m³;20231217 15:00;20231217 16:00;1.39;0.39;1.75;7.38;0.97;0.52;1.27;2.92;;8.44;1.92;1.35;0.89;0.62;0.7;1.19;0.6;2.39;1.21;1.13;0.81;5.01;0.88;7.26;13.81;0.96;4.77;0.47;0.59;2.89;4.05;11.84;0.48;0.33;0.46;0.84;6;-0.11;0.45;0.46;0.81;0.22;0.55;9.33;
NO;uur;µg/m³;20231217 16:00;20231217 17:00;1.62;0.21;1.35;9.12;0.58;0.15;0.39;3.58;;10.17;1.22;0.32;0.52;0.44;0.4;0.33;0.37;1.42;0.45;1.18;0.34;2.37;0.23;3.32;13.17;0.22;4.27;-0.03;0.15;3.2;5.34;14.25;0.11;0.06;0.36;0.65;4.7;0.05;0.22;0.19;0.23;-0.15;0.19;8.88;
NO;uur;µg/m³;20231217 17:00;20231217 18:00;0.47;0.12;0.57;5.65;0.25;0.42;0.05;2.8;;10.04;1.23;0.18;0.62;0.39;0.11;0.24;0.32;2.74;0.17;0.79;0.26;2.71;0.19;1.66;16.61;0.11;3.98;-0.02;-0.1;3.53;7.79;12.13;0.18;-0.17;0.38;0.6;5.15;1.1;0.28;0.26;0.16;-0.24;0.13;9.66;
NO;uur;µg/m³;20231217 18:00;20231217 19:00;0.94;0.39;0.75;4.79;0.6;0.31;0.1;1.77;;7.58;0.84;0.21;0.43;0.4;0.17;0.07;0.39;1.96;0.26;0.79;0.13;4.31;0.26;3.5;14.24;0.14;3.53;0.03;-0.07;2.83;6.36;11.82;0.19;-0.08;0.35;0.66;2.55;1.21;0.35;0.31;0.15;-0.26;0.13;5.64;
NO;uur;µg/m³;20231217 19:00;20231217 20:00;0.91;0.24;0.49;3.56;0.34;0.21;0.15;1.09;;4.68;0.62;0.16;0.52;0.65;0.2;0.31;0.28;2.3;0.4;0.9;0.17;4.97;0.62;9.06;14.97;0.09;3.08;0.14;-0.07;2.24;5.8;15.63;0.11;0;0.34;0.63;3.7;1.11;0.32;0.13;0.23;-0.24;0.25;5.55;
NO;uur;µg/m³;20231217 20:00;20231217 21:00;0.69;0.18;0.29;2.31;0.38;0.26;0.18;1.12;;4.96;0.78;0.12;0.14;0.77;-0.06;0.36;0.26;1.8;0.4;0.73;0.26;3.5;0.47;4.62;12.07;0.17;2.66;0.12;0;2.14;3.69;15.23;0.14;0.13;0.35;0.46;1.8;0.9;0.3;0.21;0.19;-0.33;0.17;5.45;
NO;uur;µg/m³;20231217 21:00;20231217 22:00;0.46;0.04;0.33;0.57;-0.02;0.2;0.14;1.27;;5.08;0.82;0.12;0.11;0.75;0.13;0.47;0.24;0.96;0.32;0.56;0.32;3.52;0.2;4.26;9.96;0.1;2.38;0.01;0.08;1.73;3.18;10.88;0.19;-0.08;0.2;0.29;1.86;-0.45;0.38;0.33;0.17;-0.2;0.27;4.03;
NO;uur;µg/m³;20231217 22:00;20231217 23:00;2.06;0.14;0.14;0.68;-0.03;0.21;0.16;0.64;;4.41;0.77;0.21;-0.07;0.61;0.19;0.57;0.19;0.43;0.22;0.62;0.19;4.15;0.16;2.92;10.53;0.13;1.67;0.08;0.02;1.21;2.47;8.65;0.05;-0.08;0.42;0.57;3.33;-0.1;0.36;0.42;0.23;0.04;0.23;4.63;
NO;uur;µg/m³;20231217 23:00;20231218 00:00;0.49;0.16;0.14;0.07;-0.09;0.13;0.29;0.68;;2.49;0.6;0.2;0.02;0.58;0.27;0.35;0.4;0.55;0.2;0.42;0.28;4.87;-0.08;6.05;6.66;0.14;1.52;0.01;0.04;1.26;1.23;5.72;0.09;-0.09;0.47;0.78;3.64;-0.56;0.31;0.21;0.22;-0.03;0.18;2.96;
NO;uur;µg/m³;20231218 00:00;20231218 01:00;0.03;0.31;-0.05;0.39;-0.09;0.5;0.19;0.62;;2.45;0.44;0.23;0.54;0.61;0;0.57;0.26;1.14;0.21;-0.23;-0.05;2.77;0.23;6.07;2.85;0.05;0.43;0.04;0.16;0.61;0.87;3.25;0.37;0.16;0.03;0.03;1.55;0.6;0.86;0.38;0.4;0.45;-0.11;1.64;
NO;uur;µg/m³;20231218 01:00;20231218 02:00;0.21;0.51;-0.2;0.15;-0.12;0.37;0.13;0.54;0.63;1.43;0.39;0.02;0.28;0.58;0.15;0.51;0.03;0.77;0.17;-0.18;-0.35;1.19;0.23;4.17;1.58;0.05;0.2;0.01;-0.04;0.45;0.81;2.64;-0.04;-0.06;-0.07;-0.2;0.27;0.65;0.87;0.29;0.31;0.35;-0.04;1.9;0.17
NO;uur;µg/m³;20231218 02:00;20231218 03:00;0.12;0.13;-0.04;0.21;-0.1;0.26;0.23;0.34;-0.22;0.7;0.3;0.05;0.05;0.47;0.15;0.36;0.12;0.78;0.07;0.17;-0.28;0.69;0.37;1.09;1.79;0.03;-0.02;0.04;0.04;0.23;0.61;2.41;0.02;0.09;-0.13;-0.15;0.26;0.27;0.94;0.25;0.36;0.37;-0.04;1.21;0.24
NO;uur;µg/m³;20231218 03:00;20231218 04:00;0.22;0.09;-0.15;0.06;-0.11;0.12;0.19;0.47;-0.09;0.48;0.19;0.06;0.08;0.47;-0.01;0.26;0.05;4.11;0.06;0.11;-0.24;0.64;0.12;1.78;1.15;0.07;0.38;0.02;0.02;0.19;0.41;1.84;0.06;-0.03;-0.12;-0.08;0.28;0.15;0.45;0.22;0.37;0.15;-0.05;0.98;0.16
NO;uur;µg/m³;20231218 04:00;20231218 05:00;1.29;0.12;-0.13;0.38;-0.08;0.15;-0.01;0.44;0.09;1.56;0.3;0.09;0.38;0.38;-0.1;0.6;0.18;0.85;0.06;0.15;-0.15;0.6;0.19;2.72;5.75;0.06;0.04;-0.02;-0.02;0.52;0.54;3.16;0.17;0.17;-0.11;-0.1;0.42;0.46;0.64;0.29;0.33;0.17;-0.01;0.8;0.08
NO;uur;µg/m³;20231218 05:00;20231218 06:00;2.2;0.25;0.04;2.44;-0.14;0.1;0.2;0.72;1.15;4.69;0.47;0.1;0.37;0.44;0.07;0.33;0.2;0.76;0.47;0.04;-0.41;2.45;0.64;4.41;30.15;0.07;0.78;0.07;-0.03;0.61;1.22;10.28;0.07;0;-0.07;0.02;0.61;0.69;0.44;0.26;0.32;0.12;-0.09;2.4;0.1
NO;uur;µg/m³;20231218 06:00;20231218 07:00;2.15;0.28;-0.07;11.44;0.08;0.1;1.2;1.46;3.23;13.22;1.21;0.12;0.64;0.41;0.59;0.38;0.17;3.1;0.66;0.54;-0.11;2.14;1.01;9.61;33.55;11.47;3.2;0.14;-0.11;2.6;2.97;25.15;0.07;0.22;-0.04;-0.01;2.59;0.93;0.45;0.47;0.39;0.15;0.43;3.53;0.33
NO;uur;µg/m³;20231218 07:00;20231218 08:00;2.62;0.33;0.01;26.42;0.19;0.21;1.68;2.39;8.97;26.73;4.14;0.23;0.98;0.43;0.52;0.48;0.45;6.04;0.53;0.64;0.06;3.81;1.27;9.04;31.67;20.12;5.21;0.01;-0.05;5.48;8.87;19.92;0.29;0.17;-0.12;0.04;5.17;2;0.72;0.47;0.47;0.02;0.08;8.19;0.17
NO;uur;µg/m³;20231218 08:00;20231218 09:00;1.3;0.46;0.27;8.02;0.56;0.44;1.16;2.87;10.29;27.02;22.87;0.14;0.99;0.65;0.52;0.41;0.97;4.18;0.75;1.4;-0.01;5.31;1.67;9.04;29.82;9.7;7.88;0.19;0.06;7.75;9.95;17.28;0.68;0.22;-0.13;0.65;6.53;4.97;0.92;0.45;0.47;0.35;-0.02;10.8;0.4
NO;uur;µg/m³;20231218 09:00;20231218 10:00;1.12;0.65;1.28;6.07;0.86;0.62;3.9;2.53;8.7;22.03;7.17;0.59;1.09;0.83;0.85;0.65;1.32;6.88;0.92;3.11;0.35;4.52;1.44;6.72;23.25;8.81;6.14;0.53;0.35;7.18;10.89;15.91;1.22;0.89;-0.14;0.46;7.92;3.2;0.98;0.83;0.89;0.54;0.12;9.63;0.44
NO;uur;µg/m³;20231218 10:00;20231218 11:00;0.95;0.84;1.11;5.54;1.04;1.23;2.67;2.91;8.64;21.76;12.61;1.22;1.11;1.14;1.42;0.92;2.39;6.9;1.89;2.32;0.82;6.35;2.03;11.46;22.08;5.47;6.2;1.02;1.43;6.61;9.39;14.71;2.28;2.27;0.15;1.2;5.54;2.56;1.41;1.07;1.59;0.64;0.46;12.34;0.5
NO;uur;µg/m³;20231218 11:00;20231218 12:00;1.18;0.96;1.34;5.85;1.38;1.17;3.04;2.73;7.25;21.62;19.1;1.33;1.54;1.49;1.55;1.03;3.86;8.31;2.68;2.18;0.98;7.12;3.44;10.8;20.49;3.29;6.35;1.45;1.97;8.09;8.68;12.98;3.76;1.8;0.39;2.26;6.95;2.81;1.52;1.44;1.92;0.53;0.69;13.52;0.79
NO;uur;µg/m³;20231218 12:00;20231218 13:00;1.47;0.8;1.9;6.77;1.56;1.17;3.47;3.15;7.96;16.82;7.31;1.37;1.64;1.93;1.53;1.33;3.34;6.91;2.63;2.52;1.43;6.38;3.51;9.93;20.13;5.31;4.78;1.44;2.39;5.28;10;12.45;1.93;1.68;0.79;1.32;5.64;3.51;1.27;1.77;2.02;0.96;0.67;11.55;0.75
NO;uur;µg/m³;20231218 13:00;20231218 14:00;1.42;0.94;1.83;5.79;1.22;1.39;1.81;3.49;9.84;17.84;7;1.31;2.04;1.57;1.64;1.2;2.93;6.06;1.87;1.51;1.68;6.32;3.37;11.89;21.54;1.25;6.57;0.85;2.14;4.21;7.94;12.47;1.2;1.28;0.54;0.91;5.36;3.47;1.46;0.93;1.49;0.53;0.4;11.35;0.73
NO;uur;µg/m³;20231218 14:00;20231218 15:00;1.04;1.08;1.6;6.21;0.71;1.17;4;4.52;12.74;17.4;8.63;0.82;3.79;1.37;1.47;1.11;1.96;4.57;;2.43;1.3;5.84;2.57;10.67;18.65;7.24;6.97;0.7;1.24;4.84;7.44;13.99;0.85;1.06;0.73;0.87;5.24;4.25;1.15;0.62;1.05;0.45;0.42;12.35;0.54
NO;uur;µg/m³;20231218 15:00;20231218 16:00;0.9;0.79;1.5;5.31;0.52;0.78;4.28;4.08;12.65;19.2;9.74;0.64;1.62;0.81;0.99;0.78;1.43;3.77;;2.1;0.45;4.39;1.56;7.11;20.95;6.37;6.19;0.32;0.41;5.1;6.85;15.21;0.58;0.59;0.08;0.32;7.6;2.76;0.77;0.47;0.52;0.54;0;12.96;0.46
NO;uur;µg/m³;20231218 16:00;20231218 17:00;2.21;0.62;1.21;4.77;0.59;0.96;0.49;3.16;11.16;18.41;2.66;0.34;1.37;0.72;0.65;0.68;0.75;3.29;3.48;1.2;0.35;3.78;0.9;6.01;28.82;3.93;7.69;0.1;0.03;5.6;7.52;13.38;0.28;0.28;4.59;0.1;4.79;2.87;0.79;0.51;0.4;0.39;0.18;9.76;0.33
NO;uur;µg/m³;20231218 17:00;20231218 18:00;0.8;0.34;1.05;8.86;0.93;0.36;0.28;2.3;15.31;16.96;1.39;0.2;1.27;0.57;0.34;0.33;0.78;3.14;1.12;0.83;-0.09;3.81;0.96;4.87;20.22;5.95;7.1;0.13;0.14;4.98;6.45;12.71;0.32;0.02;0.13;-0.03;4.33;1.85;0.62;0.27;0.48;0.43;-0.07;7.84;0.34
NO;uur;µg/m³;20231218 18:00;20231218 19:00;0.46;0.2;0.48;5.74;0.91;0.51;0.29;2.33;7.05;12.79;1.01;0.03;1.02;0.48;0.13;0.6;0.65;2.16;0.56;0.6;-0.23;3.05;0.8;4.99;13.63;2.9;4.62;0.06;-0.07;3.81;5.63;10.51;0.13;0.16;-0.19;-0.16;3.12;2.27;0.68;0.37;0.41;0.17;0.02;6.69;0.22
NO;uur;µg/m³;20231218 19:00;20231218 20:00;0.84;0.29;0.36;2.46;0.51;0.4;1.06;1.77;4.39;7.35;1.09;0.24;1.29;0.74;0.05;0.48;0.56;1.81;0.53;0.43;-0.1;2.53;0.69;3.37;11.2;4.41;2.55;0.01;-0.07;2.58;3.64;10.03;0.14;-0.05;-0.04;-0.25;2.84;1.84;0.53;0.33;0.43;0.48;-0.1;6.21;0.22
NO;uur;µg/m³;20231218 20:00;20231218 21:00;0.47;0.21;0.36;2.62;0.55;0.21;0.91;1.5;3.33;5.04;0.92;0.09;0.86;0.62;0.15;0.54;0.48;2.11;0.58;0.47;0.08;2.77;0.58;2.71;10.42;3.96;2.53;0.13;-0.06;2;3.02;8.31;0.16;0.1;-0.07;-0.12;2.36;1.52;0.75;0.38;0.46;0.32;-0.02;5.4;0.37
NO;uur;µg/m³;20231218 21:00;20231218 22:00;0.32;0.19;-0.07;2.06;0.51;0.21;0.32;1.58;2.34;5.34;0.7;0.13;0.69;0.54;0.1;0.55;0.22;2.11;0.64;0.14;-0.02;2.28;0.41;1.57;6.96;5.13;2.17;0.1;-0.05;1.4;2.29;8.36;0.03;0.07;0.29;-0.15;2.55;2.36;0.68;0.35;0.36;0.1;-0.07;5.31;0.2
NO;uur;µg/m³;20231218 22:00;20231218 23:00;0.27;0.19;0.11;1.18;0.37;0.3;0.17;1.16;1.49;2.9;0.64;0.14;0.47;0.53;0.19;0.31;0.21;2.36;0.35;-0.09;-0.03;1.46;0.23;1.82;5.84;6.57;1.36;0.75;-0.07;1.09;1.44;6.75;0.06;-0.04;-0.08;-0.13;1.96;1.8;0.65;0.39;0.39;0.24;0.17;3.88;0.26
NO;uur;µg/m³;20231218 23:00;20231219 00:00;0.23;0.12;0.07;0.91;0.2;0.25;0.22;0.82;0.86;3.66;0.59;0.03;0.27;0.47;0.08;0.21;0.11;2.1;0.33;-0.09;0.08;1.37;0.45;1.6;5.81;6.09;1.3;0.06;-0.06;1.46;0.95;4.49;0.01;-0.04;-0.02;0.1;1.8;0.83;0.7;0.18;0.34;0.29;0.12;2.85;0.12
NO;uur;µg/m³;20231219 00:00;20231219 01:00;0.26;0.07;-0.03;0.19;-0.04;0.15;0.41;0.5;1.18;1.51;0.32;0.07;0.1;0.47;-0.19;0.04;0.06;2.2;0.29;0.03;0.11;1.18;0.17;1.02;2.57;1.42;1.16;0.05;0.17;0.37;0.8;2.53;0.2;-0.17;0.09;0.29;0.78;0.35;0.52;0.22;0.25;0.62;-0.08;1.45;0.29
NO;uur;µg/m³;20231219 01:00;20231219 02:00;0.18;0.06;0.05;0.05;-0.05;0.04;0.36;0.42;0.68;0.63;0.09;-0.12;0.12;0.26;-0.15;-0.08;0.07;1.2;0.17;0.07;0.01;0.54;-0.1;1.09;1.4;1.99;0.49;0.05;-0.07;0.5;0.8;1.91;0.2;-0.11;0.01;0.64;0.19;0.21;0.69;0.14;0.22;0.44;-0.1;1.26;0.28
NO;uur;µg/m³;20231219 02:00;20231219 03:00;0.09;0.01;0.1;0.05;-0.07;0.1;0.3;0.47;0.64;0.64;0.13;0.06;-0.02;0.37;-0.33;0.14;-0.15;0.73;0.23;0.02;-0.03;0.45;0;0.71;1.03;1.25;0.45;0.07;-0.09;0.42;0.43;1.23;0.1;-0.18;0.06;0.46;0.28;0.28;0.13;0.1;0.23;0.38;-0.14;1.28;0.2
NO;uur;µg/m³;20231219 03:00;20231219 04:00;0.06;0;-0.01;0.04;-0.22;0.03;0.35;0.33;0.46;0.29;0.09;-0.12;-0.13;0.37;-0.23;0.17;-0.12;0.54;0.14;-0.33;-0.29;0.38;-0.06;0.83;1.45;1.28;0.51;-0.05;0.04;0.15;0.4;1.34;0.08;-0.14;-0.04;0.64;0.06;0.11;0.37;0.01;0.14;0.5;-0.09;0.49;0.2
NO;uur;µg/m³;20231219 04:00;20231219 05:00;0.39;-0.01;-0.06;0.16;-0.07;0.02;0.28;0.4;0.54;0.66;0.05;-0.05;-0.1;0.16;-0.22;0.13;-0.15;0.58;0.25;-0.16;-0.17;0.6;-0.04;1.09;2.71;1.23;0.58;0.07;-0.21;0.38;0.51;2.06;0.16;-0.02;-0.14;0.55;0.07;0.15;0.63;0.09;0.11;0.53;-0.19;1.07;0.16
NO;uur;µg/m³;20231219 05:00;20231219 06:00;0.4;-0.06;0.03;0.57;-0.06;0.23;0.18;0.7;1.67;3.22;0.36;-0.02;-0.27;0.16;-0.23;-0.12;-0.09;0.58;0.39;0.04;0.01;0.82;0.26;2.19;13.2;2.21;0.98;0.09;0.03;0.5;0.8;6.82;0.05;-0.12;-0.03;0.56;0.53;0.16;0.51;0.18;0.1;0.35;-0.14;1.2;0.12
NO;uur;µg/m³;20231219 06:00;20231219 07:00;0.95;0;0.47;1.17;0.04;0.15;0.41;1.05;3.52;8.97;1.35;-0.04;0.16;0.31;-0.17;0.08;0.03;1.26;0.54;0.33;0.07;2.71;0.43;9.41;20.13;2.45;2.19;0.09;-0.07;1.88;2.18;14.94;0.06;-0.2;-0.05;0.44;1.41;0.64;0.43;0.06;0.05;0.37;-0.02;5.02;0.21
NO;uur;µg/m³;20231219 07:00;20231219 08:00;1.07;0.18;1.05;4.85;0.17;0.44;0.4;1.56;7.09;12.79;6.04;-0.08;0.41;0.32;-0.17;0.31;0.11;2.33;0.59;0.26;0.01;2.84;0.76;9.36;15.63;4.62;5.57;0.07;0.04;4.23;4.73;12.72;0.17;-0.22;0.21;0.33;4.52;1.13;0.17;0.33;0.13;0.6;-0.16;14.52;0.35
