Export;EXP-2023-01 (20230912 07:46);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO;uur;µg/m³;20230816 10:00;20230816 11:00;1.39;1.08;0.38;8.06;0.82;1.93;0.41;4.45;2.81;3.98;1.07;1.35;0.51;1.49;4.65;3.7;1.45;3.15;0.71;2.26;2.25;4.18;0.64;2.88;10.16;-0.05;8.65;0.28;0.34;1.7;8.1;0.43;0.63;0.68;0.52;0.41;8.85;1.75;0.55;4.97;1.86;0.75;0.12;7.93;0.35
NO;uur;µg/m³;20230816 11:00;20230816 12:00;1.68;1.74;0.62;7.3;1.16;11.15;0.49;7.06;2.53;4.19;0.57;1.33;1.01;1.12;2.42;3.51;2.42;2.42;0.43;0.59;1.33;6;0.49;2.61;10.62;0.03;5.39;0.21;0.29;0.62;6.94;0.39;0.37;0.1;0.51;0.2;9.39;1.1;0.62;0.62;0.32;0.33;0.03;7.99;0.25
NO;uur;µg/m³;20230816 12:00;20230816 13:00;1.33;3.41;0.51;6.7;1.6;1.91;0.26;4.17;2.79;5.07;0.61;0.99;0.37;1.11;0.35;2.4;1.29;1.7;0.4;0.32;1.02;5.1;0.08;2.4;10.24;0.11;5.79;0.1;0.22;0.87;7.48;0.32;0.49;0.41;0.31;0.03;10.45;1.38;0.5;1.27;0.25;0.33;0.11;8.31;0.48
NO;uur;µg/m³;20230816 13:00;20230816 14:00;1.74;4.27;0.63;5.23;0.86;3.81;-0.02;3.74;1.69;2.76;0.85;1.42;0.61;0.74;0.11;1.46;1.48;1.47;1.2;0.89;0.8;4.22;0.17;5.44;8.4;0.11;4.14;0.16;0.96;0.51;6.52;0.33;0.54;;0.04;0.33;12.4;0.9;0.23;0.3;0.78;0.44;0.13;7.3;0.42
NO;uur;µg/m³;20230816 14:00;20230816 15:00;1.49;5.01;0.96;5.28;1.21;2.8;0.06;3.28;2.6;3.41;0.5;0.85;0.08;0.89;-0.01;0.83;0.67;1.09;0.93;0.35;1.01;2.72;0.22;6.56;12.72;0.1;2.58;0.27;0.57;0.57;5.49;0.49;0.37;;-0.03;-0.01;12.73;1.08;0.43;0.42;0.69;0.4;0.17;10.11;0.52
NO;uur;µg/m³;20230816 15:00;20230816 16:00;1.8;5.96;0.49;5.87;0.59;6.85;0.12;3.62;2.61;1.68;0.59;0.67;0.36;0.87;0.31;1.42;0.53;1.45;0.98;0.29;0.48;3;0.26;8.89;12.96;-0.09;4.22;0.15;0.09;0.11;4.52;0.62;0.28;-0.01;-0.03;0.1;10.36;1.53;0.13;0.28;0.22;0.3;0.02;8.22;0.11
NO;uur;µg/m³;20230816 16:00;20230816 17:00;1.72;0.67;0.44;5.74;0.75;2.48;0.07;4.21;1.73;1.57;0.26;0.97;0.16;1.14;0.21;0.81;0.58;0.31;0.35;0.1;0.47;3.46;0.23;4.91;14.03;-0.03;3.72;0.24;0.84;0.08;5.04;0.64;0.21;0.04;-0.01;0.19;7.49;1.35;0.31;0.09;0.3;0.23;0.09;8.14;0.2
NO;uur;µg/m³;20230816 17:00;20230816 18:00;0.85;1.16;0.16;3.63;0.38;1.19;0.03;2.3;0.95;0.41;0.32;0.41;-0.07;1.11;0.2;1.16;0.41;0.35;0.86;0.01;0.41;2.72;0.19;2.43;12.19;0.06;0.76;0.16;0.02;-0.07;4.07;0.45;0.17;0.06;0.17;1.79;5.81;1.79;0.33;0.22;0.36;0.25;0.06;7.19;0.33
NO;uur;µg/m³;20230816 18:00;20230816 19:00;1;8.94;0.09;3.06;0.11;1.68;-0.01;4.54;0.85;0.45;0.42;0.95;0.13;0.98;-0.12;1.44;0.53;0.18;0.2;0.12;0.28;3.04;0.12;2.09;10.91;0.07;0.53;0.14;0.15;0.09;3.55;0.24;0.26;0.15;0.18;0.01;8.78;2.81;0.11;0.15;0.41;0.35;-0.01;5.65;0.36
NO;uur;µg/m³;20230816 19:00;20230816 20:00;0.81;5.44;-0.12;2.52;0.13;2.98;0.01;3.65;1.51;0.4;0.38;0.39;0.03;1.47;0.4;2.83;1.28;0.33;0.09;-0.08;0.41;4.77;0.24;1.89;6.35;-0.03;0.43;0.14;0.07;0.01;4;0.54;0.19;0.05;0.15;-0.09;7.47;1.67;0.31;0.2;1.41;0.21;0.11;6.69;0.16
NO;uur;µg/m³;20230816 20:00;20230816 21:00;0.25;2.4;-0.02;2.08;0.04;9.81;-0.01;2.9;0.96;0.57;0.15;0.23;0.15;1.07;0.06;1.36;1.21;0.38;0.28;-0.09;0.28;3.16;0.08;1.29;4.42;-0.2;0.27;0.09;0.01;0.02;4.03;0.22;0.22;-0.03;-0.02;-0.24;9.18;1.82;0.05;0.46;0.27;0.14;-0.01;5.37;0
NO;uur;µg/m³;20230816 21:00;20230816 22:00;0.33;5.27;0.01;1.64;0.02;22.5;0.17;2;1.71;0.06;0.12;0.05;0.23;1.09;-0.04;1.02;0.66;0.2;0.44;-0.01;0.04;3.71;0.19;2.08;6.15;-0.01;0.34;0.04;-0.15;-0.01;1.82;0.07;0.13;-0.38;0.11;-0.22;7.91;0.56;0.4;0.21;0.08;0.04;-0.03;6.93;0.14
NO;uur;µg/m³;20230816 22:00;20230816 23:00;0.21;0.31;0.25;1.38;-0.01;17.38;0.06;0.89;0.64;1.22;0.18;0.28;0.02;1.06;0.01;0.84;0.36;0.35;-0.15;-0.17;0.28;4.12;0.01;2.12;4.28;-0.2;0.4;0.07;-0.18;0.01;0.99;-0.11;0.03;-0.38;-0.04;-0.1;3.59;0.77;0.28;0.14;0.24;-0.01;0.04;4.83;0.2
NO;uur;µg/m³;20230816 23:00;20230817 00:00;0.09;0.07;0.11;1.79;0.07;9.58;0.12;0.76;0.75;-0.04;0.24;0.15;0.16;1.11;0.01;1.06;0.91;0.39;0;-0.12;0.16;1.65;0.01;0.39;2.46;-0.15;0.26;0.13;-0.01;-0.03;0.68;0.06;0.08;-0.15;-0.02;-0.07;2.99;0.43;0.05;0.1;0.07;0.13;-0.04;2.3;0.1
NO;uur;µg/m³;20230817 00:00;20230817 01:00;0.38;0.37;0.03;0.5;0.34;8.97;0.16;0.29;0.53;0.22;0.22;0.03;-0.16;0.74;-0.07;-0.9;0.36;0.41;-0.02;0.34;0.03;0.93;0.06;0.41;2.14;0.17;0.18;0.01;0.15;0.17;0.19;0.02;0.2;0.19;0.49;0.04;1.15;0.8;-0.14;0.26;0.15;-0.02;-0.05;1.28;0.15
NO;uur;µg/m³;20230817 01:00;20230817 02:00;0.29;1.18;0.06;0.22;0.25;6.2;0.23;0.14;-0.05;0.1;-0.12;0.01;0;0.42;-0.06;-0.16;0.2;0.2;-0.15;0.35;-0.09;0.66;0.11;0.35;1.12;0.11;0.03;-0.09;0.04;0.05;0.23;-0.06;0.09;0.24;0.38;0.04;0.3;0.86;-0.2;0.21;0.15;-0.14;0.01;0.59;-0.01
NO;uur;µg/m³;20230817 02:00;20230817 03:00;0.28;0.86;-0.1;0.23;0.32;7;0.25;0.25;-0.17;0.04;-0.12;0.13;-0.08;0.48;-0.15;-0.95;0.25;0.03;-0.12;0.28;0.28;0.5;0.03;0.35;1.98;0.09;0.05;-0.12;-0.01;0.05;0.48;0.04;0.01;0.16;0.54;0.02;0.73;0.74;-0.16;0.28;0.06;-0.15;-0.01;1.35;-0.04
NO;uur;µg/m³;20230817 03:00;20230817 04:00;0.36;0.43;-0.07;0.4;0.25;7.7;0.21;0.09;0.2;0.15;-0.05;0.17;0.02;0.75;0.14;-0.2;0.13;-0.14;0.06;0.32;-0.05;0.33;-0.21;0.94;2.35;-0.01;0.15;-0.08;-0.03;-0.07;0.28;0.1;0.1;0.14;0.17;-0.14;1.26;1.45;-0.06;0.47;0.17;-0.18;-0.15;0.56;-0.03
NO;uur;µg/m³;20230817 04:00;20230817 05:00;0.43;0.65;0.04;2.35;0.31;6.1;0.18;0.28;0.08;0.07;0.05;0.08;0.1;0.62;-0.04;-0.74;0.27;0.04;-0.3;0.25;0.26;1.49;-0.05;2.71;8.68;0.05;0.22;-0.06;-0.04;0.01;0.57;-0.01;0.05;0.16;0.41;0.02;1.86;0.91;-0.23;0.43;0.05;-0.11;-0.05;0.88;-0.06
NO;uur;µg/m³;20230817 05:00;20230817 06:00;0.57;0.6;0;4.63;0.42;7.8;0.24;0.81;0.74;0.16;0.25;-0.03;0.06;0.54;0.07;-0.78;2.41;0.2;0.38;0.36;-0.01;1.73;0.23;5.59;16.66;0.18;0.23;-0.15;-0.05;0.09;1.34;0.02;0.09;0.26;0.45;0.17;6.87;1.22;-0.12;0.69;0.61;-0.11;-0.05;5.11;0.04
NO;uur;µg/m³;20230817 06:00;20230817 07:00;1.39;0.56;0.06;5.39;0.55;8.44;0.34;2.3;3.24;0.74;0.24;0.58;0.19;0.74;1.05;0.11;1.87;1.04;0.15;0.59;0.42;5.37;0.53;6.25;16.19;0.17;10.68;0.16;-0.03;0.19;4.08;0.14;0.39;0.6;0.53;0.3;15.76;1.36;-0.07;0.95;0.3;-0.07;0.19;8.31;0.44
NO;uur;µg/m³;20230817 07:00;20230817 08:00;1.81;0.7;0.2;7.06;0.87;7.37;0.88;1.96;3.89;1.74;2.01;1.45;0.64;1.33;2.11;1.23;2.28;1.17;1.27;3.73;0.74;5.79;0.59;7.1;20.97;0.13;3.37;0.43;0.19;0.51;3.51;0.44;0.54;0.94;0.73;0.25;13.27;1.63;0.83;1.57;0.49;0.08;0.39;6.8;0.34
NO;uur;µg/m³;20230817 08:00;20230817 09:00;2.73;1.37;0.56;6.95;1.29;5.75;0.79;2.51;2.54;2.09;1;2.86;0.48;1.72;2.96;1.17;2.43;1.58;1.43;6.86;0.68;7.24;1.12;5;15.67;0.25;2.4;0.59;0.46;0.71;5.34;0.86;0.98;1.02;0.74;0.34;14.3;1.98;0.48;0.83;0.49;0.34;0.22;7.2;0.05
NO;uur;µg/m³;20230817 09:00;20230817 10:00;2.88;0.7;1.3;7.8;2.09;7.39;0.92;3.59;4.26;3.15;0.86;2.97;0.53;1.44;1.87;2.47;2.09;1.98;1.26;1.75;1.19;7.98;0.74;5.38;10.22;0.47;2.9;0.45;0.79;0.71;4.71;0.87;1.09;1.11;0.84;0.49;11.13;1.55;1.52;0.95;0.47;0.35;0.25;7.19;0.01
NO;uur;µg/m³;20230817 10:00;20230817 11:00;2.88;2.24;1.49;9.25;2.61;3.73;0.73;4.56;3.81;3.62;0.89;2.75;0.48;1.41;1.15;2.16;2.02;1.28;1.35;1.9;0.97;5.42;0.67;4.82;11.77;0.35;3.43;0.34;0.94;0.27;4.52;0.67;0.98;0.78;0.73;0.47;9.66;1.84;2.26;0.86;0.55;0.83;0.31;7.9;0.35
NO;uur;µg/m³;20230817 11:00;20230817 12:00;2.74;0.93;1.58;10.59;2.79;1.9;;5.61;5.81;3.21;0.6;1.43;0.88;1.58;0.6;3.19;2.12;1.44;0.64;1.16;0.97;5.59;0.74;4.08;10.8;0.33;2.86;0.19;0.55;0.59;4.22;0.51;0.84;0.94;0.96;0.58;11.05;2.6;0.61;0.38;1.53;0.22;0.34;9.49;0.1
NO;uur;µg/m³;20230817 12:00;20230817 13:00;3.36;1.5;1.6;10.45;2.64;3.39;;4.97;4.65;3.32;0.65;1.68;0.89;1.6;0.29;1.13;1.02;1.22;0.86;0.93;1.03;4.1;0.56;3.39;11.44;0.28;6.73;0.23;0.14;0.47;4.4;0.51;1.04;0.72;0.91;0.54;9.58;3.03;0.46;0.56;0.3;0.51;0.16;8.89;0.31
NO;uur;µg/m³;20230817 13:00;20230817 14:00;3.1;1.08;2.3;10.46;2.77;1.74;0.21;7.35;4.89;2.6;0.63;1.16;0.72;1.32;0.23;;0.85;1.01;0.71;1.07;0.79;5.8;0.37;8.51;10.98;0.09;5.23;0.21;0.1;0.53;4.18;0.33;0.72;1.17;1.11;2.13;13.88;2.95;0.73;0.36;0.38;0.38;0.34;8.41;0.23
NO;uur;µg/m³;20230817 14:00;20230817 15:00;1.94;0.87;2.13;7.77;3.56;0.88;0.21;7.54;7.16;5;0.57;0.87;0.68;1.35;0.27;;0.59;1.4;0.54;0.57;0.79;2.64;0.26;5.98;14.35;0.26;5.14;0.08;0.27;0.46;5.74;0.38;0.73;0.94;1.17;0.69;11.3;2.19;0.7;0.33;0.39;0.36;0.22;9.24;0.05
NO;uur;µg/m³;20230817 15:00;20230817 16:00;3.86;1.38;1.47;7.32;1.27;1.37;0.36;6.18;4.99;5.44;0.57;0.96;0.56;1.4;;0.84;0.67;0.9;0.93;0.82;0.74;4.14;0.61;6.88;17.58;0.53;4.29;0.15;0.39;0.38;5.14;0.32;0.67;0.72;0.9;0.72;7.48;3.97;0.51;0.24;0.54;0.27;0.19;7.45;0.07
NO;uur;µg/m³;20230817 16:00;20230817 17:00;3.53;1.19;0.73;4.68;0.99;0.63;0.25;5.44;4.53;3.06;0.46;0.77;0.53;1.12;0.52;0.82;1.23;0.58;0.81;0.72;0.59;5.68;0.32;4.73;14.21;0.34;2.03;0.1;0.3;0.48;6.58;0.34;0.62;0.68;0.76;0.4;12.85;2.82;0.26;0.27;0.31;0.06;0.24;9.27;0.22
NO;uur;µg/m³;20230817 17:00;20230817 18:00;2.14;0.83;0.42;6.88;0.95;1.08;0.21;4.77;4.58;1.67;0.44;0.53;0.3;1.17;0.17;0.9;0.41;0.51;0.23;0.67;0.75;4.37;0.2;3.03;13.6;0.31;1.88;0.11;0.16;0.2;4.67;0.29;0.46;0.31;0.53;0.29;13.95;2.09;0.6;0;0.2;-0.04;-0.02;8.34;0.08
NO;uur;µg/m³;20230817 18:00;20230817 19:00;0.99;1.14;0.78;3.37;0.65;1.95;0.15;4.35;3.34;1.37;0.32;0.43;0.14;1.08;0.13;-0.07;0.33;0.33;0.28;0.59;0.44;4.31;0.04;2.26;12.02;0.18;1.93;0.02;0.05;0.39;3.87;0.19;0.14;0.22;0.42;0.88;9.53;2.33;0.12;0.14;0.32;-0.04;0.11;6.45;-0.01
NO;uur;µg/m³;20230817 19:00;20230817 20:00;0.91;0.34;0.08;2.3;0.76;0.39;0.08;3.99;3.04;1.16;0.26;0.32;0.16;1.01;-0.02;0.17;0.57;0.51;0.09;0.55;0.36;4.49;0.22;2.32;10.7;0.14;1.85;-0.02;0.03;0.08;4.35;0.29;0.04;-0.22;0.46;0.02;9.89;2.61;0.26;-0.05;0.26;-0.02;0.06;3.83;0.13
NO;uur;µg/m³;20230817 20:00;20230817 21:00;0.64;0.7;0.04;4.33;0.47;0.19;0.1;3.05;3.17;1.98;0.31;0.18;0.1;1.16;0;0.1;0.26;1.07;0.04;0.38;0.03;2.77;0.25;0.12;10.23;0.14;2;-0.06;0.09;0.42;2.93;-0.06;0.07;0.1;0.23;0.2;13.57;1.98;0.3;0.02;0.21;-0.14;-0.06;2.11;-0.01
NO;uur;µg/m³;20230817 21:00;20230817 22:00;0.68;0.45;0.09;3.77;0.37;2.2;0.14;2.64;2.46;0.98;0.78;0.14;0.27;1.33;-0.07;0.34;0.27;0.21;0.02;0.22;0.26;1.44;0.13;1;8.43;0.16;2.36;-0.01;0.1;0.19;2.22;0.08;0.14;0.15;0.36;-0.09;7.9;0.98;0.02;-0.01;0.07;-0.38;-0.02;0.92;-0.04
NO;uur;µg/m³;20230817 22:00;20230817 23:00;0.53;0.27;0.04;2.48;0.4;2.64;0.2;1.33;1.99;1.97;0.18;0.07;0.29;1.06;-0.05;-0.1;0.35;0.25;-0.25;0.33;0.1;1.73;0.04;0.57;6.23;0.23;1.56;-0.1;0.05;0.14;1.64;0.07;0.21;-0.13;0.39;0.13;6.95;0.42;-0.13;-0.02;0.14;-0.1;0;1.44;0.12
NO;uur;µg/m³;20230817 23:00;20230818 00:00;0.58;0.26;0.22;2.05;0.58;5.72;0.21;0.74;2.22;0.31;0.31;0.19;0.42;0.55;0.01;0.25;0.27;0.49;-0.02;1.39;-0.1;1.67;-0.05;1.26;4.49;0.26;1.22;-0.07;0.09;0;0.93;0.05;0.06;0.14;0.3;-0.34;2.33;0.55;0.13;-0.16;0.17;-0.12;-0.08;2.16;-0.15
NO;uur;µg/m³;20230818 00:00;20230818 01:00;0.22;0.21;0.3;1.11;0.3;0.61;0.39;0.25;0.67;0.04;0.11;0.34;-0.01;0.66;0.09;-0.34;0.06;0.78;0.2;0.54;0.65;0.49;0.09;0.6;2.11;0.04;0.26;0.13;0.3;0.04;0.78;-0.01;0.14;-0.15;-0.02;0.17;1.85;0.85;0.25;0.85;-0.02;-0.02;0.15;0.7;0.66
NO;uur;µg/m³;20230818 01:00;20230818 02:00;0.16;0.06;0.1;0.55;0.24;1.26;0.35;0.21;0.53;-0.14;0.04;0.25;0.1;0.67;0.09;0.15;-0.03;0.22;0.08;0.37;0.63;0.49;0.11;0.31;1.85;-0.04;0.14;0.15;0.27;0.05;0.34;0.01;0.14;-0.12;-0.15;0.1;0.89;1.68;0.33;0.93;0.04;-0.01;0.13;0.78;0.61
NO;uur;µg/m³;20230818 02:00;20230818 03:00;0.21;0.44;0.07;0.73;0.25;-0.26;0.4;0.12;-0.25;-0.27;-0.01;0.34;-0.04;0.41;0.14;2.9;0.02;0.09;-0.16;0.31;0.34;0.39;0.01;0.29;1.67;-0.02;0.35;0.11;0.25;-0.01;0.4;0.23;0.04;-0.21;0.2;0.01;1.05;1.14;0.39;0.83;0.03;-0.09;0.06;1.27;0.67
NO;uur;µg/m³;20230818 03:00;20230818 04:00;0.27;0.13;0.12;2.05;0.35;-0.42;0.33;0.28;-0.21;0.12;0.04;0.21;-0.06;0.38;-0.02;0.33;0.01;0.01;-0.08;1.07;0.42;0.57;-0.04;0.54;4.07;0;0.33;0.19;0.19;-0.09;0.38;0;0.12;-0.17;-0.21;0.07;1.76;1.02;0.27;0.67;0.03;0.06;0.06;0.9;0.6
NO;uur;µg/m³;20230818 04:00;20230818 05:00;0.3;-0.01;0.17;4.64;0.18;-0.6;0.21;0.51;0.1;0.17;0.05;0.31;0.05;0.73;0.06;0.2;0.06;0.17;0.07;0.32;0.63;0.61;0.08;3;13.78;-0.06;0.83;0.19;0.16;0;0.88;0.1;0.11;-0.06;0.09;3.21;1.96;0.76;0.38;0.77;0.13;-0.02;0.04;1.38;0.69
NO;uur;µg/m³;20230818 05:00;20230818 06:00;0.55;0.08;0.19;5.74;0.57;-0.26;0.21;1.38;1.3;1.71;0.02;0.5;0.01;0.44;-0.07;-0.5;0.19;0.36;0.41;0.49;0.9;2.01;0.04;6.16;25.14;-0.19;3.44;0.1;0.26;-0.01;3.76;0.18;0.06;-0.02;0.04;0.32;4.2;1.07;0.6;0.88;0.37;-0.12;0.15;3.01;0.58
NO;uur;µg/m³;20230818 06:00;20230818 07:00;1.25;0.37;0.79;8.23;1.25;-0.21;0.33;1.28;3.17;3.17;0.14;1.85;0.47;0.6;0.34;0.37;0.08;0.77;0.61;0.57;0.79;2.07;0.69;1.25;13.2;0.09;12.88;0.21;0.48;0.32;5.7;0.27;0.35;0.31;0.17;0.85;9.58;1.52;0.78;0.88;0.2;0.18;0.25;5.69;0.58
NO;uur;µg/m³;20230818 07:00;20230818 08:00;2.91;0.88;1.51;9.3;1.67;0.05;0.33;2.53;5.57;5.49;0.4;1.48;0.92;0.98;0.62;2.55;0.32;1.82;0.99;2.79;1.58;3.23;1.61;1.94;19.56;0.32;10.43;0.56;0.77;1.43;8.12;0.44;0.98;0.64;0.41;1.26;15.11;2.13;1.05;2.25;0.61;0.42;0.34;5.04;0.76
NO;uur;µg/m³;20230818 08:00;20230818 09:00;3;0.71;1.99;10.88;2.93;0.12;0.66;4.1;5.44;6.61;0.85;1.59;1.04;1.16;1.66;1.21;1.34;3.72;1.57;2.62;1.83;5.98;1.75;3.65;17.07;1.47;12.05;1;1.28;1.97;11.04;0.68;1.03;0.91;0.28;1.24;13.89;2.06;1.68;1.43;0.46;0.52;0.62;5.72;0.96
NO;uur;µg/m³;20230818 09:00;20230818 10:00;2.32;0.83;3.55;14.06;3.7;2.78;0.75;6.01;5.39;9.23;1.41;2.19;1.75;0.98;3.01;3.43;0.85;3.8;3.06;3.52;1.35;2.64;1.07;2.68;13.49;4.27;10.53;1.57;1.17;1.99;16.04;0.9;1.71;1.49;0.56;1.33;14.51;1.45;1.51;1.76;0.33;0.9;0.67;7.25;1.2
NO;uur;µg/m³;20230818 10:00;20230818 11:00;2.36;1.37;4.62;12.15;7.35;1.49;0.99;8.95;6.68;9.57;1.74;2.79;2.34;1.27;2.3;4.98;0.79;3.75;3.02;2.58;1.62;4.52;1.5;3.91;17.5;3.92;9.14;1.14;1.69;1.14;9.52;1.07;1.04;0.9;0.59;0.7;12.21;3.11;1.38;1.7;0.2;0.79;1.11;9.26;1.35
NO;uur;µg/m³;20230818 11:00;20230818 12:00;3.98;1.7;5.93;14.38;6.95;1.62;0.91;7.67;7.95;9.73;1.89;2.7;2.86;1.79;2.99;1.86;1.82;3.82;1.99;2.11;1.39;4.3;1.22;4.3;18.89;3.96;8.35;1.3;1.87;1.28;7.09;0.47;0.84;1.58;0.85;1.3;14.19;2.42;1.75;1.67;0.44;0.69;0.69;7.79;1.16
NO;uur;µg/m³;20230818 12:00;20230818 13:00;2.54;2.72;3.73;9.67;5.48;2.08;0.92;7.54;5.49;8.83;1.86;2.86;3.14;1.56;1.14;1.31;1.35;3.15;1.77;2.14;1.39;3.89;1.35;3.48;14.58;1.47;6.74;1.71;0.9;0.98;9.55;0.26;0.63;1.27;1.16;0.31;11.96;2.98;1.73;1.83;0.47;0.49;0.61;11.97;1.06
NO;uur;µg/m³;20230818 13:00;20230818 14:00;2.53;2.32;1.07;5.15;1.09;1.6;0.74;6.93;5.81;9.08;3.01;2.65;3.6;1.54;5.5;1.34;0.68;3.28;2.06;1.64;1.26;3.61;0.7;3.93;16.25;0.25;6.8;1.41;0.59;1.07;9.99;0.25;0.43;1.04;0.46;0.29;11.52;2.12;1.51;1.75;0.78;0.29;0.43;14.6;0.91
NO;uur;µg/m³;20230818 14:00;20230818 15:00;1.51;0.82;0.16;5.14;0.86;1.5;0.33;5.14;6.02;9.67;1.09;1.68;3.08;1;4.73;0.69;0.88;3.22;2.4;1.33;0.69;3.02;0.94;5.33;16.1;0.23;4.27;2.79;1.69;1.89;8.62;0.23;0.45;0.62;0.27;0.51;9.35;2.07;0.93;1.32;0.65;0.06;0.32;9.56;0.7
NO;uur;µg/m³;20230818 15:00;20230818 16:00;0.31;0.69;0.3;4.41;0.45;0.12;0.33;5.2;4.02;8.89;0.58;1.37;1.35;0.76;0.73;0.55;0.43;2.49;0.9;0.91;1.09;2.69;0.55;2.58;13.82;0.36;3.98;10.55;1.96;1.72;7.31;0.31;0.42;0.33;0.03;0.24;11.05;1.31;1.09;1.2;0.29;-0.07;0.54;6.85;0.69
NO;uur;µg/m³;20230818 16:00;20230818 17:00;1.18;0.29;0.1;3.39;0.2;0.28;0.21;6.65;4.28;6.86;0.51;0.86;0.68;0.41;0.7;-0.04;0.41;1.75;0.6;0.64;1.2;2.83;0.17;1.36;15.74;0.15;3.43;3.76;0.46;1.56;5.81;0.8;0.26;0.21;0.01;0.89;5.58;1.15;0.75;0.92;0.66;-0.05;0.44;6.42;0.77
NO;uur;µg/m³;20230818 17:00;20230818 18:00;0.27;0.43;0.15;3.96;0.22;0.3;0.11;4.11;2.19;6.07;0.27;0.73;0.52;0.33;0.57;0.18;0.29;1.24;0.62;0.85;1.11;2.34;0.73;2.06;13.66;0.1;2.14;2.23;0.44;1.68;6.02;1.36;0.42;-0.07;0.14;0.21;5.18;1.07;0.89;0.91;0.35;-0.01;0.34;6.35;0.73
NO;uur;µg/m³;20230818 18:00;20230818 19:00;0.2;0.2;0.08;1.34;0.49;0.7;0.11;5.35;1.27;2.64;0.33;0.66;0.12;0.46;0.11;-0.32;0.3;0.99;0.79;0.67;1.26;2.16;0.31;0.72;10.71;0.07;3.71;2.54;0.47;0.67;5.62;0.77;0.2;0.2;-0.08;0.36;6.47;1.37;0.64;0.91;0.32;0.02;0.15;6.11;0.71
NO;uur;µg/m³;20230818 19:00;20230818 20:00;0.16;0.27;0.11;4.29;1.06;2.01;0.11;4.25;0.82;2.28;0.14;0.44;0.1;0.49;0.19;-0.3;0.34;0.45;0.42;0.8;0.88;1.92;0.3;0.53;8.44;-0.02;3.87;8.35;0.27;0.44;5.75;1.13;0.22;0.07;0.09;0.19;10.03;1.51;0.86;0.89;0.51;-0.08;0.04;4.83;0.58
NO;uur;µg/m³;20230818 20:00;20230818 21:00;0.18;0.48;0.57;13.41;0.22;2.73;0.11;3.25;1.43;0.6;0.16;0.41;0.06;1.57;0.08;0.05;0.2;0.63;0.28;0.53;0.7;1.2;0.16;0.41;13.64;-0.12;1.69;2.93;0.26;0.11;4.48;0.33;0.09;0.1;0.05;0.16;11.83;1.49;0.55;1.69;0.41;-0.08;-0.02;3.19;0.55
NO;uur;µg/m³;20230818 21:00;20230818 22:00;0.21;0.5;1.37;10.52;0.37;2.54;0.31;2.06;1.91;0.22;0.2;0.39;0.15;0.69;0.09;-0.23;0.44;0.76;0.12;0.45;0.77;1.49;0.27;0.35;12.28;-0.09;1.1;0.37;0.19;0.18;4.42;0.2;0.29;0.12;0.09;0.12;11.41;1.83;0.83;1.49;0.14;-0.19;0.01;3.74;0.52
NO;uur;µg/m³;20230818 22:00;20230818 23:00;0.33;0.26;3.65;7.06;0.34;2.34;0.39;0.59;2.17;2.06;0.45;0.34;0.2;0.67;0.02;-0.16;0.32;0.51;0.07;0.46;0.7;0.75;0.2;1.17;12.42;-0.08;0.85;0.33;0.47;0.27;3.43;0.07;0.24;-0.1;1.5;0.58;8.7;0.69;2.16;0.95;0.29;-0.01;0;8.16;0.57
NO;uur;µg/m³;20230818 23:00;20230819 00:00;0.35;0.16;1.87;4.31;0.35;0.96;0.31;0.58;4.42;1.94;0.59;0.39;0.49;0.66;-0.1;0.2;0.52;0.5;0.15;0.36;0.74;0.92;0.37;0.42;7.33;-0.15;0.34;0.49;0.5;0.29;2.37;0.3;0.3;0.06;3.2;0.68;6.25;0.98;1.54;1.05;0.53;0.24;0.2;2.46;0.69
NO;uur;µg/m³;20230819 00:00;20230819 01:00;-1.36;0.44;2.86;2.79;0.5;2.54;0.33;1.11;1.24;1.8;0.44;0.35;0.44;0.76;0.01;1.43;0.25;0.51;0.09;0.37;0.25;0.71;0.42;0.47;4.92;0.26;0.38;0.41;0.42;0.28;3.9;0.65;0.31;0.33;0.82;0.3;;0.29;1.18;0.27;0.07;0.29;0.07;3.66;0.19
NO;uur;µg/m³;20230819 01:00;20230819 02:00;-1.29;0.69;3.67;0.89;0.84;1.24;0.27;0.49;0.59;1.33;0.28;0.44;0.44;1.14;0.2;1.79;0.18;0.31;0.06;0.59;0.44;0.58;0.39;0.35;3.65;0.3;0.47;0.37;0.44;0.25;1.76;0.41;0.2;0.16;1.11;0.15;3.48;0.3;0.82;0.22;0.15;0.28;-0.01;3.37;0.2
NO;uur;µg/m³;20230819 02:00;20230819 03:00;-1.35;1.19;3.45;1.91;0.58;0.57;0.11;0.17;-0.17;1.03;0.39;0.49;0.56;1.12;0.24;1.42;0.16;0.44;0.18;0.62;0.53;0.32;0.4;0.58;2.19;0.22;0.44;0.33;0.35;0.81;0.84;0.36;0.28;0.31;0.41;0.13;1.72;0.3;0.51;0.16;0.27;0.19;0;4.88;0.03
