Export;EXP-2023-01 (20230710 14:37);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO2;uur;µg/m³;20230315 04:00;20230315 05:00;8.1;6.6;5.89;6.64;5.65;8.09;3.94;9.55;10.23;12.25;13.34;7.61;7.43;5.71;3.5;6.51;5.02;16.84;11.56;25.02;1.95;8.57;6.15;19.5;8.14;2.45;3.49;3.11;4.17;9.21;7.36;10.76;9.02;4.82;3.42;3.56;8.58;7.49;6.16;1.68;1.13;2.02;0.71;5.09;2.26
NO2;uur;µg/m³;20230315 05:00;20230315 06:00;7.78;9.89;4.62;10.97;5.34;8.82;4.46;12.47;17;32.78;26.07;7.1;9.6;6.9;3.19;4;7.42;4.81;13.7;26.91;2.06;11.67;19.63;26.4;34.75;2.15;6.57;4.74;2.8;16.18;17.44;21.25;12.09;9.61;4.1;6.35;13.83;10.16;7.03;3.14;0.78;1.76;1.33;10.83;3.38
NO2;uur;µg/m³;20230315 06:00;20230315 07:00;12.02;13.16;4.94;17.58;9.09;21.25;7.75;17.44;38.88;55.13;50.08;9.35;12.99;8.37;5.24;4.86;17.36;19.31;25.47;31.38;1.48;30.04;48.22;64.35;42.64;17.2;22.64;3;4.02;23.73;35.18;26.57;21.06;11.86;5.05;28.98;33.1;15.84;12.31;3.92;1.44;1.8;2.53;23.76;10.58
NO2;uur;µg/m³;20230315 07:00;20230315 08:00;16.84;19.82;8.51;38.77;21.01;16.69;14.3;31.16;56.33;39.61;22.94;14.17;27.12;13.31;7.29;7.41;21.5;52.12;31.47;58.47;10.78;27.17;65.58;80.88;42.15;13.48;64.94;38.69;5.7;26.31;25.31;50.38;12.51;13.75;11.04;26.48;46.7;30.86;17.28;8.87;2.1;2.47;4.17;29.22;12.71
NO2;uur;µg/m³;20230315 08:00;20230315 09:00;13.71;16;12.19;45.04;27.26;22.75;16.91;37.99;40.07;52.43;42.78;9.94;22.91;26.12;8.52;11.99;28.37;42.18;28.82;66.44;26.54;43.66;31.58;56.67;64.79;28.35;40.41;14.43;12.39;47.38;43.51;31.2;28.49;11.16;7.95;16.52;54.47;39.85;10.17;8.62;4.25;2.72;4.97;25.02;10.55
NO2;uur;µg/m³;20230315 09:00;20230315 10:00;13.31;14.29;13.48;30.41;19.36;11.64;10.8;26.25;30.1;35.82;19.86;12.14;14.5;22.56;5.08;10.22;22.3;34.53;14.58;29.91;6.08;29.25;18.89;24.25;54.62;18.01;15.93;7.53;6.08;27.99;37.41;30.24;23.23;10.79;6.55;4.39;43.01;30.31;5.78;6.09;3.31;2.12;1.62;14.44;7.52
NO2;uur;µg/m³;20230315 10:00;20230315 11:00;9.59;8.65;10.1;24.5;14.64;11.16;5.48;21.72;19.64;24.37;10.81;6.58;8.74;11.11;6.91;7.91;13.04;47.31;6.64;12.76;2.73;17.02;8.1;39.13;38.75;3.98;11.4;5.94;7.66;19.63;17.35;21.68;15.11;8.84;4.03;4.88;28.45;16.57;3.67;5.73;2.48;1.91;1.65;7.39;3.48
NO2;uur;µg/m³;20230315 11:00;20230315 12:00;6.12;6.82;7.75;15.5;11.64;4.25;4.99;16.75;13.93;23.93;10.29;5.75;5.1;6.8;5.97;5.05;5.92;21.33;5.88;8.61;3.62;11.91;7.69;29.97;37.46;3.69;12.05;5.73;6.65;11.94;13.34;16.89;8.34;5.15;3.16;2.37;18.71;8.98;2.3;2.1;2.05;1.48;1.49;7.98;2.68
NO2;uur;µg/m³;20230315 12:00;20230315 13:00;4.71;4.66;5.73;16.35;9.19;3.19;10.99;13.39;13.34;23.27;7.73;5.17;2.81;5.04;5.48;5.28;19.72;12.29;6.51;7.18;8.67;19.79;25.04;17.89;37.51;5.8;10.34;5.61;3.14;10.23;10.38;16.12;6.12;4.44;2.21;3.07;18.94;5.6;3.45;2.22;1.83;1.64;1.42;7.87;2.65
NO2;uur;µg/m³;20230315 13:00;20230315 14:00;4.95;3.54;5.77;13.7;12.25;2.88;16.55;10.33;10.76;17.78;7.48;3.64;3.04;4.54;5.98;4.64;12.71;10.64;6.62;7.51;18.57;18.28;15.97;11;31.85;3.35;14.41;4.24;4.47;11.04;10.67;18.95;7.05;3.52;1.7;3.03;15.48;3.78;2.34;3.37;1.7;1.75;1.39;9.8;2.61
NO2;uur;µg/m³;20230315 14:00;20230315 15:00;4.93;4.61;5.74;13.12;6.25;3.38;17.21;9.44;13.35;23.88;7.1;4.64;2.97;4.71;7.96;4.83;7.98;8.45;;8.48;9.22;14.67;12.68;14.31;33.99;4.18;22.92;4.16;5.93;12.17;12.63;22.25;6.1;3.94;2.63;5.17;19.21;4.62;2.28;3.24;4.09;1.73;1.42;10.77;3.06
NO2;uur;µg/m³;20230315 15:00;20230315 16:00;4.89;4.03;5.07;17.28;5.54;3.93;16.83;10.25;16.88;25.93;8.18;11.7;5.04;4.91;8.32;6;8.05;12.88;;9.47;6.42;13.53;9.92;12.45;20.64;7.1;21.15;5.77;8.19;13.17;14.1;27.21;7.74;3.5;4.95;6.04;18.86;5.47;3.18;4.64;6.65;1.78;1.81;9.82;3.34
NO2;uur;µg/m³;20230315 16:00;20230315 17:00;6.44;4.62;7.95;23.74;6.44;7.77;19.23;12.54;20.3;31.7;13.73;17.11;6.4;5.09;8.46;7.83;10.67;12.71;;13.86;5.88;14.37;12.38;14.62;25.54;18.6;19.48;6.05;6.77;14.18;17.66;31.4;8.25;3.86;9.29;6.95;14.29;6.57;3.14;5.66;7.59;3.22;2.82;11.7;4.34
NO2;uur;µg/m³;20230315 17:00;20230315 18:00;7.59;6.47;11.44;24.28;9.06;10.07;13.3;14.86;27.84;37.87;15.59;21.06;10.71;6.04;7.94;7.82;17.28;27.9;;24.13;9.9;22.55;18.04;18.66;33.06;16.27;21.52;6.63;6.33;19.38;22.87;34.72;9.51;5.91;17.02;6.89;18.23;9.54;6.12;7.95;6.32;3.57;3.64;21.44;6.72
NO2;uur;µg/m³;20230315 18:00;20230315 19:00;10.94;9.62;14.46;35.04;15.31;12.19;8.67;18.72;27.39;46.63;16.62;24.39;21.17;8.87;10.63;7.63;30.02;27.61;;26.57;11.13;35.08;22.93;27.86;39.03;13.39;31.07;10.06;12.77;22.36;39.08;42.33;15.35;15.04;9.34;14.32;26.23;17.84;10.85;12.52;7.08;5.99;4.68;33.73;13
NO2;uur;µg/m³;20230315 19:00;20230315 20:00;15.76;17.81;15.2;27.27;24.6;15.25;11.35;29.04;30.01;52.37;19.41;19.98;22.74;17.87;11.85;9.46;43;34.11;;22.24;11.98;42.63;29.29;25.5;46.46;21.59;37.67;11.11;24.94;32.25;40.16;43.01;28.44;26.81;9.47;23.68;22.87;18.1;11.11;11.99;14.17;8.5;5.87;54.03;23.04
NO2;uur;µg/m³;20230315 20:00;20230315 21:00;19.05;14.38;9.51;26.87;22.51;14.32;10.48;27.12;28.89;38.52;25.1;19.89;21.23;18.37;28;20.21;43.2;36.09;22.48;21.28;22.68;33.08;37.15;30.22;37.25;32.77;37.48;10.28;19.68;31.38;42.78;28.31;29.51;32.24;12.54;19.8;16.5;16.61;7.91;12.76;15.07;8.56;14.12;44.63;37.23
NO2;uur;µg/m³;20230315 21:00;20230315 22:00;19.21;14.24;7.38;23.9;17.76;12.82;13.85;26.22;27.64;34.52;21.39;22.57;16.57;15.6;36.23;26.72;29.93;34.85;15.5;18.74;28.42;41.57;39.59;39.76;46;15.9;33.76;11.51;19.06;33.5;35.8;31.47;31.33;23.31;9.42;18.63;16.62;16.04;8.61;17.6;13.98;8.13;17.58;42.14;33.15
NO2;uur;µg/m³;20230315 22:00;20230315 23:00;15.68;13.97;6.39;17.45;15.24;13.52;19.85;23.96;23.74;31.2;19.21;18.97;20.13;17.18;39.85;21.28;39.5;31.37;16.3;15.77;19.85;42.22;40.89;30.14;41.72;27.43;24.12;12.38;17.21;31.45;33.18;25.81;28.78;18.5;10.3;16.25;16.43;15.57;8.1;15.61;9.38;9.8;12.87;28.4;24.87
NO2;uur;µg/m³;20230315 23:00;20230316 00:00;12.7;13.99;5.07;9.03;13.41;12.59;18.3;21.14;21.71;28.49;17.64;14.84;17.89;16.92;16.86;23.36;35.54;28.55;14.73;15.72;17.92;34.06;37.17;24.62;35.9;22.87;20.24;11.32;13.99;23.1;26.87;23.69;22.4;11.79;11.97;12.57;16.58;15.05;10.02;13.77;7.43;15.75;11.42;21.24;17.6
NO2;uur;µg/m³;20230316 00:00;20230316 01:00;11.97;12.13;4.1;6.68;5.98;11.98;16.29;15.33;;20.26;17.07;11.63;14.73;16.82;23.52;12.26;28.22;22.71;11.28;15.33;12.86;27.15;22.46;25.64;26.93;19.19;15.17;11.12;10.55;18.76;19.71;17.88;18.25;11.64;18.86;11.79;12.78;12.51;16.68;10.99;8.18;9.44;6.48;12.2;8.04
NO2;uur;µg/m³;20230316 01:00;20230316 02:00;12.45;12.87;3.92;6.05;5.75;11.46;15.72;14.4;;15.68;16.08;9.51;11.25;15.22;16.7;12.34;26.86;20.67;10.22;15.52;11.76;28.09;24.65;33.93;27.76;16.11;13.73;11.05;10.71;16.69;16.27;16.82;16.26;13.47;22.85;10.35;11.19;10.71;26.09;9.53;7.6;9.7;5.54;10.01;7.12
NO2;uur;µg/m³;20230316 02:00;20230316 03:00;11.6;11.7;3.88;5.95;4.61;8.31;15.58;12.63;10.94;11.61;9.88;8.07;8.83;13.56;8.93;9.65;24.13;14.76;10.11;13.68;12.05;25.89;23.5;34.54;25.93;13.66;12.33;9.8;10.45;12.71;12.9;14.77;13.13;11.59;23.76;9.82;10.43;10.48;30.51;9.16;7.03;12.37;5.1;9.1;7.19
NO2;uur;µg/m³;20230316 03:00;20230316 04:00;9.53;10.54;3.13;4.96;4.76;5.97;23.75;12.16;9;9.23;6.66;8.57;7.19;12.46;8.61;10.04;27.55;14.41;12.3;9.66;12.01;27.96;20.49;23.2;28.04;19.1;11.45;8.42;9.05;9.4;10.69;13.76;9.95;8.31;12.79;8.95;8.92;9.24;30.12;9.3;7.3;13.8;6.28;14.4;10.33
NO2;uur;µg/m³;20230316 04:00;20230316 05:00;11;9.32;3.24;5.35;4.58;5.75;14.84;10.87;9.16;10.41;6.62;7.77;6.78;10.34;8.49;26.49;20.91;14.4;10.21;8.71;14.04;20.81;22.01;37.23;21.63;15.96;12.01;7.81;7.53;8.27;9.95;10.66;9.34;7.86;8.49;8.47;8.91;8.52;26.65;10.82;7.06;13.99;11.35;17.24;13.25
NO2;uur;µg/m³;20230316 05:00;20230316 06:00;11.69;9.85;4.47;7.61;5.42;6.7;6.08;12.23;10.28;15.8;9.06;6.82;7.83;10.71;6.98;18.95;19.82;11.03;7.05;7.98;14.3;22.96;19.02;28.31;30.68;18.15;12.62;7.52;6.76;8.57;11.89;11.92;9.73;7.32;9.19;8.92;10.12;9.44;20.6;17.36;6.44;13.06;15.77;14.93;12.49
NO2;uur;µg/m³;20230316 06:00;20230316 07:00;11.82;12.28;5.25;11.54;6.75;6.78;5.28;14.75;14.69;28.43;10.54;7.54;10.56;12.31;7.85;37.38;22.02;16.67;6.29;9.13;14.41;21.72;19.96;18.32;32.88;13.8;13.15;8.47;7.17;13.75;17.34;11.26;13.64;9.68;10.07;11.45;12.39;10.26;19.87;18.3;6.89;13.26;16.36;20.1;14.82
NO2;uur;µg/m³;20230316 07:00;20230316 08:00;9.33;13.86;6.97;18.8;9.89;7.27;7.08;18.23;21.75;41.86;14.56;8.47;12.32;15.51;17.39;18.1;24.47;45.42;7.84;10.38;11.39;22.2;23.36;26.62;27.34;14.61;14.2;10.36;9.96;19.23;19.77;12.75;14.97;11.85;14.9;15.35;16.35;13.62;19.92;17.87;7.45;12.53;15.37;26.49;16.88
NO2;uur;µg/m³;20230316 08:00;20230316 09:00;9.69;14.87;6.53;19.2;12.81;9.38;12.12;22.26;23.99;32.28;16.41;8.31;13.08;15.36;12.64;13.18;28.12;39.93;7.82;11.51;12.71;26.37;20.92;29.27;31.23;13.81;17.13;8.83;10.25;23.89;26.7;13.19;17.4;10.94;18.91;16.26;19.73;20.32;19.87;16.23;7.71;12.41;14.14;25.4;15.41
NO2;uur;µg/m³;20230316 09:00;20230316 10:00;12.44;13.91;4.7;17.52;8.37;9.56;14.8;17.49;17.51;29.28;12.54;7.73;12.09;11.42;8.81;13.18;22.37;19.94;7.46;11.56;15.33;25.13;19.48;32.42;30.18;14.45;15.35;11.18;9.15;21.31;24.45;16.94;16.33;10.33;21.82;12.81;21.17;17.54;19;14.24;7.85;12.77;12.2;17.45;13.37
NO2;uur;µg/m³;20230316 10:00;20230316 11:00;9.73;10.74;4.62;16.31;7.17;7.02;23.27;14.35;14.48;18.95;9.46;7.77;10.21;10.84;8.79;11.54;21.07;17.22;8.18;9.98;14.32;22.45;18.54;25.19;28.2;13.22;13.67;11.19;8.44;17.41;18.76;12.09;16.06;9.79;20.82;14.34;17.4;16.86;18.68;13.51;8.46;13.09;10.94;20.09;12.07
NO2;uur;µg/m³;20230316 11:00;20230316 12:00;6.85;8.09;4.14;9.46;6.29;5.46;16.95;11.84;11.1;17.86;9.37;10.04;8;9.42;9.75;9.47;21.42;18.4;13.9;9.97;14.16;23.93;19.82;22.37;27.46;10.66;13.85;10.2;7.34;13.4;12.88;10.86;10.96;7.18;15.74;12.75;15.44;15.95;15.97;12.77;7.86;11.47;10.92;24.04;11.34
NO2;uur;µg/m³;20230316 12:00;20230316 13:00;5.02;7.22;3.7;10.37;5.96;4.29;11.28;8.77;9.8;18.13;8.66;9.36;5.98;8.25;8.31;5.7;15.6;19.08;12.02;9.98;17.86;19.61;13.48;14.07;20.52;13.28;16.18;;7.09;11.51;13.78;12.72;9.87;7.39;10.49;11.38;11.12;10.99;14.64;11.78;7.65;10.47;11.4;22.28;10.57
NO2;uur;µg/m³;20230316 13:00;20230316 14:00;4.38;6.98;3.7;9.51;6.9;3.17;7.84;8.19;10.05;17.04;6.87;6.66;5.67;6.99;9.01;4.32;9.77;12;7.29;8.19;13.7;16.32;9.84;9.97;19.41;11.94;16.18;;6.22;10;12.88;11.61;7.37;6.37;9.44;8.64;10.26;10.23;10.98;13.05;9;8.49;9.5;17.63;9.23
NO2;uur;µg/m³;20230316 14:00;20230316 15:00;4.35;5.32;4.21;10.34;6.82;2.95;8.1;8.88;10.51;20.2;7.02;5.81;4.9;5.18;9.52;4.14;7.33;12.41;5.57;7.48;9.46;12.86;9.1;9.42;14.64;10.69;14.57;;5.05;8.48;14.31;13;6.33;4.93;8.96;8.28;11.17;9.26;10.27;13.42;8.93;6.95;9.45;19.17;9.63
NO2;uur;µg/m³;20230316 15:00;20230316 16:00;4.98;5.25;4.1;13.05;4.63;2.78;10.66;9.81;10.09;20.87;7.5;5.92;5.57;5.56;7.59;4.43;7.74;14.56;7.09;7.34;7.18;13.56;8.2;10.49;17.65;12;12.1;;4.33;10.46;15.39;18.81;7.06;5.06;9.7;7.91;11.33;8.74;14.37;13.02;8.13;6.8;9.51;21.93;9.58
NO2;uur;µg/m³;20230316 16:00;20230316 17:00;5.82;6.71;5.71;16.36;5.87;3.87;12.87;13.33;13.14;30.06;9.11;7.2;7.77;7.4;7.28;5.28;10.76;14.46;11.34;8.14;7.55;13.06;9.82;14.49;17.5;11.6;12.78;;4.28;11.07;17.58;24.27;7.42;5.52;10.85;11.04;10.67;8.49;16.04;10.77;7.93;7.58;10.83;19.6;9.77
NO2;uur;µg/m³;20230316 17:00;20230316 18:00;7.83;9.7;6;22.85;8.01;5.19;11.98;13.93;17.68;35.36;11.16;7.88;8.78;9.59;13.99;9.17;17.55;34.43;12.43;12.47;10.32;20.22;17.94;25.48;28.22;13.71;15.54;7.19;6.74;15.26;22.04;20.28;9.97;9.56;10.72;10.87;15.56;11.47;20.87;12.25;8.67;9.23;12.01;21.33;9.86
NO2;uur;µg/m³;20230316 18:00;20230316 19:00;10.44;11.23;11.14;30.32;11.08;4.97;12.75;20.1;21.88;42.44;14.52;8.83;12.8;11.9;8.49;13.01;33.31;75.23;12.32;16.42;15.41;39.42;31.87;45.24;55.42;21.4;19.12;7.63;9.07;17.09;25.23;17.32;13.88;14.69;10.18;12.92;17.64;13.98;15.47;17.67;12.36;11.84;11.42;20.51;11.16
NO2;uur;µg/m³;20230316 19:00;20230316 20:00;14.87;11.78;11.02;37.69;13.06;7.82;11.36;28.58;26.61;44.84;16.06;9.8;16.86;15.24;28.24;15.11;48.19;58.83;10.62;19.04;15.71;55.06;40.38;59.74;66.65;21.34;17.46;8.5;12.5;21.12;25.73;17.06;17.05;16.49;9.58;12.1;22.19;17.2;14.54;16.71;13.06;12.42;10.11;26.87;11.92
NO2;uur;µg/m³;20230316 20:00;20230316 21:00;13.54;14.11;12.89;34.42;14.28;10.15;10.77;29.26;26.42;24.7;13.26;11.16;17.41;15.39;38.59;17.03;45.15;63.44;9.36;13.38;14.04;42.53;34.45;49.3;53.05;20.51;17.56;8.74;15.12;21.64;33.89;17.3;19.12;14.53;10.44;14.08;16.99;16.77;13.78;16.08;11.08;11;9.81;23.44;11.85
NO2;uur;µg/m³;20230316 21:00;20230316 22:00;9.43;12.78;9.36;47.06;10.91;9.05;11.88;20.87;19.63;33.17;13.41;9.94;14.88;15.91;43.04;12.38;33.01;48.37;8.96;12.89;13.1;31.96;27.71;59.01;37.46;15.77;15.95;10.06;13.28;21.06;28.57;19.18;18.97;15.31;11.46;15.82;16.31;15.51;18.58;19.82;10.69;11.03;10.12;26.46;11.1
NO2;uur;µg/m³;20230316 22:00;20230316 23:00;7.85;11.63;6.16;29.93;8.14;11.71;11.7;22.12;18.18;24.83;13.87;9.76;13.85;13.14;34.9;11.16;25.29;49.37;9.04;14.4;12.6;28.59;20.44;43.53;33.59;26.11;14.46;11.81;13.11;19.44;23.3;16.87;17.26;10.68;10.68;14.68;17.45;16.88;22.1;19.47;10.86;11.47;11.46;19.57;11.29
NO2;uur;µg/m³;20230316 23:00;20230317 00:00;8.39;11.37;4.9;22.48;7.78;12.71;11.64;21.99;17.52;18.77;11.6;9.28;13.33;12.22;19.04;10.27;24.29;53.08;9.5;12.93;11.16;23.37;18.61;40.23;26.89;19.55;14.91;10.71;11.15;16.78;24.39;20.21;15.21;14.12;10.72;15.29;17.17;17.52;22.2;18.65;10.99;10.14;11.76;16.06;11.92
NO2;uur;µg/m³;20230317 00:00;20230317 01:00;8.98;12.09;5.59;9.66;9.01;11.2;11.48;20.57;14.98;16.39;11.73;7.82;13.16;12.64;16.62;9.95;25.52;31.15;8.49;11.19;12.41;27.31;19.39;42.33;29.24;15.45;11.93;10.36;11.59;14.36;20.6;15.66;13.69;15.24;10.09;14.64;16.05;16.49;19.48;17.37;9.32;9.37;12.75;13.18;11.56
NO2;uur;µg/m³;20230317 01:00;20230317 02:00;7.97;9.45;4.57;11.34;5.43;10.21;12.6;14.32;12.75;12.02;9.93;7.23;12.2;11.91;5.79;11.04;26.77;58.64;7.6;11.02;12.15;28.03;20.68;31.28;32.57;16.14;11.11;10.12;10.85;11.89;15.09;15.49;11.03;9.46;11.6;13.89;13.93;14.16;17.4;16.38;8.81;11.05;13.36;11.62;10.53
NO2;uur;µg/m³;20230317 02:00;20230317 03:00;8.64;9.6;4.17;4.66;4.46;10.18;12.28;14.2;12.12;10.02;9;7.47;12.34;10.56;12.32;11.89;29.54;38.72;8.2;11.56;11.91;29.42;21.48;32.21;33.29;13.27;10.4;9.05;11.09;11.42;13.66;17.66;10.98;10.02;14.61;14.06;11.6;12.41;16.29;15.72;8.45;11.79;12.55;11.7;10.21
NO2;uur;µg/m³;20230317 03:00;20230317 04:00;10;10.47;4.68;5.47;4.65;9.13;10.64;13.73;10.97;11.35;8.33;7.16;12.24;11.07;15.89;13.08;31.07;17.86;8.17;9.46;11.12;32.5;22.7;48.32;35.67;13.95;10.47;8.47;10.62;10.88;12.37;16.07;10.47;10.1;15.45;13.09;10.82;11.31;16.39;14.33;8.26;12.96;11.73;11.31;10.45
NO2;uur;µg/m³;20230317 04:00;20230317 05:00;7.5;13.46;5.24;9.81;5.11;7.27;12.34;14.11;11.66;10.97;8.69;6.45;11.97;10.68;8.82;11.18;31.55;11.59;7.42;10.13;10.77;32.84;29.43;31.94;37.12;15.27;10.31;8.67;11.76;11.14;14.64;12.73;10.76;13.17;10.66;13.74;13.22;13.66;18.59;13.4;7.86;11.33;10.89;11.58;11.21
NO2;uur;µg/m³;20230317 05:00;20230317 06:00;8.91;18.53;5.73;19.57;6.32;8.8;24.17;15.41;15.46;23.95;10.72;7.57;14.8;11.29;11.59;7.9;36.94;12.84;9.46;11.15;12.02;36.12;30.46;33.34;46.68;29.89;11.6;9.31;10.76;12.86;18.14;17.69;11.85;12.09;10.06;14.85;16.74;15.74;18.74;13.31;7.34;9.59;10.18;13.54;12.35
NO2;uur;µg/m³;20230317 06:00;20230317 07:00;12.8;26.75;8.18;29.59;15.87;16.07;30.41;21.45;29.14;54.32;18.04;13.81;21.76;14.36;23;11.84;42.59;33.43;14.29;18.01;16.9;46.12;39.48;33.71;68.54;38.24;20.49;11.89;15.61;20.72;32.38;20.58;16.58;14.93;12.24;17.61;19.94;18.53;21.02;14.66;7.74;9.98;10.53;21.06;18.46
NO2;uur;µg/m³;20230317 07:00;20230317 08:00;18.1;24.5;12.08;29.28;19.85;12.78;36.28;36.13;42.11;62.92;23.24;17.41;32.44;18.35;17.54;25.97;49.17;33.71;17.99;31.56;24.46;50.65;57.25;48.34;68.16;24.1;29.9;13.53;17.21;31.95;40.32;33.56;23.29;21.88;17.88;23.85;24.44;22.53;20.38;19.33;10.09;12.34;11.42;31.26;23.6
NO2;uur;µg/m³;20230317 08:00;20230317 09:00;21.6;21.05;10.95;26.93;13.08;15.56;39.08;31.99;34.9;52.06;24.39;25.09;24.72;20.28;35.83;25.13;48.69;38.77;21.24;27.58;29.04;53.03;55.23;54.28;67.11;19.71;29.08;15.78;17.54;35.34;40.04;27.06;24.99;19.38;22.64;26.28;25.2;24.59;19.21;18.21;11.43;14.54;12.09;33.42;23.07
NO2;uur;µg/m³;20230317 09:00;20230317 10:00;18.73;19.88;8.74;16.99;8.64;14.69;55.01;24.84;24.86;41.28;22.77;20.84;21.74;21.7;20.67;17.66;43.25;36.87;23.74;22.74;29.35;43.52;46.57;41.21;55.84;22.27;27.89;16.11;14.97;26.24;30.07;25;20.4;16.64;22.48;21.72;25.09;24.57;16.25;17.12;10.64;16.18;11.87;31.75;19.05
NO2;uur;µg/m³;20230317 10:00;20230317 11:00;17.79;14.26;8.6;13.57;8.41;13.38;44.74;24.48;24.14;28.17;19.99;28.4;16.34;17.1;24.93;15.45;26.17;39.79;30.22;22.59;33.56;31.39;29.14;40.77;38.43;20.55;30.71;14.03;16.17;23.63;23.51;24.94;18.48;14.58;20.83;19.18;26.7;24.52;13.3;12.74;10.94;14.17;10.59;30.17;15.7
NO2;uur;µg/m³;20230317 11:00;20230317 12:00;11.99;12.31;7.22;18.6;7.92;10.84;37.91;18.92;19.58;33.78;21.45;30.74;12.35;18.11;27.65;15.1;22.48;43.15;23.02;36.65;20.5;29.67;25.84;44.3;43.2;21.14;26.27;12.49;22.95;24.07;26.83;28.19;18.59;19.94;20.44;14.75;25.29;21.67;13.77;13.72;11.46;11.83;10.18;24.15;13.22
NO2;uur;µg/m³;20230317 12:00;20230317 13:00;10.63;13.27;8.26;16.76;8.66;9.61;33.39;12.85;17.75;32.95;23.88;18.59;8.77;14.48;27.16;15.12;27.32;42.72;18.66;31.47;22.05;36.9;29.88;47.25;51.81;16.63;21.4;12.31;25.4;29.33;28.87;38.54;21.86;24.91;19.23;14.54;30.31;19.53;14.4;13.08;15.7;13.44;9.5;19.55;10.52
NO2;uur;µg/m³;20230317 13:00;20230317 14:00;11.36;11.03;6.44;14.1;7.25;8.17;28.8;13.15;17.95;34.58;19.54;24.54;8.53;12.84;25.21;11.1;26.3;27.89;23.2;35.39;12.73;35.5;33.04;29.09;44.56;13.03;20.3;12.38;22.17;29.78;33.54;30.78;22.16;24.54;16.92;14.59;29.26;16.2;14.06;11.52;18.88;12.36;9.93;18.54;10.27
NO2;uur;µg/m³;20230317 14:00;20230317 15:00;11.22;9.74;5.33;15.68;7.54;7.59;35.49;16.27;19.44;38.21;19.39;26.61;8.48;15.26;26.93;14.93;25.26;33.33;21.16;32.76;15.77;33.84;30.9;38.28;52.85;14.98;25.87;13.19;21.25;30.36;31.64;40.06;23.84;23.91;24.55;14.14;24.38;18.17;14.56;11.91;19.91;11.87;12.3;23.25;9.83
NO2;uur;µg/m³;20230317 15:00;20230317 16:00;9.29;11.11;6.25;15.6;8.63;7.91;24.64;15.6;21.18;32.02;16.19;25.37;10.02;15.64;23.5;11.97;28.33;33.37;22.68;31.59;17.3;33.99;26.27;38.58;66.81;17.48;30.12;14.66;25.37;30.52;31.83;40.98;20.27;24.88;23.02;15.5;25.68;17.65;15.38;12.42;24.2;12.29;14.79;31.19;11.31
NO2;uur;µg/m³;20230317 16:00;20230317 17:00;9.53;12.57;9.37;17.68;10.18;8.49;28.73;17.11;29.39;41.08;13.38;23.46;11.42;17.22;16.27;8.1;34.17;41.43;34.64;27.85;21.19;40.22;40.78;48.25;60.15;22.83;36.25;14.54;24;32.76;32.72;27.23;20.65;24.35;27.13;26;27.03;18.84;16.66;14.47;24.78;13.7;17.89;38.43;16.42
NO2;uur;µg/m³;20230317 17:00;20230317 18:00;10.27;15.77;11.94;21.36;13.35;6.48;23.13;14.18;27.43;60.63;22;28.32;9.19;17.74;37.62;12.28;47.53;56.33;41.39;28.07;25.24;62.08;52.06;64.96;78.19;23.72;44.3;17.39;25.53;38.45;41.73;38.67;21;34.16;27.75;30.58;25.72;19.72;19.05;16;23.85;15.23;20.51;52.8;19.14
NO2;uur;µg/m³;20230317 18:00;20230317 19:00;11.63;15.52;10.53;20.52;13.29;8.98;15.1;11.44;23.5;37.83;26.85;27.92;9.41;19.57;17.83;24.82;57.17;66.71;35.5;38.96;29.57;73.57;61.26;73.99;90.08;25.77;43.47;19.89;30.2;55.04;64.6;49.05;35.63;36.54;36.93;49.12;34.64;29.92;25.3;19.32;31.37;21.36;22.26;61.11;20.36
NO2;uur;µg/m³;20230317 19:00;20230317 20:00;10.26;14.34;6.5;11.25;9.2;7.64;18.7;10.89;23.45;35.45;26.81;19.64;11.66;10.07;17.16;20.72;72.23;51.55;23.22;36.95;27.3;82.06;71.05;51.03;85.3;23.09;52.64;21.8;38.97;72.91;74.77;38.85;51.54;36.98;41.39;53.01;29.57;23.86;28.06;24.06;28.23;21;18.87;60.88;24.25
NO2;uur;µg/m³;20230317 20:00;20230317 21:00;7.22;14.71;5.9;11.34;9.68;8.93;24.75;11.08;18.35;34.41;24.08;26.66;10.33;13.93;16.43;17.47;42.04;45.94;20.22;31.94;30.63;60.76;57.84;38.88;62.87;22.59;55.89;20.54;23.07;57.93;68.89;62.61;47.2;29.82;21.02;37.66;20.64;15.99;31.23;25.68;20.63;22.15;21.76;48.52;17.91
NO2;uur;µg/m³;20230317 21:00;20230317 22:00;6.68;15.81;7.85;11.18;9.34;9.75;35.49;13.56;19.6;36.44;24.14;23.06;11.19;11.61;12.45;18.32;34.64;64.67;15.7;29.99;33.34;47.68;53.94;30.58;51.11;19.98;44.6;22.43;23.14;40.96;43.97;32.58;31.22;21.79;14.87;23.29;23.18;16.18;22.01;26.04;22.36;22.23;17.78;41.63;15.65
