Export;EXP-2023-01 (20230705 21:34);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO2;uur;µg/m³;20230214 08:00;20230214 09:00;22.56;30.72;7.83;64.63;27.78;19.31;31.98;43.5;45.37;52.46;48.09;36.67;33.95;32.22;31.86;25.73;58.3;51.07;32.23;37.92;34.48;65.48;38.94;54.31;72.22;32.42;49.6;20.44;32.47;47.22;48.23;34.73;41.3;34.8;30.21;19.02;38.04;36.07;16.87;22.48;20.15;16.84;16.69;35.38;24.22
NO2;uur;µg/m³;20230214 09:00;20230214 10:00;22.57;26.87;16.34;74.11;34.88;16.87;29.87;39.75;45.35;50.18;38.3;36.13;31.82;36.32;26.63;22.01;56.04;44.86;28.67;37.94;36.21;59.6;45.39;55.34;66.85;36.57;45.33;27.08;30.68;44.7;45.45;39.47;39.09;27.83;27.87;25.62;31.45;29.56;23.48;19.96;16.54;15.67;13.7;33.77;18.64
NO2;uur;µg/m³;20230214 10:00;20230214 11:00;18.86;21.47;17.32;69.85;43.63;23.6;40.22;32.65;32.18;37.75;27.59;23.63;25.2;34.38;21.8;29.11;52.66;40.74;25.34;35.23;39.85;52;50.03;46.01;58.4;31.43;44.31;25.85;29.08;43.52;42.84;33.85;38.19;26.89;27.72;26.41;28.2;25.66;22.59;20.36;16.66;17.7;12.31;25.57;14.93
NO2;uur;µg/m³;20230214 11:00;20230214 12:00;14.67;20.14;12.9;36.77;31.8;20.57;50.5;27.14;25.48;33.88;20.66;21.7;20.38;30.11;22.15;27.83;51.2;36.64;26.48;31.39;44.39;52.94;43.44;41.57;59.29;33.16;39.89;26.89;;42.51;40.58;32.18;36.02;22.8;25.42;21.65;31.08;26.25;20.72;20.22;18.76;19.96;13.58;31.81;13.67
NO2;uur;µg/m³;20230214 12:00;20230214 13:00;14.75;15.43;11.25;20.83;16.23;15.9;56.7;25.79;24.47;29.34;19.26;28.69;17.65;24.46;32.5;20.22;35.56;32.4;26.37;34.35;45.01;44.48;41.39;39.89;58.6;30.5;40.01;24.72;;40.33;33.45;33.39;33.5;22.02;22.49;15.04;23.99;21.43;18.97;19.57;21.62;17.32;14.6;24.64;
NO2;uur;µg/m³;20230214 13:00;20230214 14:00;12.79;15.63;10.19;20.64;15.51;14.56;51.34;22.7;29.76;27.98;15.69;23.69;15.62;23.65;32.94;24.57;37.38;34.52;27.69;23.55;45.46;44.93;40.99;42.25;59.38;30.54;34.23;17.55;;32.48;31.16;24.92;24.24;21.15;17.08;16.33;27.32;23.03;16.37;18.94;19.78;18.19;;27.42;
NO2;uur;µg/m³;20230214 14:00;20230214 15:00;10.69;16.32;12.8;35.36;25.57;13.2;45.12;25.16;26.29;30.92;17.39;17.17;12.21;23.24;29.1;25.13;38.21;40.17;29.42;21.17;42.45;44.14;38.45;45.66;60.88;36.56;36.18;16.96;;31.87;28.92;27.77;23.88;17.55;16.43;20.93;29.62;25.02;14.64;18.96;27.35;16.94;;28.91;17.93
NO2;uur;µg/m³;20230214 15:00;20230214 16:00;10.64;17.77;22.95;31.39;20.57;12.75;56.43;31.57;28.73;34.21;19.86;26.48;13.45;23.02;35.8;18.92;38.53;39.54;34.94;20.39;48.48;42.96;38.08;53.1;60.87;39.75;44.64;18.99;11.8;30.88;27.42;36.22;20.56;15.59;18.17;25.97;27.84;22.92;13.99;18.39;22.52;18.8;;40.81;20.51
NO2;uur;µg/m³;20230214 16:00;20230214 17:00;19.3;26.27;22.62;32.37;22.66;16.16;55.39;40.27;46.97;43.32;28.67;39.05;16.16;23.82;41.72;17.11;48.07;58.45;46.14;22.8;50.57;55.97;41.4;61.89;67.04;34.4;61.02;21.43;15.12;38.94;34.43;41.92;27.34;17.19;18.9;36.87;35.16;25.82;16.68;21.78;23.26;19.63;17.28;36.8;21.98
NO2;uur;µg/m³;20230214 17:00;20230214 18:00;30.13;43.42;27.49;43.02;30.55;26.14;42.66;51.49;61.53;71.75;57.57;45.11;27.08;27.87;49.43;16.69;57.95;74.45;36.94;46.33;50.96;65.23;58.47;69.79;72.2;29.94;65.45;31.1;25.8;56.13;55.12;49.32;44.44;32.27;23.48;49.44;48.38;35.29;23.53;31.51;31.58;26.4;20.92;54.78;29.67
NO2;uur;µg/m³;20230214 18:00;20230214 19:00;39.16;42.87;16.78;55.09;44;26.29;43.63;63.32;56.36;73.57;69.54;55.79;59.26;48.39;47.54;44.9;56.84;80.73;49.87;60.24;49.68;71.45;73.23;76.14;80.11;35.81;67.98;39.34;32.34;66.48;65.56;64.04;60.11;44.86;33.2;41.65;63.33;46.68;23.17;32.66;32.21;28.19;30.46;61.89;33.11
NO2;uur;µg/m³;20230214 19:00;20230214 20:00;43.85;38.34;18.17;58.8;37.5;26.35;42.11;66.7;76.29;62.7;70;53.58;60.18;63.3;47.98;51.1;58.9;88.34;45.27;58.03;42.81;65.94;69.85;72.99;81.35;40.41;69.25;31.09;37.58;66.16;69.3;51.2;61.43;45.18;36.94;31.05;66.86;49.8;24.08;35.61;28.17;31.54;25.69;62.72;30.69
NO2;uur;µg/m³;20230214 20:00;20230214 21:00;37.2;39.99;15.92;49.78;34.73;26.75;37.46;67.96;73.91;57.21;57.19;49.7;54.28;54.73;41.96;46.28;56.54;98.03;40.76;57.59;40.24;68.34;62.09;74.09;72;41.31;61.93;30.55;49.86;64.98;64.53;50.59;61.64;40.81;41.45;27.56;63.77;52.64;20.81;38.96;44.85;31.17;25.01;54.34;36.84
NO2;uur;µg/m³;20230214 21:00;20230214 22:00;33.78;43.99;18.75;46.47;30.82;33.28;34.16;62.38;68.35;50.36;57.69;54.95;50.79;46.42;43.46;45.06;56.65;91.14;39.96;52.03;33.35;67.98;58.82;66.07;74.93;46.5;55.78;27.51;39.21;54.37;58.56;39.34;58.16;41.31;45.47;24.03;66.4;52.54;22.85;37.81;41.11;27.81;26.24;53.63;38.56
NO2;uur;µg/m³;20230214 22:00;20230214 23:00;24.94;40.84;21.46;43.24;28.62;27.87;33.04;57.27;64.41;50.51;62.62;46.88;41.68;39.78;45.35;39.36;55.74;78.21;35.44;46.23;40.33;62.68;62.36;58.55;72.29;35.23;54.04;26.82;39.4;51.49;52.76;41.52;53.72;43.26;42.4;17.78;62.93;55.56;18.67;41.55;33.75;21.59;25.62;51.08;34.88
NO2;uur;µg/m³;20230214 23:00;20230215 00:00;26.9;38.95;18.6;38.44;27.27;28.5;33.86;57.23;60.07;48.68;56.16;40.36;37.63;36.9;38.15;38.45;52.82;76.62;39.58;46.7;33.46;62.39;57.98;53.64;68.12;35.94;50.47;30.42;34.03;44.96;49.15;43.46;49.3;36.85;32.85;15.79;61.87;51.71;16.55;29.31;32.53;19.26;26.77;45.5;35.36
NO2;uur;µg/m³;20230215 00:00;20230215 01:00;26.58;34.62;11.6;15.39;21.95;22.6;26.18;54.93;47.81;45.52;51.69;40.51;36.18;33.11;30.36;25.44;54.6;68.05;55.6;37.66;24.92;59.34;43.9;46.47;63.2;41.32;47.6;29.72;28.45;39.88;41.71;38.39;39.64;39.19;29.69;15.87;51.21;49.34;13.51;40.34;34.4;17.37;20.54;35.73;21.32
NO2;uur;µg/m³;20230215 01:00;20230215 02:00;27.73;28.6;9.26;17.39;20.17;20.46;22.77;49.96;46.18;36.26;45.71;40.57;32.45;34.02;34.19;35.44;54.11;66.95;31.14;32.77;25.18;59.04;39.87;44.73;60.1;44.18;49.79;21.26;25.66;36.13;36.65;27.22;36.46;34.55;29.88;14.68;46.78;44.37;12.34;34.48;30.63;16.42;19.94;33.28;23.33
NO2;uur;µg/m³;20230215 02:00;20230215 03:00;28.54;27.94;8.42;31.02;19.12;20.05;17.83;44.92;43.45;35.64;42.45;33.84;38.06;32.62;33.76;30.51;54.12;61.78;37.76;35.07;31.94;56.84;37.32;47.73;57.41;42.27;45.33;18.86;29.1;33.35;35.64;31.41;40.38;44.25;28.93;12.01;42.17;41.11;11.57;31.77;29.35;21.46;18.74;30.43;19.67
NO2;uur;µg/m³;20230215 03:00;20230215 04:00;27.32;31.06;7.78;29.71;17.15;19.89;20.63;41.44;40.21;31.48;39.74;38.21;34.81;37.37;37.84;27.85;51.54;58.86;44.71;37.32;30.23;54.85;34.94;42.99;58.74;43.68;40.04;17.81;36.48;41.5;39.43;35.18;46.92;46.45;31.25;10.57;38.08;37.49;23.28;28.78;29.31;21.69;20.43;29.46;18.36
NO2;uur;µg/m³;20230215 04:00;20230215 05:00;26.16;33.17;6.35;32.8;20.02;20.74;17.31;38.68;37.43;34.55;38.28;35.56;34.19;36.09;39.19;28.52;56.79;57.3;37.91;36.69;46.36;60.91;35.71;45.14;61.91;41;38.55;17.05;38.92;47.92;46.1;34.15;48.22;43.26;32.72;18.88;37.44;35.79;23.15;29.18;30;19.71;22.24;28.34;17.05
NO2;uur;µg/m³;20230215 05:00;20230215 06:00;26.41;35.59;6.57;37.85;20.05;21.72;17.05;34.98;36.56;32.75;37.52;37.12;32.62;34.51;50.65;29.12;59.87;56.12;41.08;38.77;38.77;63.96;37.38;45.89;64.62;38.78;45.07;19.78;39.42;46.86;43.86;33.69;45.19;40.75;32.94;23.98;39.29;36.77;25.61;27.65;26.16;18.73;19.77;28.26;19.42
NO2;uur;µg/m³;20230215 06:00;20230215 07:00;26.9;35.76;9.39;43.64;25.95;24.01;18.6;34.67;36.02;49.8;39.21;38.91;31.96;36.8;52.88;26.6;58.95;54.48;36.64;39.51;41.06;62.85;36.8;60.69;67.67;41.35;51.81;20.95;40.19;46.12;45.32;37.26;41.66;42.11;32.64;29.53;43.93;37.36;36.76;25.03;27.02;22.34;17.07;35.83;17.08
NO2;uur;µg/m³;20230215 07:00;20230215 08:00;27.36;35.4;19.96;64.6;33.62;25.24;37.99;36.78;36.27;52.82;44.34;39.92;32.5;35.37;59.1;29.5;58.85;53.18;37.84;43.53;40.51;66;46.23;57.21;68.91;46.47;51.74;26.94;40.97;44.22;43.55;38.89;40.24;41.95;31.72;30.92;44.33;38.64;29.07;28.81;28.34;29.97;17.74;43.58;24.58
NO2;uur;µg/m³;20230215 08:00;20230215 09:00;23.01;33.8;20.35;72.57;42.01;25.85;35.97;38.6;34.97;53.01;44.64;37.15;30.24;34.74;51.69;32.19;59.06;56.93;39.39;50.31;42.99;61.93;46.51;70.64;67.11;41.89;53.3;29.23;37.29;43.51;42.72;37.34;37.42;40.61;26.24;30.45;39.38;38.04;33.6;37.13;25.87;29.18;16.48;49.29;29.62
NO2;uur;µg/m³;20230215 09:00;20230215 10:00;18.62;31.36;20.13;66.97;40.04;26.58;40.13;32.41;33.53;48.57;40.8;36.72;25.81;35.38;42.61;27.28;57.87;54.96;39.61;40.93;39.11;64.38;54.06;60;69.79;36.94;50.01;29.5;36.21;42.29;40.9;34.26;35.08;36.85;24.41;27.05;34.74;35.01;26.03;29.68;23.14;27.77;18.62;40.85;34.01
NO2;uur;µg/m³;20230215 10:00;20230215 11:00;18.37;24.59;21.8;75.75;48.39;27.2;58.23;33.2;30.31;43.2;35.17;30.56;24.83;32.68;36.86;30.92;61.58;47.33;29.51;37.56;38.11;64.21;56.59;51.47;73.78;35.91;40.39;25.46;34.08;38.84;37.73;37.08;32.83;30.12;28.09;29.82;32.25;29.82;25.02;26.02;21.15;26.9;19.04;36.27;31.84
NO2;uur;µg/m³;20230215 11:00;20230215 12:00;18.33;22.52;16.1;62.3;48.79;22.8;55.57;27.96;33;37.3;33.7;33.48;24.99;31.81;30.04;22.25;58.43;45.53;36.53;40.74;41.62;58.79;55.13;50.45;66.96;32.58;41.97;27.16;28.09;41.82;40.87;39.07;34.38;28.32;30.19;28.06;32.01;31.62;23.64;23.48;21.47;26.56;18.37;36.2;28.91
NO2;uur;µg/m³;20230215 12:00;20230215 13:00;21.61;22.75;20.36;30.57;23.05;19.96;51.7;27.8;33.1;41.21;34.22;42.37;19.31;31.81;24.73;17.18;45.76;39.19;34.82;39.38;46.27;47.02;48.6;47.4;53.7;36.88;42.65;25.99;29.88;44.68;42.55;34.46;37.63;28.57;29.96;24.6;32.65;33.04;20.68;20.78;22.5;23.37;18.43;34.37;27.29
NO2;uur;µg/m³;20230215 13:00;20230215 14:00;24.18;21.61;24.07;26.91;18.2;20.73;49.94;23.97;29.07;45.3;35.55;36.75;17.22;22.79;21.67;13.45;45.12;43.21;28.11;46.88;48.15;51.46;41.86;51.84;56.85;42.15;48.26;25.41;33.72;40.63;38.27;37.75;34.71;26.44;29.96;24.67;29.25;27.4;20.6;21.43;21.78;19.16;18.06;31.35;23.16
NO2;uur;µg/m³;20230215 14:00;20230215 15:00;26.37;25.72;14.68;30.14;19.42;19.93;55.93;25.29;38.05;50.32;46.13;24.47;19.51;22.44;24.87;14.51;37.28;49.11;33.8;46.59;41.74;47.94;37.79;56.05;59.67;48.86;50.5;22.24;30.25;39.78;43.24;43.44;34.06;34.62;28.9;28.76;29.82;25.77;20.59;24.86;25.79;17.92;18.68;30.41;22.6
NO2;uur;µg/m³;20230215 15:00;20230215 16:00;28.08;27.43;21.77;32.05;16.72;26.16;40.22;27.09;42.1;59.12;48.41;21.83;22.24;24.07;28.3;17.98;37.44;48.93;37.43;38.9;32.12;49.26;40.94;56.67;62.19;43.65;52.26;25.85;31.2;44.63;46.74;51.82;36.91;38.31;28.38;33.36;33.52;26.56;24.99;27.4;30.22;19.66;18.83;39.38;23.78
NO2;uur;µg/m³;20230215 16:00;20230215 17:00;33.08;35.36;18.69;40.76;23.76;35.52;39.89;33.26;46.7;58.03;47.93;23.32;27.69;27.72;27.34;21.47;44.92;52.44;41.84;43.02;45.61;53.09;40.31;53.59;61.63;55.85;52.49;34.11;29.64;58.69;64.03;55.27;52.1;44.34;30.25;36.95;49.97;38.37;31.94;27.4;35.72;21.35;21.34;37.73;25.41
NO2;uur;µg/m³;20230215 17:00;20230215 18:00;36.66;30.72;15.12;54.9;30.58;47.29;48.37;40.54;65.05;58.67;57.71;29.23;36.54;36.06;30.9;23.3;58.91;56.65;44.37;57.17;50.06;60.87;58.11;51.67;60.91;60.91;53.27;39.27;38.94;65.25;68.87;53.81;60.88;38.17;32.28;48.38;61.5;52.1;37.62;25.46;42.69;26.8;23.29;46.94;34.78
NO2;uur;µg/m³;20230215 18:00;20230215 19:00;36.27;24.71;16.9;66.27;47.75;45.2;47.82;38.84;66.09;63.94;55.24;47.14;44.6;37.95;30.15;21.01;61.69;61.85;53.07;59.63;48.29;68.53;62.92;56.25;68.6;62.8;54.25;43.66;47.88;68.65;74.4;55.8;64.27;42.96;35.98;54.01;65.81;59.23;41.51;31.41;43.87;29.82;24.24;54.29;41
NO2;uur;µg/m³;20230215 19:00;20230215 20:00;28.97;27;17.85;58.76;47.59;46.28;56.21;44.5;59.12;49.44;47.83;41.86;47.1;57.32;30.52;23.22;65.26;57.23;39.09;56.1;55.24;69.97;56.98;58.06;66.75;61.95;60.67;47.64;46.64;70.66;68.81;59.37;66.99;51.57;40.16;47.26;55.22;49.44;45.37;35.94;45.89;32.68;27.61;41.89;36.3
NO2;uur;µg/m³;20230215 20:00;20230215 21:00;36.15;32.54;16.37;21.8;28.12;35.63;61.16;48.52;63.46;50.37;35.14;36.39;44.06;60.45;22.71;17.92;60.07;43.4;31.17;53.44;46.3;76.03;42.44;59.09;72.04;57.96;58.18;46.52;53;59.16;65.06;61.43;58.73;49.14;41.75;46.29;47.18;44.19;47.07;33.09;45.67;35.24;30.12;41.98;34.54
NO2;uur;µg/m³;20230215 21:00;20230215 22:00;38.64;26.43;10.34;15.73;17.83;31.42;58.13;32.91;47.45;36.4;33.69;37.6;27.47;49.54;19.92;17.4;44.69;42.15;23.54;49.05;39.69;63.08;39.96;44.04;68.71;57.47;58.15;44.03;48.52;47.67;51.12;56.6;47.07;38.23;40.11;38.38;42.39;41.01;42.58;30.86;43.38;33.84;26.89;42.76;35.73
NO2;uur;µg/m³;20230215 22:00;20230215 23:00;33.58;19.33;9.51;21.2;25.36;24.35;38.07;26.25;34.79;31.77;29.29;32.91;20.81;36.25;27.62;15.88;35.31;56.12;22.62;48.55;32.68;55.22;33.89;47.52;57.55;47.88;53.07;38.71;34.35;43.1;47.9;48.9;40.33;30.45;34.98;33.81;36;33.84;42.83;27.91;47.26;34.54;28.09;38.59;34.56
NO2;uur;µg/m³;20230215 23:00;20230216 00:00;26.24;16.25;10.94;19.65;20.2;20.74;38.46;21.97;33.56;26.55;24.23;31.26;21.64;25.24;20.91;15.56;33.51;50.98;22.16;46.59;24.8;42.41;30.03;42.68;47.6;37.75;45.23;34.27;24.3;43.23;45.34;41.77;40.35;30.42;30.77;32.49;30.38;27.77;34.71;27.21;48.19;32.96;28.99;38.44;36.32
NO2;uur;µg/m³;20230216 00:00;20230216 01:00;16.14;15.2;6.84;7.97;11.65;16.62;41.8;19.35;28.36;20.43;22.43;30.29;19.09;19.16;22.61;16.99;38.49;48.03;22.3;38.18;26.77;41.02;33.42;45.28;40.9;36.69;26.05;27.03;21.4;35.13;38.58;31.42;34.21;30.54;20.46;26.88;22;20.3;27.63;26.21;48.06;27.86;32.24;34.64;32.3
NO2;uur;µg/m³;20230216 01:00;20230216 02:00;10.88;13.33;5.66;6.67;6.57;13.94;42.88;19.06;23.66;19.66;20.76;29.07;16.25;17.75;21.75;16.55;36.19;29.07;18.89;35.98;25.04;38.98;29.62;43.13;38.34;35.51;26.91;24.39;19.68;30.89;33.7;26.78;31.07;23.04;15.17;23.48;20.26;18.53;24.07;23.47;43.41;23.17;31.74;30.73;29.66
NO2;uur;µg/m³;20230216 02:00;20230216 03:00;7.09;12;5.48;7.48;7.6;14.19;48.5;21.19;22.93;18.92;22.69;34.73;14.31;16.87;20.17;22.03;34.5;25.39;17.24;35.12;27.29;44.04;28.95;46.26;42.25;27.99;27.42;21.9;17.41;30.19;31.29;25.97;29.88;22.66;12.59;21.34;17.22;16.62;20.78;20.77;33.86;20.38;29.98;28.82;28.12
NO2;uur;µg/m³;20230216 03:00;20230216 04:00;7.35;15.4;6.28;8.51;10.33;18.97;49.27;18.27;18.86;23.67;27;39.39;17.37;20.23;22.58;30.89;37.81;26.3;19.32;37.63;25.57;46.48;27.77;45.77;44.33;25.03;28.13;20.31;17.62;27.91;28.3;26.04;27.49;22.16;11.93;20.99;16.79;16.08;17.45;19.59;29.59;18.32;26.12;25.42;24.53
NO2;uur;µg/m³;20230216 04:00;20230216 05:00;8.41;15.06;4.9;7.99;7.36;20.31;51.61;18.46;22.22;29.92;34.56;39.09;19.39;32.19;29.12;32.45;36.09;36.42;23.86;41.99;24.44;45.11;27.42;45.12;46.09;21.79;25.55;20.06;16.97;28.15;30.05;26.8;27.88;21.8;12.05;17.99;17.98;17.21;16.17;20.93;25.41;16.52;21.38;22.03;20.75
NO2;uur;µg/m³;20230216 05:00;20230216 06:00;11.65;17.63;4.74;12.51;8.12;17.89;50.15;16.92;26.12;33.38;33.7;45.16;18.69;29.74;32.16;27.19;41.06;41.36;36.23;51.32;23.19;46.73;29.75;47.99;55.16;22.48;25.41;19.61;18.34;30.72;34.6;34.15;30;24.12;13.34;17.86;21.01;19.64;15.87;21.9;23.79;15.19;19.02;21.29;18.61
NO2;uur;µg/m³;20230216 06:00;20230216 07:00;18.56;19.05;6.56;16.48;9.53;16.55;48.88;20.68;39.63;45.64;37.05;45.69;23.43;32.8;30.55;21.06;47.34;42.5;38.22;55.01;31.38;53.78;34.46;50.76;57.17;29.54;35.11;24.52;22.36;39.91;45.63;46.04;38.65;33.34;15.84;24.75;23.86;21.73;17.45;21.51;24.31;14.04;17.19;26.39;18.82
NO2;uur;µg/m³;20230216 07:00;20230216 08:00;21.5;25.1;8.58;36.56;17.19;18.2;50.56;23.61;45.77;46.55;40.01;45.06;32.81;38.03;31.81;19.62;50.93;46.25;34.69;54.28;32.12;56.4;42.59;52.86;58.82;36.59;42.34;29.97;32.31;49.2;50.26;46.68;46.34;38.98;20;29.48;30.39;27.33;22.37;21.85;25.69;14.18;16.98;32.86;23.9
NO2;uur;µg/m³;20230216 08:00;20230216 09:00;28.71;27.14;9.23;45.26;19.65;18.83;48.42;35.09;55.28;45.17;38.36;34.58;29.58;27.27;32.68;18.92;51.54;46.92;28.59;51.24;32.11;54.07;48.33;51.85;57.74;21.55;42.67;32.09;33.55;51.26;49.76;44.54;46.93;36.04;22.59;28.67;35.15;30.56;24;23.18;25.37;15.37;20.43;36.83;25.24
NO2;uur;µg/m³;20230216 09:00;20230216 10:00;13.04;19.2;10.47;29.02;16.12;20.7;42.88;32.46;40.66;45.93;40.62;25.03;21.46;25.29;26.23;19.37;45.4;46.69;29.06;42.23;33.17;51.22;46.68;49.34;56.52;20.41;33.89;34.44;32.74;47.35;46.81;42.08;43.84;34.69;21.12;25.85;33.62;27.43;23.61;26.22;28.71;17.74;20.73;35.77;23.59
NO2;uur;µg/m³;20230216 10:00;20230216 11:00;18.69;14.76;11.75;17.13;10.76;23.74;36.76;27.94;35.47;47.23;42.52;22.13;22.06;26.05;20.14;18.63;37.44;41.02;24.2;33.35;25.25;42.58;32.9;41.33;47.14;20.56;31.51;34.02;29.89;42.11;43.07;37.21;38.87;29.32;20.7;26.78;32.37;29.93;24.44;30.89;30.96;19.77;19.36;35.72;21.6
NO2;uur;µg/m³;20230216 11:00;20230216 12:00;19.39;16.34;;15.15;10.44;24.98;36.9;30.32;34.97;38.66;34.19;21.03;21.95;28.36;22.47;13.41;34.69;30.83;20.71;30.94;32.51;39.57;33.32;35.5;39.99;17.65;40.2;28.67;23.09;35.72;36.75;33.88;31.79;23.06;19.2;29.71;33.26;29.33;25.6;29.72;35.36;19.92;19.13;36.09;22.77
NO2;uur;µg/m³;20230216 12:00;20230216 13:00;15.14;17.48;;15.48;10.1;19.73;34.34;27.01;34.56;32.24;28.03;28.2;21.49;27.56;18.59;10.13;27.38;30.15;19.65;27.69;27.62;30.68;33.28;30.55;40.33;23.99;30.2;27.13;20.69;36.22;38.8;31.14;31.6;21.81;18.91;25.56;35.97;32.66;26.42;26.93;34.19;20.21;19.2;35.62;24.14
NO2;uur;µg/m³;20230216 13:00;20230216 14:00;15.25;16.51;;;11.13;14.68;25.92;21.79;25.15;22.7;19.68;28.44;15.81;25.4;12.1;11.16;22.81;25.01;15.43;29.04;16.79;28.47;23.24;33.13;38.41;25.6;30.68;22.18;21.39;34.39;33.6;28.64;29.73;20.79;18.03;21.36;28.77;25.61;22.49;21.84;29.83;17.3;17.29;34.24;23.07
NO2;uur;µg/m³;20230216 14:00;20230216 15:00;10.05;11.55;7.1;;8.89;10.5;21.17;16.07;19.47;26.08;19.66;20.91;11.69;23.7;11.33;10.41;20.96;28.33;16.6;33.56;11.35;27.13;23.75;38.97;35.84;25.85;16.83;19.43;17.77;31.68;32.97;33.75;26.73;18.76;14.65;17.34;23.05;18.52;21.09;17.43;;16.17;17.73;35.18;19.89
NO2;uur;µg/m³;20230216 15:00;20230216 16:00;9.74;10.19;7.26;;;10.02;18.11;15.03;26.69;26.52;20.76;11.92;11.61;20.45;10.25;8.1;18.04;32.31;15;28.28;13.11;25.39;19.72;30.5;30.17;12.22;16.84;23.5;15.08;30.04;34.09;29.47;24.26;21.15;13.82;19.41;24.4;18.95;17.68;16.31;;16.54;18.2;37.45;18.18
NO2;uur;µg/m³;20230216 16:00;20230216 17:00;11.4;10.81;8.82;20.86;;11.22;18.78;17.37;26.7;25.73;23.72;12.68;11.57;15.21;11.42;9.83;19.8;34.31;16.45;23.03;15.19;25.81;21.99;37.04;32.35;29.34;21.47;21.84;16.49;33.02;34.06;26.62;25.75;16.7;14;19.5;23.64;16.14;18.29;20.96;;18.85;19.24;37.48;22.44
NO2;uur;µg/m³;20230216 17:00;20230216 18:00;11.57;10.96;9.95;20.24;;11.97;19.16;17.5;27.69;28.01;25.32;11.87;11.27;11.97;11.41;7.03;22.49;38.82;19.53;27.32;14.96;29.06;24.5;32.03;35.4;20.6;19.6;20.86;16.72;28.23;32.12;25.73;22.27;17.16;15.16;18.07;25.65;17.33;17.05;22.12;20.16;18.76;20.31;31.68;21.49
NO2;uur;µg/m³;20230216 18:00;20230216 19:00;11.27;11.68;9.06;16.71;;10.01;23.87;17;24.43;23.22;21.83;14.31;10.99;10.04;9.61;7.22;17.65;29.15;13.4;25.39;12.21;26.51;22.77;29.54;30.42;10.53;13.08;18.13;16.58;23.48;28.57;23.65;19.52;16.99;13.53;16.84;20.81;12.22;16.96;22.57;19.08;15.42;17.2;28.38;21.37
NO2;uur;µg/m³;20230216 19:00;20230216 20:00;8.14;7.05;7.28;12.45;8.92;10.38;15.3;13.56;17.39;19.45;20.73;11.8;9.04;12.6;7.28;7.39;18.62;30.93;9.26;25.11;8.43;24.71;17.07;38.92;28.01;9.27;9.58;13.68;12.68;20.25;23.06;19.01;17.1;13.21;11.84;13.6;14.3;10.94;17.52;15.96;17.35;13.64;14.42;24.31;18.65
NO2;uur;µg/m³;20230216 20:00;20230216 21:00;7.61;7.67;6.38;9.83;8.86;11.84;16.81;14.13;15.53;14.94;15.96;11.38;9.24;13.09;3.34;3.62;19.49;22.54;11.29;13.81;7.96;26.07;16.37;24.68;27.92;8.67;8.01;10.81;13.82;15.54;17.67;17.41;12.33;8.81;7.83;13.91;13.55;9.65;11.91;12.79;12.32;12.17;10.63;22.3;14.49
NO2;uur;µg/m³;20230216 21:00;20230216 22:00;8.95;7.75;6.44;7.41;8.42;12.74;8.81;15.56;15.22;13.13;12.86;8.79;10.33;13.79;2.72;1.81;25.06;13.15;5.42;12.65;9.95;31.29;17.28;19.53;30.39;7.94;10.43;8.63;9.85;12.69;13.01;17.79;9.92;9.2;5.87;12.8;13.52;10.1;9.81;10.67;8.5;9.89;9.38;19.47;11.94
NO2;uur;µg/m³;20230216 22:00;20230216 23:00;9.44;8.39;7.26;6.43;6.65;12.98;10.6;13.5;13.47;8.61;8.22;9.51;8.88;11.16;4.35;1.46;19.76;12.01;3.52;6.96;12.82;34.24;21.38;17.98;32.26;8.49;9.66;8.76;5.79;9.6;10.24;9.14;8.02;6.06;6.57;10.85;15.17;11.44;9.4;9.25;10.53;7.37;7.05;16.93;10.07
NO2;uur;µg/m³;20230216 23:00;20230217 00:00;9.13;7.96;6.94;5.98;5.79;8.02;6.91;8.12;9.62;5.97;5.59;4.17;5.57;8.68;6.27;1.84;16;12.99;4.23;8.53;13.94;29.44;19.75;15.57;25.15;9.21;11.67;7.68;5.81;7.2;5.69;8.78;5.24;3.64;6.79;7.2;12.62;10.17;8.95;8.7;9.61;6.55;6.2;14.06;6.99
NO2;uur;µg/m³;20230217 00:00;20230217 01:00;9.15;7.67;6.32;5.33;;4.46;6.06;6.96;8.22;6.53;8.02;12.39;6.02;8.02;6.35;2.85;19.83;9.94;8.25;12.52;11.25;29.56;19.75;16.47;28.77;13.5;7.76;7.65;9.15;7.37;5.78;8.23;6.66;5.01;6.92;7.75;10.97;7.71;7.17;8.5;9.11;7.48;6.41;10.81;6.79
NO2;uur;µg/m³;20230217 01:00;20230217 02:00;7.3;9.2;5.08;4.38;;6.35;6.5;4.79;5.21;4.37;5.37;16.68;3.3;6.31;5.64;1.76;20.39;11.34;4.09;8.58;12.15;22.04;14.32;18.29;19.43;13.25;7.29;7.44;9.11;6.04;5.35;10.15;5.7;5.41;5.93;5.82;7.49;6.13;4.53;7.3;9.56;6.26;5.56;8.63;6.37
