Export;EXP-2023-01 (20230710 20:53);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO2;uur;µg/m³;20230414 19:00;20230414 20:00;19.13;17.42;7.02;21.45;11.95;5.8;3.53;34.91;31.88;27.1;13.02;12.94;10.92;27.04;11.43;7;15.41;29.06;8.78;11.55;7.68;26.57;17.22;70.27;52.79;4.63;32.67;8.35;5.67;18.98;31.56;9.38;8.81;12.39;10.74;14.23;46.4;23.06;6.4;6.74;7.59;5.73;4.68;22.71;6.15
NO2;uur;µg/m³;20230414 20:00;20230414 21:00;34.5;18.56;7.54;30.37;22.05;15.88;4.3;65.88;34.49;26.16;12.85;11.91;28.2;44.57;13.35;10.37;17.25;29.12;11.13;20.62;14.11;28.82;13.5;65.75;52.19;4.39;33.39;8.12;4.43;19.24;46.37;18.98;31.61;11.76;12.88;12.89;46.82;23.64;7.35;6.85;6.03;7.91;8.27;19.55;6.06
NO2;uur;µg/m³;20230414 21:00;20230414 22:00;39.62;12.39;6.87;32.52;34.07;17.02;6.44;46.9;32.89;29.53;16.19;10.47;35.24;72.39;10.81;8.04;17.78;30.18;10.69;21.99;15.88;28.19;24.43;27.68;60.72;6.09;44.15;7.32;8.24;21.92;38.53;10.29;25.96;17.19;12.4;19.67;61.09;29.99;6.77;7.05;5.12;9.05;11.39;23.91;6.68
NO2;uur;µg/m³;20230414 22:00;20230414 23:00;26.75;14.24;6.32;46.79;36.69;16.26;9.24;23.55;21.9;36.99;21.08;14.95;35.74;23.57;8.25;6.83;32.12;29.65;16.71;25.59;23.71;26.13;44.76;46.16;48.2;5.31;57.16;7.93;10.09;14.01;22.87;22.32;20.37;21.45;12.27;17.52;43.62;19.9;6.08;6.37;5.55;8.82;11.91;21.58;8.09
NO2;uur;µg/m³;20230414 23:00;20230415 00:00;23.51;19.57;6.82;38.37;34.58;15.81;9.05;19.47;22.49;31.77;22.33;18.59;29.24;14;11.16;5.73;23.05;30.85;27.02;30.22;28.6;25.49;21.75;50.21;45.89;5.35;55.11;7.71;11.05;13.98;26.4;17.45;17.86;14.23;8.44;12.04;38.23;23.9;6.23;6.41;5.92;8.13;12.05;26.29;9.07
NO2;uur;µg/m³;20230415 00:00;20230415 01:00;20.87;18.11;7.2;25.82;27.16;13.24;11.51;18.5;15.9;23.78;18.35;19.26;24.65;11.79;16.17;4.66;13.8;22;21.12;27.57;21.1;19.4;16.49;37.41;27.26;5.16;48.62;5.7;10.69;10.81;11.16;13.54;12.34;9.92;8.36;7.65;24.68;16.24;6.85;7.93;;7.57;9.96;25.47;7.46
NO2;uur;µg/m³;20230415 01:00;20230415 02:00;21.23;13.63;6.55;27.22;22.4;12.79;10.31;20.2;21.29;19.42;17.69;15.25;19.88;11.1;16.21;13.77;13.05;18.8;20.04;23.06;13.08;18.29;15.82;21.6;26.04;5.09;28.59;5.11;9.02;8.26;9.72;11.59;8.58;10.92;8.18;7.51;23.1;15.26;7.09;8.21;5.95;7.75;6.74;14.24;6.58
NO2;uur;µg/m³;20230415 02:00;20230415 03:00;18.29;14.18;5.69;21.11;21.24;13.54;10.67;22.43;25.61;21.46;16.74;12.63;23.6;21.65;14.46;24.34;10.54;13.44;19.66;22.89;9;14.45;13.41;15.76;19.9;5.12;15.6;5.56;7.57;7.12;9.1;10.46;7.87;9.39;8.34;7.4;24.1;14.98;7.64;7.66;5.66;7.96;5.81;12.4;6.76
NO2;uur;µg/m³;20230415 03:00;20230415 04:00;14.91;10.78;7.01;22.92;19.48;14.48;12.49;23.21;25.66;22.24;17.7;12.49;32.96;35.47;11.4;15.99;9.05;12.38;20.48;23.1;7.81;12.57;9.91;14.03;15.44;5.15;34.04;5.87;6.23;7.56;8.48;11.06;8.21;10.37;8.33;8.58;18.21;13.21;7.36;7.11;5.5;7.66;5.15;15.6;7.22
NO2;uur;µg/m³;20230415 04:00;20230415 05:00;14.87;7.9;6.57;23.44;19.81;14.05;12.65;17.8;21.25;19.51;13.9;11.02;27.6;41.48;13.81;27.24;8.53;10.26;15.12;18.61;12.05;12.69;7.5;12.65;20.86;5.32;21.1;5.93;6.22;7.67;11.2;11.88;9.06;7.48;7.77;9.08;15.26;11.36;7.53;6.23;5.73;6.53;7.27;16.2;5.52
NO2;uur;µg/m³;20230415 05:00;20230415 06:00;19.21;6.77;5.96;36.73;21.58;12.56;9.67;13.24;16.49;16.28;11.42;14.68;18.95;28.68;16.26;25.17;8.71;9.81;10.32;12.02;20.46;12.49;10.03;22.88;26.41;5.14;21.26;6.35;7.41;8.75;10.8;10.13;8.58;7.76;9.16;8.42;16.21;14.98;8.08;7.67;5.97;5.16;4.07;18.44;5.24
NO2;uur;µg/m³;20230415 06:00;20230415 07:00;18.11;11.72;15.94;36.02;25.58;24.46;14.03;15.24;14.62;19.53;11.16;17.43;15.43;17.71;17.37;36.34;10.48;12.36;10.38;12.21;20.07;14.9;11.78;34.49;25.74;4.81;18.07;5.71;8.43;10.54;11.96;14.3;8.54;8.32;8.63;8.8;18.27;17.65;9.73;7.42;5.12;8.94;3.59;16.98;8.05
NO2;uur;µg/m³;20230415 07:00;20230415 08:00;22.55;16.58;19.53;24.46;21.64;14.46;14.63;14.02;20.66;14.12;10.19;10.66;13.45;13.98;10.64;22.31;11.65;15.31;11.78;14.13;13.95;16.27;9.32;22.24;27.86;4.35;16.69;6.01;7.05;7.42;11.16;8.78;7.65;7.81;12;8.29;18.71;12.41;6.85;5.74;5.09;6.19;3.71;13.71;4.2
NO2;uur;µg/m³;20230415 08:00;20230415 09:00;19.17;7.66;21.17;28.3;17.82;7.98;10.64;9.74;13.26;10.1;9.36;14.35;9.59;11.42;9.22;17.98;9.71;13.5;8.19;12.1;9.12;14.43;7.6;17.38;23.64;3.52;11.25;3.48;4.81;5.43;9.06;6.52;5.63;6.03;7.42;5;20.05;12.1;4.69;3.91;3.98;2.7;2.55;9.61;3.33
NO2;uur;µg/m³;20230415 09:00;20230415 10:00;14.11;5.74;16.97;17.78;13.5;5.44;7.76;9.28;9.81;8.29;8.12;12.37;5.57;7.57;6.39;17.45;7.11;10.05;6.83;6.01;6.98;12.05;5.68;12.9;25.5;2.84;8.73;3.5;3.46;3.81;8.87;3.8;4.25;3.66;5.27;4.14;24.96;14.66;3.95;3.03;4.49;2.3;1.99;9.85;2.19
NO2;uur;µg/m³;20230415 10:00;20230415 11:00;4.93;4.06;10.78;15.19;10.18;3.58;6.51;9.46;8.54;6.16;4.69;7.72;3.84;5.03;5.28;14.43;6.91;6.29;3.94;5.57;3.13;11.88;4.47;7.79;23.55;3.79;7.44;2.49;2.49;2.83;6.48;2.61;3.41;2.97;4.11;7.92;22.78;11.21;3.27;2.65;2.31;2.5;0.77;10.27;1.75
NO2;uur;µg/m³;20230415 11:00;20230415 12:00;4.44;2.68;4.22;11.14;5.64;2.74;4.22;8.49;7.17;4.01;4.45;3.34;4.11;3.81;6.82;10.01;5.78;5.83;3.68;3.98;1.77;11.1;5.78;9.32;25.86;3.17;5.42;2.53;2.2;3;6.7;2.95;3.49;4.12;3.24;2.51;23.68;8.17;2.69;3.58;1.93;3.14;1.01;12.14;1.72
NO2;uur;µg/m³;20230415 12:00;20230415 13:00;4.15;2.71;3.36;9.31;3.64;2.21;4.47;9.07;9.62;3.88;3.93;2.08;3.36;3.48;4.89;5.37;4.22;5.93;3.34;3.77;2.37;10.14;5.77;9.41;7.1;4.8;4.19;2.18;2.69;2.71;5.76;2.68;3.14;2.92;2.65;2.22;17.07;7.4;2.02;4.61;1.7;2.74;2.64;12.1;1.85
NO2;uur;µg/m³;20230415 13:00;20230415 14:00;5.41;2.86;3.5;9.8;4.29;2.68;2.58;8.56;7.72;4.94;2.97;2.31;3.36;3.96;4.94;7.01;3.52;9.11;4.23;4.15;1.44;7.74;4.83;8.75;5.73;5.31;4.02;2.26;2.49;2.14;4.89;3.54;2.33;3.85;2.86;2.08;19.64;5.87;2.08;2.69;2.26;2.03;1;11.6;2.28
NO2;uur;µg/m³;20230415 14:00;20230415 15:00;4.52;2.14;14.38;9.06;4.08;1.98;3.64;8.15;7.71;4.64;3.02;3.29;2.85;3.72;3.39;4.75;3.35;7.51;4.41;4.25;1.26;7.27;4.12;8.27;4.91;6.14;6.9;2.37;2.68;1.83;4.4;2.59;2.15;2.13;3.15;2.08;21.14;5.88;2.21;5.45;2.75;3.07;1.8;12.92;1.67
NO2;uur;µg/m³;20230415 15:00;20230415 16:00;5.05;2.26;12.16;8.86;3.68;2;5.13;9.54;8.24;4.67;3.26;2.8;2.77;5.28;3.42;4.67;3.11;9.16;4.32;5.3;2.07;7.86;3.79;7.18;5.67;5.15;4.52;2.83;2.38;2.53;4.26;2.94;2.47;2.4;3.68;3.15;20.98;7.14;2.38;3.79;2.53;3.14;1.62;12.31;2.18
NO2;uur;µg/m³;20230415 16:00;20230415 17:00;5.57;2;6.96;9.87;3.99;1.88;4.36;7.55;9.29;6.27;4.02;3.56;2.73;5.81;4.41;3.25;6.58;8.08;4.22;4.6;2.84;11.48;6.3;7.91;7.33;5.12;7.3;2.41;2.69;1.88;5.43;2.96;2.45;2.91;3.28;3.69;27.62;7.23;2.22;2.5;2.26;3.63;1.42;13.88;2.97
NO2;uur;µg/m³;20230415 17:00;20230415 18:00;4.5;2.96;4.06;7.96;3.65;2.22;5.97;6.77;7.23;6.37;4.15;4.92;3.2;9.1;6.48;7.44;5.77;8.48;6.49;5.97;2.24;12.6;5.89;10.41;8.05;4.55;10.28;2.41;2.78;2.74;5.51;10.79;2.99;2.96;2.95;2.95;19.49;6.44;2.83;1.81;2.24;4.08;2.49;11.95;3.07
NO2;uur;µg/m³;20230415 18:00;20230415 19:00;4.47;3.33;4.02;7.4;3.75;2.95;9.39;5.55;7.35;5.51;5.57;7.26;3.46;6.09;3.42;6.32;4.07;7.98;6.59;8.14;2.89;11.19;4.57;8.35;6.32;4.66;6.83;2.39;3.98;3.15;6.52;14.1;3.34;2.93;3.02;2.81;22.02;7.68;2.18;2.06;2.41;3.89;2.99;14.02;3.94
NO2;uur;µg/m³;20230415 19:00;20230415 20:00;5.4;2.59;4.4;8.27;4.5;3.88;9.57;7.71;7.08;6.59;6.2;6.03;4.21;7.57;3.69;6.67;4.56;7.29;5.21;9.34;2.04;10.43;4.66;7.88;6.35;3.91;5.71;2.51;6.49;2.97;5.57;19.1;3.03;4.28;2.96;2.98;15.83;7.4;2.5;2;2.47;4.76;3.81;12.9;4.48
NO2;uur;µg/m³;20230415 20:00;20230415 21:00;4.76;2.95;3.72;7.88;4.13;4.54;8.34;6.35;7.52;8.38;8.02;4.63;3.25;6.25;4.62;6.3;4.52;6.01;6.53;9.82;1.7;9.39;4.47;7.48;6.13;3.63;8.04;2.25;4.72;2.92;4.52;17.06;3.41;4.85;2.73;2.85;15.57;6.37;3.34;1.92;3.32;4.2;4.02;9.09;5.11
NO2;uur;µg/m³;20230415 21:00;20230415 22:00;4.21;3.31;3.27;8.81;4.19;3.78;6.35;4.47;8.63;9.63;7.61;2.69;3.66;5.18;3.36;5.74;4.54;7.42;5.78;7.76;1.65;11.29;4.54;7.47;6.39;3.77;9.24;2.58;4.71;3.18;5.67;18.88;3.61;4.88;2.88;2.86;14.77;6.51;2.9;2.88;3.05;4.32;3.87;13.61;6.87
NO2;uur;µg/m³;20230415 22:00;20230415 23:00;3.21;4.21;3.24;9.19;3.61;4.92;6.08;5.75;7.25;8.82;5.74;3.87;3.46;4.63;3.9;6.35;6.97;6.33;5.99;6.83;1.6;9.94;4.62;6.02;6.78;4.03;7.58;3.15;4.03;3.43;5.26;16.17;3.34;4.56;3;3.26;12.55;7.08;3.14;2.81;2.77;5.43;4.74;14.86;7.5
NO2;uur;µg/m³;20230415 23:00;20230416 00:00;3.23;3.61;2.89;7.07;3.22;4.86;5.27;5.51;5.92;6.55;6.25;3.41;4.23;5.28;2.66;5.7;5.15;5.38;5.24;6.4;3.26;7.58;4.28;5.84;5.52;4.08;10.93;2.33;4.52;3.16;4.61;15.44;3.25;4.01;3.41;3.44;14.39;8.03;3.12;2.09;3.67;7.55;3.53;10.6;6.72
NO2;uur;µg/m³;20230416 00:00;20230416 01:00;3.48;4.2;5.27;6.23;2.94;4.79;5.26;6.22;5.6;5.11;5.79;4.35;4.36;4.81;1.87;8.13;6.03;5.8;5.98;5.98;1.62;5.03;4.06;5.04;4.07;5.94;12.59;2.47;3.46;4.77;5.39;12.42;4.8;4.39;3.02;2.92;10.96;6.15;3.92;2.91;2.55;9.37;6.28;11.16;6.66
NO2;uur;µg/m³;20230416 01:00;20230416 02:00;3.78;4.2;7.65;5.41;2.85;4.51;4.07;6.06;4.85;5.06;5.21;4.95;4.5;4.35;1.78;4.47;3.83;5.48;5.22;7.45;1.73;5.36;3.73;4.79;4.01;3.61;12.81;2.64;4.33;3.6;5.16;9.98;3.8;3.95;2.92;2.53;7.54;5.88;3.4;2.68;2.77;8.18;4.08;10.06;8.84
NO2;uur;µg/m³;20230416 02:00;20230416 03:00;4.01;3.39;8.1;5.48;3.4;3.77;3.32;5.42;5.48;5.2;5.61;3.83;4.45;6.28;2.69;5.77;2.84;5.36;5.93;4.91;1.2;4.09;3.14;3.66;3.25;4.43;11.86;2.1;3.32;3.69;5.19;11.24;3.64;4.48;3.05;2.88;9.22;6.18;3.24;2.67;3.86;7.9;8.29;13.08;9.14
NO2;uur;µg/m³;20230416 03:00;20230416 04:00;4.25;3.94;10.08;4.89;3.3;3.87;4.4;5.32;6.6;4.01;4.51;5.21;4.27;5.79;1.95;4.75;2.42;4.66;8.42;4.18;1.28;3.92;2.6;3.61;2.62;3.41;21.08;2.47;3.3;3.24;5.09;8.29;3.11;3.5;2.86;2.54;9.17;5.27;2.96;2.21;2.43;8.86;10.62;12.54;10.33
NO2;uur;µg/m³;20230416 04:00;20230416 05:00;4.38;3.11;8.87;4.15;3.52;4.12;6.39;4.76;5.15;3.31;4.07;5.07;4.51;5.25;2.07;6.83;2.92;4.44;7.62;4.3;1.8;4.12;2.81;3.72;3.14;4.05;15.2;3.11;3.54;3.24;4.2;8.71;3.14;3.6;2.82;2.39;6.49;5.25;3.45;2.37;3.44;9.42;5.52;11.95;10.18
NO2;uur;µg/m³;20230416 05:00;20230416 06:00;4.1;3.41;8.34;4.52;3.31;3.89;5.44;5.78;5.69;3.45;3.88;6.27;4.63;6.28;1.75;6.64;3.38;5.18;8.23;4.32;1.49;5.51;;4.45;3.55;4.53;11.85;2.41;4.2;4.24;5;9.72;3.93;3.69;2.82;3.98;9.72;7.07;3.43;3.06;3.91;8.4;5.77;20.01;19.83
NO2;uur;µg/m³;20230416 06:00;20230416 07:00;;4.11;;6.69;;;4.9;;;;4.9;;5.46;;;;;;6.93;;;;3.5;;;;11.14;;5.2;;;13.57;4.15;5.1;3.08;;;8.65;;4.64;;;;;10.69
NO2;uur;µg/m³;20230416 07:00;20230416 08:00;4.12;3.39;;6.28;3.98;5.38;5.31;7.19;6.51;7.16;5.83;4.87;5.69;10.68;2.51;6.01;4.71;6.43;7.38;8.67;2.34;5.44;4.68;6.24;4.38;4.52;11.39;3.87;7.56;4.55;5.7;13.76;4.16;4.87;3.19;3.79;8.06;6.84;3.36;6.66;2.82;8.12;4.12;10.87;9.97
NO2;uur;µg/m³;20230416 08:00;20230416 09:00;5.88;3.62;3.98;7.18;4.58;5.41;6.28;7.83;8.3;8.17;6.87;5.85;6.2;9.83;3.68;8.91;4.58;6.69;7.24;8.49;5.06;6.91;6.18;7.37;5.94;4.67;10.53;3;7.2;6.19;8.19;18.51;5.93;4.61;3.48;4.04;16.12;8.36;3.92;3.22;4.09;13.14;4.24;10.53;6.01
NO2;uur;µg/m³;20230416 09:00;20230416 10:00;7.58;4.71;3.89;9.9;4.49;5.44;6.76;8.14;9.35;9.19;8.25;6.57;6.45;10.03;3.15;7.29;6.59;7.78;7.69;10.09;2.55;8.36;6.56;8.1;6.52;3.8;6.33;2.18;6.99;4.95;7.43;18.7;4.68;5.12;3.63;4;14.77;7.58;4.11;3.1;3.62;9.75;4.24;10.86;4.58
NO2;uur;µg/m³;20230416 10:00;20230416 11:00;6.99;6.79;4.04;10.15;4.85;5.83;7.25;8.54;11.34;10.09;9.15;6.81;6.33;6.81;3.41;8.62;5.65;7.19;9;12.71;3.47;10.18;6.06;12.27;6.59;3.52;12.56;3.28;6.65;4.68;7.4;20.31;4.53;5.47;3.28;3.55;19.64;8.19;4.1;3.09;2.83;8.07;3.47;12.68;4.42
NO2;uur;µg/m³;20230416 11:00;20230416 12:00;6.9;3.2;4.54;11.48;5.42;6.32;6.94;11.26;14.87;10.67;10.73;6.44;6.35;7.26;3.58;8.38;5.05;6.17;6.81;11.13;2.81;8.51;5.47;8.04;6.47;3.55;14.96;3.61;7.1;5.4;8.12;19.9;5.03;6.47;3.26;2.8;16.78;8.47;3.18;2.4;2.79;5.57;3.62;11.82;4.64
NO2;uur;µg/m³;20230416 12:00;20230416 13:00;5.52;3.48;4.75;14.21;5.11;6.62;7.91;11.02;13.91;11.61;9.72;5.61;7.77;6.02;4.57;6.38;6.82;8.17;5.46;12;2.53;10.56;6.93;9.7;7.7;3.53;15.21;3.69;10.28;5.13;8.71;20.95;4.65;7.61;3.37;3.31;13.14;6.51;2.98;2.39;4.04;4.23;3.38;9.52;4.11
NO2;uur;µg/m³;20230416 13:00;20230416 14:00;5.98;3.66;5.06;14.96;5.38;6.83;6.9;12.04;13.88;11.04;9.97;6.33;7.84;6.84;3.89;12.09;5.5;6.42;7.45;12.6;2.27;10.15;6.31;10.63;6.94;4.38;16.44;4.51;9.23;6;7.84;24.8;5.46;8.81;3.5;4.04;15.48;6.38;3.42;2.74;3.92;4.05;3.34;11.6;3.44
NO2;uur;µg/m³;20230416 14:00;20230416 15:00;6.53;4.35;4.68;19.72;5.54;6.51;7.76;10.47;10.45;12.03;11.05;7.34;7.17;7.66;2.94;8.48;5.78;7.87;5.9;10.91;1.48;10.44;6.05;11.5;7.11;4.08;16.08;4.39;10.38;4.98;7.94;18.81;4.58;8.01;3.15;4.03;13.45;6.87;3.23;2.49;3.62;3.77;2.99;13.6;4.77
NO2;uur;µg/m³;20230416 15:00;20230416 16:00;5.3;3.96;4.92;19.07;5.37;8.4;9.31;9.87;10.34;12.35;10.34;7.21;6.51;6.44;5.75;9.63;6.22;9.92;8.97;11.01;2.26;11.51;7.98;10.25;8.38;4.98;20.1;3.76;10.74;4.81;9.1;11.46;4.64;8.14;3.98;4.09;12.07;5.94;3.72;3;3.75;4.45;2.93;14.5;4.13
NO2;uur;µg/m³;20230416 16:00;20230416 17:00;7.19;4.26;5.42;19.21;6.71;9.58;10.45;12.58;11;12.2;9.99;8.39;6.85;7.45;4.69;13.12;5.71;9.71;8.11;9.62;3.82;15.81;6.96;12.26;8.31;5.55;14.62;3.05;9.68;5.5;10.56;19.72;4.94;9.77;3.61;3.55;14.47;8.01;3.58;3.05;2.84;4.72;4.35;11.26;4.18
NO2;uur;µg/m³;20230416 17:00;20230416 18:00;6.7;4.54;8.28;13.36;6.15;11.48;10.07;12.67;11.96;12.17;10.48;8.62;7.64;7.37;6.75;6.21;6.89;10.05;9.52;9.76;5.19;15.88;8.27;13.52;9.05;4.73;18.59;3.17;8.92;5.74;10.56;25.76;4.77;9.87;3.91;3.61;15.92;8.69;3.23;3.44;2.82;6.26;4.46;13.44;6.67
NO2;uur;µg/m³;20230416 18:00;20230416 19:00;7.59;4.25;11.61;12.27;6.61;11.59;11.72;15.66;13.63;10.36;8.82;9.5;9.28;9.89;3.97;9.24;7.32;9.9;8.63;16.11;3.38;14.67;7.01;12.73;9.19;5.01;23.06;3.92;9.61;7.59;12.51;27.45;7.12;8.68;4.16;3.38;14.87;8.27;3.51;4.08;3.27;6.9;7.4;11.64;6.24
NO2;uur;µg/m³;20230416 19:00;20230416 20:00;7.68;4.76;11.6;12.71;7.59;9.12;12.64;12.83;14.09;11.72;10.21;8.33;9.25;10.24;2.79;8.05;7.82;9.63;7.38;14.8;3.34;14.56;7.8;12.7;9.73;4.49;16.13;3.75;9.72;6.78;11.8;8.06;6.41;11.08;5.68;3.66;16.2;13.74;4.65;4.09;4.7;11.85;4.54;11.35;4.13
NO2;uur;µg/m³;20230416 20:00;20230416 21:00;8.66;4.16;7.55;15.92;8.33;10.51;11.24;8.91;12.96;12.97;11.52;6.89;8.69;15.9;4.78;5.87;6.05;7.91;6.91;13.11;4.48;11.33;6.84;10.17;8.37;4.23;10.56;3.64;10.79;4.52;7.65;10.69;4.45;9.7;5.01;3.68;9.74;8.15;4.32;3.75;4.83;5.37;5.74;12.5;4.56
NO2;uur;µg/m³;20230416 21:00;20230416 22:00;7.73;4.22;10.63;12.09;7.7;8.73;10.49;7.49;12.05;12.06;10.71;8.26;6.92;9.07;10.51;6.58;5.37;7.29;9.54;11.55;12.09;16.39;6.06;10.8;7.41;4.62;8.61;3.7;8.55;5.38;7.3;9.02;5.16;7.76;4.74;3.21;9.27;8.05;3.16;4.32;4.41;5.65;2.83;12.61;7.88
NO2;uur;µg/m³;20230416 22:00;20230416 23:00;5.08;3.87;6.3;10.41;6.71;9.37;8.56;6.84;8.25;9.89;8.94;5.53;5.96;7.01;9.18;8.15;4.26;8.66;8.87;11.49;12.84;13.68;6.93;10.23;7.3;3.66;7.67;3.03;6.05;4.33;6.49;5.25;4.1;4.62;3.61;3.11;15.7;7.69;3.56;4.48;2.82;5.58;5.18;8.38;3.56
NO2;uur;µg/m³;20230416 23:00;20230417 00:00;6.26;3.89;5.1;7.47;4.82;7.49;5.95;6.6;7.88;9.26;9.3;5.07;4.68;5.35;6.87;7.79;4.11;11.8;7.38;9.49;5.68;8.21;8.55;9.02;7.76;2.45;6.77;3.17;4.51;3.95;7.21;8.58;3.58;3.92;3.35;2.88;15.6;9.52;3.21;4.27;3.94;8.59;4.2;8.11;3.82
NO2;uur;µg/m³;20230417 00:00;20230417 01:00;4.23;3.85;4.46;4.85;4.25;4.65;7.14;4.2;4.54;7.1;8.76;8.76;4.6;6.06;9.56;10.98;5.8;6.93;7.7;8.22;10.68;12.35;12.95;10.07;11.93;3.72;5.54;2.88;3.68;3.8;5.42;3.37;3.64;3.04;3.6;3.09;6.26;4.75;4.38;3.04;2.55;7.16;3.55;5.33;4.36
NO2;uur;µg/m³;20230417 01:00;20230417 02:00;3.97;4.2;3;4.42;3.96;4.18;6.64;4.73;5.15;6.8;5.97;6.43;3.9;10;10.46;9.88;10.64;6.31;5.95;5.59;14.17;14.96;9.55;10.08;14.03;3.15;4.63;2.47;3.69;2.55;4.48;3.52;2.59;2.52;3.37;2.87;6.99;4.55;3.48;2.37;2.43;7.15;3.06;5.99;4.4
NO2;uur;µg/m³;20230417 02:00;20230417 03:00;3.7;4.08;2.9;4.14;3.77;2.96;8.45;4.24;4.41;5.4;5.72;5.77;3.89;6.64;6.5;7.92;10.46;6.25;6.68;4.64;2.83;11.73;7.95;7.24;13.25;2.62;3.42;2.11;2.81;2.1;4.42;3.03;2.21;2.17;3.1;2.34;7.12;4.62;3.38;1.81;2.75;6.15;3.04;4.67;4.33
NO2;uur;µg/m³;20230417 03:00;20230417 04:00;4.89;4.21;2.99;5.93;3.68;2.81;6.73;3.97;4.19;5.14;3.95;5.06;3.51;4.65;4.69;6.43;8.63;7.2;6.2;4.18;1.18;9.65;5.33;6.89;12.71;2.51;4.32;2.16;2.29;1.72;3.78;2.23;1.69;1.92;3.26;2.38;5.99;4.29;4.02;1.7;2.85;6.05;5.94;3.94;4.89
NO2;uur;µg/m³;20230417 04:00;20230417 05:00;6.79;4.35;3.12;8.7;4.49;4.29;6.41;5.06;5.34;4.91;5.08;4.45;3.97;5.27;7.98;7.54;5.06;6.44;7.68;5.66;1.89;7.52;7.88;22.11;14.61;2.99;4.51;2.09;2.6;2.3;5.04;2.91;2.57;1.91;4.17;5.51;11.75;4.59;4.23;1.71;2.84;6.3;4.13;8.66;5.58
NO2;uur;µg/m³;20230417 05:00;20230417 06:00;7.89;4.37;5.41;11.91;5.48;5.56;7.56;11.42;9.99;7.21;6.19;5.06;6.25;6.88;11.64;6.5;6.09;11.09;7.03;9.82;1.39;12.12;14.59;27.68;41.41;3.32;9.35;2.54;2.81;5.48;8.32;7.16;5.54;3.9;4.88;3.3;19.52;8.82;4.42;2.87;4.02;6.58;4.7;17.73;4.52
NO2;uur;µg/m³;20230417 06:00;20230417 07:00;8.91;6.66;8.84;18;7.4;5.76;8.63;17.01;16.01;11.17;7.01;5.26;11.27;9.54;13.17;10.23;9.44;25.72;11.34;12.22;1.84;18.17;16.11;30.28;37.54;2.96;19.55;3.51;8.85;9.95;14.74;7.74;9.99;6.45;5.76;3.91;23.86;11.46;4.41;3.93;4.19;10.38;3.78;33.95;5.54
NO2;uur;µg/m³;20230417 07:00;20230417 08:00;9;6.92;10.09;24.21;8.12;8.34;8.68;13.77;18.29;13.44;9.8;7.87;10.82;8.74;12.74;16.59;14.08;20.5;10.33;28.45;2.84;26.36;15.56;35.97;44.47;2.8;19.74;3.91;14.78;11.6;14.25;6.43;11.53;10.54;7.18;4.98;32.47;15.6;5.27;3.48;4.09;12.75;5;39.07;6.73
NO2;uur;µg/m³;20230417 08:00;20230417 09:00;8.62;7.42;9.92;22.06;8.37;9.01;6.75;13.07;16.86;11.87;8.91;11;11.56;9.19;16.54;12.32;13.41;21.76;11.91;9.01;4.71;23.75;16.9;29.44;34.57;2.92;20.38;3.95;4.95;9.58;14.97;4.68;10.82;8.49;8.55;4.85;26.56;15.16;5.05;3.86;5.62;12.35;10.38;30.91;8.8
NO2;uur;µg/m³;20230417 09:00;20230417 10:00;8.43;8.73;8.9;24.16;8.62;8.86;6.56;14.03;17.68;11.78;11.28;10.87;12.55;9.07;17;11.5;18.12;24.46;9.4;45.25;6.41;25;16.93;29.41;33.81;3.8;27.02;4.55;3.73;7.83;12.47;3.96;8.36;8.8;7.49;4.81;26.66;16.84;5.16;4.1;5.61;9.82;5.78;30.39;12.64
NO2;uur;µg/m³;20230417 10:00;20230417 11:00;8.05;7.47;8.97;23.43;10.85;7.97;7.54;13.99;13.27;11.03;11.41;12.35;11.61;8.87;17.82;12.24;17.72;16.2;8.67;24.05;7.57;24.59;16;25.14;33.86;;27.88;4.55;3.96;5.08;11.37;5.07;5.52;7.42;7.4;5.36;17.44;9.77;7.17;5.7;6.46;7.95;3.58;25.25;6.52
NO2;uur;µg/m³;20230417 11:00;20230417 12:00;8.63;5.51;8.94;24.32;12.11;6.36;8.86;10.89;13.26;11.1;7.53;12.75;8.42;9.43;18.05;10.2;16.17;20.48;6.49;9.12;4.29;23.9;15.56;19.57;33.91;;12.93;4.42;4.86;4.8;9.54;6.36;5.81;7.94;6.82;4.52;16.07;10.54;6.17;3.48;4.51;4.84;2.38;20.11;4.88
NO2;uur;µg/m³;20230417 12:00;20230417 13:00;9.92;6.68;8.87;19.82;11.42;7.09;9.33;8.54;10.91;10.82;8.31;13.18;7.09;8.14;16.85;8.88;12.61;24.35;7.53;7.62;5.17;21.8;13.6;16.36;32.28;;9.38;4.07;5.54;4.15;11.31;8.1;4.94;7.43;6.59;4.22;17.1;9.23;6.21;3.32;5.45;5.27;4.36;13.76;3.66
